Number;Start time in milliseconds;End time in milliseconds;"Text"
205;679980;683700;"But that will probably lead 
to the boss' death."
206;684630;686450;"Uvo must have faced a similar decision."
207;687200;688550;"He died for the spider."
208;689240;690210;"Died?"
209;691730;694010;"What did that fortune from the boss say?"
210;695250;702220;"{\fad(529,1)}On a dark day with very little light, 
you will face two choices within a small room. 
You must choose between pride and betrayal. 
While the death-bringer hovers near."
211;695630;696680;"Two choices..."
212;697430;699520;"Would it be considered betrayal to speak?"
213;699980;702220;"Or would it be considered betrayal to lie?"
214;703070;704720;"It is the spider that must be kept alive."
215;705790;706760;"Right..."
216;707490;708820;"I'm thinking too hard."
217;710280;710890;"Paku,"
218;711960;714010;"don't worry about it too much."
219;714560;716400;"Just keep your mouth shut."
220;719820;721360;"Hurry, Phinks!"
221;721360;722680;"The boss has been captured!"
222;723140;724290;"Boss..."
223;725330;728160;"We still need you."
224;729300;731040;"Even if it means"
225;731040;733600;"I must betray the spider."
226;744290;745260;"It's okay."
227;745840;748370;"A number of the enemies were injured."
228;748370;750260;"They won't move until reinforcements arrive."
229;751580;752980;"What are you looking at?"
230;752980;753770;"Nothing."
231;754410;757060;"I didn't expect the chain user to be a woman."
232;757550;759020;"Did I say that I was?"
233;759480;761920;"You shouldn't let appearances deceive you."
234;762600;764530;"Anyway, you should watch what you say."
235;765050;768720;"Since it may be the last 
thing out of your mouth."
236;768720;770250;"You won't kill me."
237;770850;773160;"You left your precious friends behind."
238;773440;777710;"I'm not so composed that 
I will ignore your taunts!"
239;777710;778790;"Kurapika!"
240;779740;780550;"That's enough."
241;781120;783960;"The girl's fortune didn't mention this."
242;784470;786270;"Therefore, this event"
243;786270;790560;"isn't significant enough to matter."
244;791200;792100;"You bastard!"
245;792320;793350;"Kurapika!"
246;793350;796370;"If you kill him, I'll kick your ass!"
247;797100;798820;"Do you need further explanation?"
248;799390;801570;"I consider this situation"
249;801570;804740;"the same as an afternoon coffee break."
250;805140;806870;"A peaceful outing."
251;810100;811990;"Calm down, Kurapika!"
252;812270;813560;"We're on equal footing now!"
253;813940;815780;"Nothing has changed."
254;815780;816680;"Equal footing?"
255;817180;819250;"You are sorely mistaken."
256;819840;821930;"First of all, you've made 
the wrong assumption."
257;822810;825130;"I have no value as a hostage."
258;825380;828670;"If you insist on babbling..."
259;828670;829850;"He isn't lying."
260;830380;833350;"Everything he says is true."
261;833650;835140;"There you go."
262;835450;836800;"This is reality."
263;837710;839860;"You people are the ones on the ropes."
264;840370;841620;"What do you mean?"
265;841620;844150;"His heartbeat is normal."
266;844150;845860;"He isn't shaken by any of this."
267;846590;849890;"He isn't worried or frightened of death."
268;850470;852230;"I can hear that he's accepted death."
269;852760;855870;"I can hear that he walks 
with death every day."
270;856840;859510;"How is he capable of producing such a sound?"
271;859510;860930;"No more!"
272;860930;862540;"I can't take any more of this!"
273;862540;865010;"I don't want to listen to you or him!"
274;865540;866910;"Melody..."
275;866910;871060;"He truly believes that he has 
no value as a hostage."
276;871670;874520;"But the fact remains that he is the leader."
277;876030;877270;"What are you..."
278;878680;880910;"What are you people?"
279;882810;883950;"The spider."
280;887540;888780;"Explain."
281;889140;890300;"The lights went out."
282;890730;892910;"The boss was taken in that instant."
283;893360;895490;"Here's the message from the chain user."
284;895980;898160;"Why didn't you go after him immediately?"
285;898570;900460;"Machi and Paku were injured."
286;900460;901350;"So?"
287;901350;904420;"He has allies who are pro Hunters."
288;904720;905670;"So?"
289;906000;908010;"Read between the lines!"
290;908410;911180;"It proves we can use these kids as hostages."
291;911550;914990;"If we give chase and let 
them escape, it's over!"
292;915490;917760;"The boss has probably been captured"
293;917760;920130;"by those chains that Uvo couldn't break."
294;920550;922400;"It'll be difficult for him to escape on his own!"
295;922400;923740;"Probably?"
296;923740;925440;"The lights went out!"
297;926000;928670;"By the time our eyes adjusted, 
the boss was gone."
298;928670;931450;"We weren't in any condition to move."
299;931720;934230;"Okay, we can assign blame later."
300;934230;935950;"For now, we need a plan."
301;937030;940960;"Five years ago, were you the 
leader when the Troupe"
302;941430;944010;"slaughtered the Kurta of the Scarlet Eyes?"
303;946100;947190;"Answer me!"
304;949380;951680;"Are those the chains you used to kill Uvo?"
305;953480;955860;"What were Uvo's last words?"
306;955860;957180;"I don't remember."
307;957430;958610;"You're lying."
308;958610;960510;"Am I right, miss?"
309;961480;963180;"I can relate."
310;963180;964420;"I feel the same way."
311;964940;967170;"I have nothing to say to you."
312;967170;968690;"Kurapika, he's trying to provoke you!"
313;968690;969680;"Don't fall for it!"
314;968690;969680;"Damn..."
315;970110;971110;"Damn!"
316;972360;973700;"Damn!"
317;977650;979310;"That proves it."
318;980810;982460;"I'm quite surprised."
319;983270;985400;"The chain user has an exploitable weakness."
320;985840;988130;"I can use this."
321;992940;994230;"It's the boss."
322;996180;997090;"Hello?"
323;998240;999950;"I have three demands."
324;999950;1001230;"The chain user?"
325;1001540;1004850;"The general rule is that my 
demands are absolute."
326;1004850;1008230;"If you don't obey, I will kill 
your leader immediately."
327;1008860;1011470;"First, do not follow me."
328;1011470;1014990;"Second, do not harm your two hostages."
329;1015550;1018270;"Third, put that Pakunoda woman on the phone."
330;1018270;1020010;"Can I ask you something first?"
331;1020370;1021500;"It's about the second demand."
332;1022000;1024140;"The two hostages put up a struggle,"
333;1024140;1026880;"and we had to break a few bones."
334;1028880;1030800;"Then we're done negotiating."
335;1034410;1035160;"What is it?"
336;1035160;1036780;"Sorry, I was lying."
337;1036780;1038010;"Both of them are unharmed."
338;1038270;1039690;"This is your last chance."
339;1039690;1041470;"Do not fool around."
340;1041470;1043140;"Put Pakunoda on the phone."
341;1043370;1044770;"Ow!"
342;1045460;1046650;"Hello?"
343;1047370;1050540;"You are the only one allowed 
to hear what I say."
344;1050540;1052080;"Move away from the others."
345;1055600;1058000;"Did you make contact with 
a man named Squala?"
346;1058000;1058860;"Yes."
347;1058860;1061240;"Are you aware of a woman named Melody?"
348;1061240;1062300;"I am."
349;1062300;1063570;"Then this will be quick."
350;1064040;1065110;"Listen carefully."
351;1065110;1068540;"You are forbidden from 
communicating with your comrades."
352;1068960;1073950;"No talking, gesturing, writing, 
signaling, or making eye contact."
353;1073950;1075240;"None of that is allowed."
354;1075750;1079450;"You must come alone to 
the place I designate."
355;1079870;1083940;"If your heart rate changes even in 
the slightest, I will kill the hostage."
356;1083940;1085060;"Understood?"
357;1086310;1089310;"Now give the phone to someone 
besides the previous man."
358;1090610;1092190;"I'm here."
359;1092190;1094230;"I'm going to meet with Pakunoda alone."
360;1094230;1096690;"The rest of you must return to your hideout."
361;1096690;1098950;"All ten Troupe members must be there."
362;1098950;1102090;"If a single one is missing, I will kill the hostage."
363;1102090;1103000;"Understood?"
364;1103000;1103820;"Yeah."
365;1104460;1106180;"Put Pakunoda back on."
366;1106710;1107460;"Here."
367;1108360;1110680;"You're to come to Lingon Airport."
368;1110680;1112080;"You have until 8:00."
369;1112760;1115510;"And you must come alone."
370;1116630;1118390;"Don't hesitate, Pakunoda."
371;1118390;1119470;"Bring everyone."
372;1120110;1123470;"He'll put his friends before his mission."
373;1123680;1124950;"Hey, Paku!"
374;1124950;1126230;"Wait!"
375;1126780;1128540;"Let Paku go by herself."
376;1129000;1130600;"We're returning to the hideout."
377;1130920;1132500;"Orders from the chain user."
378;1132500;1134220;"What's your point?"
379;1134220;1137230;"If we disobey, he'll kill the boss!"
380;1137230;1138490;"Are you an idiot?"
381;1139100;1141410;"If that happens, we kill the chain user."
382;1141410;1142490;"And that will be the end."
383;1142790;1145490;"It's what the boss would tell us to do."
384;1145860;1150000;"Nobunaga, you insult the spider."
385;1150260;1153320;"We have to follow Pakunoda now."
386;1153320;1155100;"This is an absolute necessity!"
387;1155100;1156430;"I concur."
388;1156430;1158760;"There's no point in letting Paku go alone."
389;1159160;1161530;"If we continue to follow his orders,"
390;1161530;1163260;"the fortunes will come true."
391;1163610;1165570;"I agree with Nobunaga."
392;1166150;1168450;"We should follow his orders for now."
393;1168450;1169270;"I agree."
394;1169270;1170680;"For now?"
395;1170680;1172580;"How long do we listen to him?"
396;1172580;1174890;"Until half our limbs are gone?"
397;1175850;1177530;"Shizuku, what do you think?"
398;1177870;1180390;"When there's a fight, we flip a coin."
399;1180390;1182660;"He's broken the rules."
400;1183590;1185900;"But I'll side with Nobunaga."
401;1185900;1188480;"I don't want the boss to die now."
402;1188480;1189910;"I don't want Paku to die, either."
403;1190460;1192420;"I'm sure Paku feels the same way."
404;1192420;1195740;"That's why she left without a word."
405;1196560;1197900;"I don't believe this..."
406;1197900;1199560;"Talking to you is pointless."
407;1199560;1202370;"I would love to kill you right now,"
408;1202370;1204050;"but following Pakunoda comes first."
409;1204050;1205300;"Wait!"
410;1210530;1212700;"Take one more step,"
411;1213280;1214310;"and I'll cut you down."
412;1217070;1218570;"Go ahead and try."
413;1222380;1224800;"Troupe members aren't allowed to fight."
414;1224800;1227330;"Aren't you on Nobunaga's side?"
415;1227330;1228830;"That's what my heart says."
416;1229150;1231200;"But the rules are absolute."
417;1231200;1233480;"If we reject the rules, we reject the spider."
418;1233480;1235520;"And we also reject the boss."
419;1235860;1237460;"I don't want to do that."
420;1238840;1239890;"It's him."
421;1240740;1241840;"I'll take it."
422;1242900;1243710;"Hello—"
423;1243400;1244970;"Put one of the hostages on the phone."
424;1245760;1247060;"You little..."
425;1248790;1249890;"Here."
426;1250530;1252390;"Are they all together?"
427;1252390;1253620;"They are right now."
428;1253620;1256480;"But they're talking about 
going after Pakunoda..."
429;1256800;1259120;"Watch your mouth, kid."
430;1259120;1260120;"Hello?"
431;1260120;1262240;"You have thirty minutes to 
return to your hideout."
432;1262660;1266740;"You can try trickery if you want, 
but your leader will die."
433;1267250;1268600;"I'll call again shortly."
434;1269640;1271850;"We won't be able to follow Paku now."
435;1271850;1272820;"Damn it!"
436;1274800;1278630;"The boss will die if we ten aren't together?"
437;1278900;1283630;"He's pretty smart to use the 
hostages as messengers."
438;1284160;1286900;"This is the perfect chance to fight the boss."
439;1286900;1290280;"But if I leave, the boss will die."
440;1290280;1292140;"There you have it."
441;1292720;1294420;"Lend me a hand."
442;1295920;1296930;"Sure."
443;1297320;1300280;"I've known you a little longer than Chrollo."
444;1303000;1305170;"Kurapika's revenge has come to fruition."
445;1305170;1309420;"And his confrontation with the 
Troupe has reached its final stage."
446;1381150;1386190;"Gon and Killua's Hunterpedia"
447;1381150;1386190;"Brush Your Teeth. 
Unripe Fruit"
448;1381400;1382950;"Coming up, we have Gon"
449;1382950;1383650;"and Killua's"
450;1383650;1385300;"Hunterpedia!"
451;1386630;1387530;"It's Gon"
452;1387530;1388360;"and Killua's"
453;1388360;1389460;"Hunterpedia!"
454;1388450;1399920;"Gon and Killua's Hunterpedia"
455;1389460;1391020;"Today, we introduce Pakunoda."
456;1390760;1392370;"A Phantom Troupe member."
457;1391020;1392280;"A Specialist."
458;1392280;1393710;"Her power lets her see memories"
459;1392370;1393870;"A Specialist."
460;1393710;1395090;"by touching people and objects."
461;1393870;1399920;"Her rare ability shows her 
the memories of the people 
or objects she touches."
462;1395090;1397180;"She can conjure those memories or her own"
463;1397180;1398740;"into bullets to shoot."
464;1398740;1400250;"<i>Memory Bomb!</i>"
465;1405070;1407420;"Next time: Signal x To x Retreat."
466;1409440;1410630;"What are you doing, Killua?"
467;1412370;1414260;"Time to retreat."
