Number;Start time in milliseconds;End time in milliseconds;"Text"
78;349990;351760;"They dare do things their own way?"
79;352160;354790;"At this rate, their squadrons will fall apart!"
80;355310;357690;"While the use of names"
81;357690;360690;"is convenient for leading the troops,"
82;360690;364180;"we don't want to encourage too much individuality."
83;364180;367760;"Their behavior could lead to 
a breakdown in command."
84;368180;369560;"We must take steps."
85;369920;372700;"I agree that something must be done."
86;373460;379280;"Meleoron and Yunju have yet to 
show themselves at a war council."
87;379700;380790;"Meleoron!"
88;380790;382550;"Stop hiding, and show yourself!"
89;388850;390650;"Just to be clear,"
90;390650;394220;"it isn't my fault Yunju is absent."
91;394220;396830;"You were hiding because you 
thought you'd be blamed?"
92;397610;400720;"You're supposed to be a squadron leader."
93;401260;404090;"Where is Yunju? Why is he not here?"
94;404750;407180;"See? I'm the one getting yelled at."
95;407180;409230;"That's why I didn't want to come out."
96;409230;411340;"It's always my fault."
97;411790;414090;"You're just as guilty for hiding the truth."
98;414090;414840;"And further..."
99;414840;416100;"I'll talk!"
100;416100;419730;"It isn't like I wanted to cover for him or anything."
101;420110;423860;"He's the one who ran off on 
his own to hunt humans."
102;424270;426290;"What? Toward which sector?"
103;426800;428470;"Was a new village discovered?"
104;428470;430470;"That's not it!"
105;430470;433960;"You remember the humans who fought back?"
106;433960;436170;"The ones who were armed with guns."
107;436930;438500;"Yunju was"
108;438820;442940;"all worked up about making them his pets."
109;462200;464910;"Come on! What are you doing?"
110;464910;466570;"I accidentally stepped on you."
111;467250;470840;"You're supposed to entertain us more!"
112;470840;472320;"That's right!"
113;475860;478010;"Run for your lives!"
114;480570;482330;"Until you're dead."
115;486790;489710;"This is the border with NGL."
116;490040;494610;"Those two huge trees serve as 
the checkpoint and embassy."
117;496890;499900;"What's out here, in the middle of nowhere?"
118;500230;503150;"These people are all so weird."
119;510400;512360;"Stay alert."
120;512820;517640;"The Ants are a concern, but the NGL is 
more than a nature-loving organization."
121;518380;519540;"Got it."
122;523210;525370;"What brings you here?"
123;526240;527400;"We're on a hunt."
124;527840;531880;"A quarantined organism may 
have invaded this country."
125;536850;539220;"If you are pro Hunters,"
126;539220;543310;"then we cannot deny you entry."
127;543910;544870;"Follow me."
128;559550;562060;"You're using computers and machines."
129;562060;566250;"This place isn't within NGL's borders."
130;566700;570840;"This area is used for foreign relations 
and information exchange."
131;571210;574650;"Are there any facilities similar 
to this within the country?"
132;574650;576840;"No, not a single one."
133;577340;581400;"No machines of any kind are allowed inside NGL."
134;581400;585850;"Naturally, visitors are also not allowed"
135;585850;588410;"to bring any inside."
136;588410;592650;"Which means that you'll need 
to remove all metallic,"
137;592650;596860;"petroleum, glass, or other 
such goods on your person."
138;597370;599600;"D-Does that include my glasses?"
139;599910;600620;"Yes."
140;601130;605600;"If your clothes, belts, shoes, or 
underwear contain any plastic,"
141;605600;608730;"chemicals, or metal, you must remove them."
142;609750;611210;"That isn't funny."
143;611670;613790;"You're telling us to strip naked?"
144;613790;615750;"Don't worry."
145;615750;619220;"There is natural clothing for sale upstairs."
146;619730;624280;"Also, if there are any bolts inside 
your body, dental implants,"
147;625130;629220;"gold, silver, or silicon enhancements"
148;629220;634610;"that cannot be removed, 
you will not be allowed to enter."
149;637360;639610;"{\fad(277,1)}Shop"
150;640910;643190;"Only the five of us are left?"
151;646730;649670;"I want you to stand by in the closest town."
152;650210;653270;"We'll return here within two 
weeks and contact you."
153;653720;654720;"Got it."
154;656240;658290;"The checkpoint is over there."
155;661620;665140;"There will be a physical exam and interview,"
156;665750;668560;"as well as metal, x-ray,"
157;668560;672290;"and ultrasound scanning."
158;674410;676100;"The security is rather strict."
159;677740;683250;"Some people have smuggled in guns by 
hiding the parts inside their bodies."
160;684100;687770;"It's common for people to hide cameras 
or cell phones in their rectums."
161;688400;690890;"Some people even trained animals"
162;690890;694260;"to bring them laptops once they were inside."
163;698610;700710;"All of you are clean."
164;702410;704260;"Thank you for your patience."
165;704260;706530;"Please pass through."
166;709310;712470;"Welcome to NGL."
167;726820;730170;"Okay, let's begin the hunt."
168;738110;741340;"{\fad(503,1)}Horse Rental 
12000 per day"
169;745490;747600;"Any sightings of giant insects?"
170;748200;750990;"I haven't heard anything."
171;750990;753630;"Even if there were any such creatures,"
172;753630;757060;"the citizens in this country wouldn't 
make much of a fuss."
173;757460;760590;"If we are attacked and killed by animals,"
174;760590;765340;"that is simply nature taking its course."
175;772090;777050;"Anyway, we should follow the 
coast and check the villages."
176;777050;780610;"If we go through all of them 
and nothing turns up,"
177;780610;783340;"it probably isn't in this country."
178;783810;788000;"That's assuming those guys 
were telling the truth."
179;788270;789850;"They're still following us,"
180;790190;791110;"aren't they?"
181;791970;792850;"Yeah..."
182;793610;795460;"They claim to be here"
183;795460;798860;"in case we encounter unknown tribes and 
require interpreters or intermediaries."
184;799660;801500;"But they're obviously here to watch us."
185;802910;806470;"Well, I never expected the people 
here to be of any help."
186;808320;810030;"My gut"
187;811180;813690;"tells me that it's here."
188;829840;831470;"Don't move."
189;832160;834640;"If you die, it won't be my fault."
190;835010;840150;"A-A mere animal shouldn't order 
a superior human around!"
191;840490;842990;"Mere animal? Superior human?"
192;843500;844960;"I don't understand..."
193;847030;850160;"How are you and I different?"
194;850490;852280;"Shut up!"
195;856380;857680;"Good grief..."
196;858430;860850;"Didn't your parents ever teach you"
197;861420;863380;"to answer a question when you're asked?"
198;866010;868890;"There's no hope for you, old-timer."
199;877940;880310;"Try harder in your next life."
200;884860;886630;"Now you've done it."
201;892700;896270;"If you kill him, we aren't able to store him."
202;897540;902130;"I can make meatballs to serve 
to the Queen within the day."
203;903060;906010;"People like him irritate me."
204;906970;909010;"They don't know their place."
205;912160;916210;"I prefer to see them running around in fear."
206;917320;921520;"Yesterday, you shot one in 
the back when they ran."
207;922010;927810;"If you'd let me handle this, I could secure 
our prey in a smarter fashion."
208;929250;932530;"When you said, "Don't move," 
that was meant for me, right?"
209;933010;935330;"Giving your squadron leader an order, huh?"
210;942330;945290;"Don't get too cocky."
211;945290;948920;"I'm forgiving, so I'll let it slide."
212;949680;954220;"If you enjoy killing so much, you should 
volunteer for the feeding squad."
213;960080;961570;"No hope..."
214;974390;975960;"Damn that Yunju."
215;982290;983460;"Shut up!"
216;984040;986630;"If you don't shut up, I'll eat you right here!"
217;986630;987590;"Rammot!"
218;988670;989840;"What are you doing?"
219;990190;993090;"What am I doing? 
I'm transporting the food."
220;993460;995020;"Isn't that obvious?"
221;995020;997000;"Be more selective with your prey!"
222;997000;998600;"How often do I have to repeat myself?"
223;999300;1001690;"That human won't serve any purpose."
224;1002100;1004440;"And we've already met our quota for the day."
225;1004440;1005850;"You're wasting your time."
226;1006210;1008360;"Then I'll eat it!"
227;1008360;1008980;"What?"
228;1009850;1012490;"It'll be eaten sooner or later, anyway."
229;1019290;1022280;"This is an order, Rammot."
230;1033620;1034710;"Damn."
231;1035310;1037340;"Too many soldiers trying to do things their way."
232;1047950;1048770;"Huh?"
233;1049680;1051050;"I don't see any problem."
234;1051430;1053030;"I enjoy what I do."
235;1053950;1055940;"You want to take this one?"
236;1056360;1058280;"I guess it's dead, so you can't."
237;1059350;1061190;"Which squadron are you from?"
238;1065730;1068290;"Oh, Zazan..."
239;1068290;1070290;"That nasty woman."
240;1071000;1072420;"You have my sympathy."
241;1074950;1078430;"You could join Yunju's team."
242;1078960;1082960;"I hear that they're allowed to 
kill any humans they want."
243;1083440;1085310;"If you take this as a gift,"
244;1085870;1088190;"they'll probably let you join on the spot."
245;1094280;1096250;"What is this?"
246;1096250;1097530;"It's terrible..."
247;1098230;1099840;"Who did this?"
248;1102280;1103410;"A gun?"
249;1103740;1106320;"People are fighting with guns!"
250;1106320;1107450;"Who could it be?"
251;1107450;1109960;"Guns aren't allowed in NGL!"
252;1110690;1115590;"They're members of the NGL 
underground that manufactures D²."
253;1115590;1116440;"Huh?"
254;1117080;1120780;"I don't think these wounds 
were inflicted by humans."
255;1121850;1123520;"Does that mean..."
256;1123520;1125500;"I can't be certain yet..."
257;1128710;1131330;"But if the monster we seek 
was responsible for this,"
258;1132820;1135590;"we won't be able to handle it 
with our current members."
259;1140280;1141740;"Th-There they are!"
260;1141740;1143280;"Monsters!"
261;1145300;1147500;"Ponzu! Balda! Pekuba!"
262;1147920;1149590;"Run on my signal."
263;1153510;1154580;"Got it?"
264;1161350;1163260;"Rainbow!"
265;1161410;1163260;"{\fad(251,372)}Seven Spectrum Array"
266;1164720;1166810;"{\fad(361,186)}Red Arrow"
267;1164790;1166300;"Red Arrow!"
268;1173040;1174060;"Now!"
269;1185580;1187190;"No hope."
270;1210430;1211520;"Over here!"
271;1222380;1223420;"Are you okay?"
272;1223750;1224660;"Yes..."
273;1225950;1229260;"Anyway, we should contact 
the other pro Hunters."
274;1229930;1231120;"Can you handle that, Ponzu?"
275;1231470;1232450;"Got it."
276;1254810;1257470;"What? That's it?"
277;1258250;1261250;"No, there are more."
278;1264430;1267450;"There sure are!"
279;1267450;1270040;"I can smell living humans!"
280;1290560;1292180;"What do we do, Zaikahal?"
281;1297320;1299740;"As the Chimera Ants continue their rampage,"
282;1299740;1303190;"they have cornered the country's shadowy ruler."
283;1304600;1307200;"A storm brews in NGL."
284;1308270;1313680;"And Gon's group is heading straight for it."
285;1404830;1407320;"Next time: Evil x and x Terrible."
286;1408050;1409180;"Gon, what's wrong?"
287;1409180;1410210;"Do you have a fever?"
288;1410830;1412730;"What? A crick in your back?"
289;1412730;1414490;"Terrible..."
