Number;Start time in milliseconds;End time in milliseconds;"Text"
165;892410;895740;"No, they're grown tigers now."
166;896600;900540;"They can take care of themselves."
167;901860;903620;"I would agree that Killua is capable,"
168;903620;905380;"but what about Gon?"
169;906340;910510;"At the very end, I was impressed 
by the way he moved."
170;911240;915150;"But he hasn't shown any fire since."
171;916070;919800;"And he clearly isn't focused during training."
172;920300;924240;"I believe his performance is quite inconsistent."
173;924240;927990;"But he's consistently inconsistent."
174;928670;933310;"He only gets serious when he absolutely must."
175;933310;938000;"I think his lack of drive these past few 
weeks will actually give him a boost."
176;938000;939450;"A boost?"
177;939450;941750;"He's been saving up all that energy..."
178;942680;947760;"To unleash when he finds his hated foe."
179;948260;951730;"Well, we'll see soon enough."
180;951730;954510;"Tomorrow, Gon's <i>Nen</i> will return..."
181;955420;957280;"And the enemy is before us!"
182;959060;962270;"{\fad(482,1)}Near the Republic of East Gorteau Border"
183;967020;970290;"What is the agenda behind 
the sudden flurry of activity"
184;970290;972820;"recently observed in East Gorteau?"
185;973230;976030;"Supreme Leader Diego has personally invited"
186;976030;977790;"all citizens to gather in the capital city,"
187;977790;982420;"Peijing, to celebrate the 
nation's birth in ten days."
188;982890;986580;"Yes, there have been occasions 
in the past during which"
189;986580;988300;"all citizens were invited to participate."
190;988770;993090;"However, we've never seen 
anything on this scale,"
191;993090;995050;"where practically every citizen,"
192;995600;1001340;"from babies to the ill, has been summoned 
for a celebration spanning three days."
193;1002060;1007310;"The logical conclusion would be that 
the goal this time is different."
194;1007850;1010570;"What do you believe the goal to be?"
195;1010850;1013960;"Well, it would send a powerful message"
196;1013960;1019080;"if he were to announce his successor 
and abdication simultaneously."
197;1019080;1024580;"But I find it hard to imagine the Supreme 
Leader relinquishing his power."
198;1025060;1030840;"It may also be meant to distract 
from some other matter."
199;1031540;1036530;"In any event, the whole world will be 
watching East Gorteau in ten days."
200;1036530;1037270;"Next..."
201;1037270;1043350;"Colt believes the celebration 
will be used as a screening."
202;1044460;1048300;"We don't know what they'll do 
with those found to have <i>Nen</i>,"
203;1048300;1052490;"but ninety-nine percent of 
the humans there will die."
204;1053700;1055740;"We must stop it before that happens!"
205;1056540;1058160;"Our time limit is ten days."
206;1059210;1061740;"What's the old man up to?"
207;1062330;1066740;"He sent an e-mail saying that he's 
already inside East Gorteau,"
208;1067280;1069290;"but I haven't heard from him since."
209;1069700;1072500;"Do you think he's been taken out?"
210;1073260;1077590;"If he fails to contact us today,"
211;1077590;1080510;"we've been told to assume as much."
212;1087210;1089770;"Speak of the devil, it's the Chairman."
213;1090730;1094290;"That old man's got some sharp ears..."
214;1095090;1097040;"He already knows everything."
215;1097480;1099780;"Including the fact that you boys are here."
216;1100790;1102850;"And that Morel-san is badmouthing him."
217;1104160;1109340;"Divide into three pairs and draw the 
Royal Guard away from the King."
218;1109340;1112390;"The night before the celebration, 
the operation will begin at midnight."
219;1113270;1115770;"From the sharp-eared old man."
220;1116320;1119100;"That guy really scares me..."
221;1124180;1129300;"I'm sorry to say that your thirty days are up."
222;1129300;1132070;"So I'll make myself scarce!"
223;1132070;1133430;"See you around..."
224;1133430;1135190;"Bye!"
225;1140060;1143540;"Okay, now you can use <i>Nen</i> again."
226;1144200;1145580;"Give it a try."
227;1148210;1149090;"Gon..."
228;1150240;1153890;"Sorry, but I'm still not convinced 
we should keep you around."
229;1155110;1157590;"Show me your resolve."
230;1159340;1162400;"Attack me as if I were responsible for Kite."
231;1162930;1168580;"If your attack is too weak, we'll replace 
you with another Hunter."
232;1169480;1172470;"Seriously, the master can be so difficult."
233;1172470;1174730;"He already agreed to bring Gon along..."
234;1175190;1179280;"Gon, show him your Jajanken."
235;1184170;1185740;"You want me to attack you for real?"
236;1186020;1187570;"Don't insult me!"
237;1187570;1191190;"If you hold back in the slightest, 
you're off the team!"
238;1191800;1192850;"Got it."
239;1230320;1233360;"First comes rock..."
240;1252790;1253790;"Gon,"
241;1254820;1256400;"that's enough..."
242;1259270;1260670;"Right, big guy?"
243;1261430;1263400;"Y-Yeah..."
244;1265480;1266410;"Oh."
245;1266410;1268620;"K-Killua, thank you."
246;1269090;1270660;"Sorry about that, Morel-san!"
247;1271390;1273790;"I was really about to kill you!"
248;1281000;1283380;"You got me... You got me good."
249;1283380;1286750;"You go crazy with the best of them."
250;1287380;1289240;"We'll split up now."
251;1290190;1293290;"Use whatever means you deem 
best to fulfill your mission."
252;1294730;1298310;"Gon and Killua, as you requested, 
you're assigned to Neferpitou."
253;1299330;1303320;"Knuckle and Shoot, you're on the 
one called Menthuthuyoupi."
254;1304140;1306550;"Knov and I will take Shaiapouf."
255;1307290;1308570;"Best of luck to you."
256;1311600;1316040;"The preparations for the final 
battles are complete."
257;1316600;1319780;"Ten days remain until that moment."
258;1404840;1407240;"Next time: A x Lawless x Home."
259;1407240;1408610;"Wanna see what being controlled is like?"
260;1408610;1409540;"Huh?"
261;1409540;1411280;"Stick this antenna here..."
262;1411280;1412180;"Huh?"
263;1412180;1414270;"It has to be Killua."
