Number;Start time in milliseconds;End time in milliseconds;"Text"
129;486550;488670;"It's quite simple."
130;489190;493710;"We'll beat the game on everyone's behalf, 
then everyone returns to the real world."
131;493710;496180;"And we'll split Battera's reward."
132;496610;498430;"I find that hard to believe."
133;498430;500730;"We've had a change of heart."
134;500730;503690;"And Tsezgerra has already left the game."
135;503970;507680;"But that doesn't prove that 
he agreed to your offer."
136;507680;509440;"You have a valid point."
137;509440;511040;"Then, what now?"
138;511330;512440;"Do you want to die?"
139;514220;516830;"Stop whining, and hand over your cards!"
140;516830;519030;"Otherwise, we'll slaughter you!"
141;519550;521750;"You've revealed your true colors."
142;521750;522600;"Book!"
143;522600;523910;"Accompany on!"
144;523910;524920;"To Soufrabi!"
145;528830;530420;"Three more times."
146;534400;535930;"Two more times."
147;539070;540930;"One more time..."
148;540950;541930;"Return 

Warp to a city 
of your choice. 
(Must be a city 
you have visited.) 

[LR][NORM]"
149;542240;543470;"Return on!"
150;543470;544440;"To Masadora!"
151;546680;547940;"Masadora?"
152;548470;550490;"Are they trying to obtain more spell cards?"
153;550920;553940;"They might try to escape to the 
real world through the port."
154;554470;555540;"Accompany on."
155;555540;556160;"Gon!"
156;559320;560380;"They're not here."
157;560690;562700;"Are they hiding and concealing their presences?"
158;563070;564530;"Check at the store."
159;564530;566920;"We don't want to let them buy any spell cards."
160;568960;570410;"They haven't been here."
161;570930;572960;"Did they head for the port?"
162;572960;574970;"Tsk, guess we have no choice."
163;575470;576950;"Accompany on!"
164;576950;577640;"Gon!"
165;582660;583910;"Don't lose sight of them!"
166;583910;586060;"We're out of Accompany cards!"
167;594360;598820;"Now why don't you give up, 
and hand over your cards?"
168;599160;600130;"No way!"
169;600130;601840;"We'll never let you have them!"
170;602530;604200;"Everything's gone to plan."
171;604200;606960;"They mean to fight us one-on-one."
172;607390;610070;"If we have to hand over our 
cards, we'd rather fight!"
173;610070;611460;"Wait, Gon!"
174;611460;612840;"Damn..."
175;613240;614420;"Good."
176;614420;617470;"Now we only need to separate them."
177;617840;619680;"Bisky, you run for it!"
178;619680;620840;"B-But..."
179;620840;622180;"Just run!"
180;622760;623600;"Wait!"
181;624680;626600;"Hey, you aren't getting away."
182;626600;628550;"I'm counting on you guys."
183;630610;632910;"You're up against me!"
184;644360;648160;"You know that I'm the Bomber?"
185;649390;651040;"I heard it from Tsezgerra."
186;653180;656920;"And who told you how my power works?"
187;658550;659650;"Incredible."
188;660160;662430;"That moment was enough for him to know"
189;662930;666280;"what I'm watching out for and why..."
190;666680;669300;"This is the difference in experience between us!"
191;669840;672970;"There aren't too many people"
192;672970;676690;"who know about my power 
and are still alive."
193;676690;677800;"Book!"
194;679480;682090;"I can't let him control things."
195;682560;686440;"I don't like people just taking 
cards from other players!"
196;686440;687950;"So let's make a deal."
197;688420;693310;"Whoever surrenders first has 
to give up all his cards."
198;694300;696270;"You seem to have the wrong idea."
199;696270;699090;"You're in no position to make demands."
200;699380;701490;"This is your last chance to make a deal."
201;701490;704050;"Otherwise, you're nothing more than a thief."
202;704420;707180;"I'd rather die than hand 
over my cards to a thief!"
203;707550;710430;"You can kill me, but I still 
won't take out my binder!"
204;711760;713350;"You're insane."
205;713840;716370;"And I don't mean my kind of insane."
206;716370;717350;"Very well."
207;717350;718700;"You have a deal."
208;718700;719820;"Book."
209;720440;723310;"I'm holding one hundred thirty-one cards."
210;723310;726200;"I have ninety-seven of the restricted slot cards."
211;726450;728120;"I have one hundred and two cards."
212;728120;731330;"And seventy-one of the restricted slot cards."
213;731330;732380;"Book."
214;733060;735480;"You have #2 and #75, correct?"
215;735880;736740;"Yeah."
216;737290;738370;"Book."
217;739880;741300;"That's all I need."
218;746800;748380;"<i>An excellent show of </i>Ren..."
219;750180;753280;"But clearly, he has much 
room for improvement."
220;758010;759920;"Offense is the strongest defense."
221;760810;762440;"You're strong enough that"
222;762440;765360;"a single explosion won't be 
enough to finish you off."
223;766360;768120;"So stay on the attack!"
224;774110;775780;"This kid has skill."
225;775780;779170;"But his use of aura is sloppy at best."
226;780460;783420;"Not sure why he was so confident."
227;785760;787870;"At this point, you're nowhere near his level."
228;788220;790870;"You won't be able to deal significant damage."
229;791560;793020;"But continue to attack!"
230;797660;799230;"Because he will still defeat you."
231;802820;805240;"You still haven't answered my question."
232;805680;808380;"Who told you about my power?"
233;810100;812070;"Well, it isn't important now."
234;812070;813500;"My point is"
235;814200;817750;"that I don't need my ability to deal with you."
236;820630;822250;"All according to plan."
237;822860;825830;"Once he's seen how much stronger he is,"
238;825830;828680;"we'll begin to lure him into our trap!"
239;829210;830000;"Osu!"
240;831260;833120;"That's how I'd like to respond..."
241;834300;837390;"But I don't like the idea of 
being totally manhandled."
242;839350;841050;"I'll make him use his power..."
243;841050;843010;"I'll carry out the plan afterwards!"
244;845020;847790;"Looks like you need a little more pain!"
245;865860;867260;"Use your power."
246;867260;869510;"I have a surprise for you!"
247;869980;871520;"I see what you're thinking."
248;872790;874140;"I won't use it!"
249;883530;884660;"Damned kid!"
250;890840;892990;"She's faster than I expected."
251;893990;895070;"Book!"
252;895830;898500;"She should be out of teleportation spells."
253;899280;900240;"What's she doing?"
254;901870;905000;"She used Transform to hide 
it as a different card?"
255;905440;906860;"Accompany on!"
256;906860;907950;"To Soufrabi!"
257;908450;909370;"Accompany?"
258;909760;910380;"Why?"
259;919360;921020;"I don't get it..."
260;921580;926780;"Why would you go to all this 
trouble to be alone with me?"
261;927380;929010;"One reason..."
262;929010;932820;"Because I didn't want to let you cry for help."
263;932820;933850;"Huh?"
264;933850;935980;"I have no idea what you're talking about."
265;935980;937200;"You're such a fool..."
266;937830;940580;"I'm telling you that I'm stronger."
267;948590;950270;"Damned brat!"
268;962740;964900;"Your attacks are too weak..."
269;965330;967730;"You can't defeat me!"
270;972530;974540;"I won't hold back..."
271;974540;975990;"So don't blame me."
272;977540;979800;"That's what I was going to say."
273;982220;986630;"I was being nice, so I let you hit me once."
274;987230;991590;"Because I can't restrain myself when I revert."
275;994040;996620;"And I end up killing my opponents!"
276;1005370;1007730;"Oh, you're alive?"
277;1007730;1009170;"I'm impressed."
278;1009170;1012730;"Why would you..."
279;1013270;1015180;"hide your power?"
280;1015180;1016570;"Two reasons..."
281;1017100;1019260;"The ace up your sleeve should remain hidden..."
282;1019260;1022670;"And more than anything, I hate the way I look."
283;1023140;1025040;"Too macho!"
284;1025940;1027990;"Don't you agree?"
285;1031660;1033330;"He can't hear me anymore?"
286;1040490;1042920;"I have a slight advantage in martial 
skill and physical strength."
287;1043240;1045690;"But he has me beat in aura capacity."
288;1046820;1050610;"I probably won't be able to hurt 
him with any normal attack."
289;1051000;1053490;"Which makes him perfect to experiment on."
290;1057880;1058840;"Damn..."
291;1058840;1061570;"I felt that hit inside my head."
292;1062120;1063990;"I can't afford to fool around."
293;1072690;1073460;"Wrong."
294;1074040;1075760;"Experiment #1..."
295;1077250;1078350;"Lightning Palm!"
296;1077470;1079220;"Lightning Palm"
297;1082470;1085040;"Doesn't seem to be enough to knock him out."
298;1085290;1087750;"But I can immobilize him for a few seconds."
299;1088810;1089810;"Okay."
300;1090820;1092480;"Experiment #2..."
301;1092700;1093980;"A yo-yo?"
302;1098650;1099490;"Let's do this."
303;1099750;1101490;"What's he up to?"
304;1108830;1111160;"What's that thing made of?"
305;1113500;1116630;"This is a superalloy yo-yo my brother ordered."
306;1117180;1119130;"It weighs around fifty kilograms,"
307;1119540;1121390;"so it packs quite a punch!"
308;1121830;1122890;"Whoa!"
309;1130520;1131400;"Damn..."
310;1132320;1135760;"Between the weight and centrifugal 
force, that really hurts."
311;1138150;1140830;"He always leaves his right side exposed"
312;1140830;1142510;"when I attack a certain way!"
313;1143170;1146950;"If I take his yo-yo, leaving him empty-handed,"
314;1148510;1150870;"he'll make the same mistake!"
315;1153670;1154550;"My chance!"
316;1156470;1157530;"There!"
317;1161500;1162420;"Yes!"
318;1162420;1164050;"Time to crush you!"
319;1167930;1169010;"Oh?"
320;1169010;1171690;"Did I forget to mention that I have two yo-yos?"
321;1177130;1179450;"Wow, you're still conscious?"
322;1179790;1181150;"Did you know that"
323;1181150;1184360;"when you kick me, you raise your 
guarding arm on the other side?"
324;1184360;1186700;"You're creating your own blind spot."
325;1187900;1192590;"He used my blind spot to pull 
out a yo-yo and attack?"
326;1193610;1196210;"Then your defensive habit..."
327;1196620;1199720;"Was a fake to make you 
kick me with your left leg."
328;1200050;1202050;"And when you released your first yo-yo..."
329;1202450;1205850;"I knew you picked up something to throw at me."
330;1206330;1208720;"Why did you use Accompany to 
draw me away from the others?"
331;1209050;1212980;"To make you focus on a one-on-one chance, 
so you'd lose track of your surroundings."
332;1213610;1215330;"I don't believe it.."
333;1215330;1219490;"You set three traps during that brief exchange?"
334;1219760;1220700;"Three?"
335;1220700;1222500;"You must be joking..."
336;1222810;1224870;"Every move I made was a trap."
337;1231060;1232910;"Experiment complete!"
338;1232910;1234280;"Both work."
339;1239620;1242130;"Why won't you accept your fate?"
340;1242660;1244500;"You can't beat me."
341;1245340;1246610;"No way."
342;1247680;1248770;"I..."
343;1250150;1251800;"I haven't lost yet!"
344;1254290;1256900;"I was mistaken."
345;1258150;1260130;"I take back what I said."
346;1261050;1262870;"You are strong..."
347;1265400;1268890;"I will show you my power."
348;1271890;1275080;"This battle is mental, not physical."
349;1275600;1277860;"I must crush his will."
350;1277860;1280670;"His will to fight, his will to stand,"
351;1280670;1282670;"his will to resist."
352;1283330;1286510;"Otherwise, he'll never admit defeat..."
353;1287670;1290900;"To win, I must swallow my 
pride and play it smart."
354;1290900;1298110;"Let me demonstrate that all your hard 
work and confidence mean nothing!"
355;1298630;1299690;"Here he comes."
356;1303660;1306620;"The devilish man has unleashed his true power."
357;1306620;1309830;"Can Gon emerge victorious?"
358;1381190;1388110;"G.I. Tutorial"
359;1381910;1384840;"Coming up, it's the 
Greed Island Tutorial!"
360;1387070;1389700;"Today, we introduce the card Breath of Archangel."
361;1388110;1399160;"Breath of Archangel 

An angel that cures any 
mortal injury or terminal 
illness with one breath. 
But angel only appears once."
362;1389700;1391900;"A card that can cure injury and disease."
363;1391900;1393690;"Mito-san used this all the time."
364;1393690;1394310;"Huh?"
365;1394310;1396870;"Boo-boos, begone!"
366;1399550;1401290;"Continue!"
367;1405110;1407420;"Next time: Victor x And x Loser."
368;1407420;1409260;"Ow! That hurts..."
369;1409260;1410380;"What's wrong, Killua?"
370;1410380;1412200;"My tooth hurts..."
371;1412200;1414390;"Good kids always brush their teeth."
