Number;Start time in milliseconds;End time in milliseconds;"Text"
258;1145980;1150310;"if we haven't left the mountain in half an hour,"
259;1151910;1153840;"kill my mother!"
260;1161360;1163850;"Huh? Hey, Killua!"
261;1164860;1168850;"If we've left the mountain in half an hour,"
262;1169520;1171220;"I want you to kiss me on the cheek."
263;1172020;1172970;"Got it?"
264;1177960;1178860;"'Kay."
265;1184110;1185370;"Mama!"
266;1197070;1197960;"Killua..."
267;1198570;1199890;"How..."
268;1199890;1203390;"How can you issue such cruel commands?"
269;1204390;1208060;"It's magnificent! You've grown up!"
270;1209000;1212390;"Damn! You're allowed to do that?"
271;1213360;1216400;"As long as only one wish is granted,"
272;1216760;1218770;"you can give yourself options!"
273;1221310;1222350;"Father,"
274;1223310;1224480;"open the door."
275;1254480;1259230;"Something is skilled at destroying, 
but fixing isn't her forte."
276;1260950;1262760;"When she's fixing,"
277;1262760;1266110;"she must touch the target, 
or her power won't work."
278;1301490;1306070;"If we've left the mountain in half an hour,"
279;1306400;1308040;"I want you to kiss me on the cheek."
280;1321560;1324760;"I will save both Gon and Alluka!"
281;1404630;1409010;"Killua's determination to save Gon 
has set events in motion."
282;1409330;1411760;"And that man returns."
283;1412300;1415070;"Next time: Join Battle x And x Open Battle."
