Number;Start time in milliseconds;End time in milliseconds;"Text"
60;254920;259810;"We couldn't even sense his presence, 
let alone locate him."
61;261130;262360;"What should we do?"
62;262550;264590;"He's fast on the uptake!"
63;264590;266120;"This boy's bright."
64;267000;268720;"What do you think?"
65;268720;270800;"We three should move together."
66;270800;272220;"Why do you say that?"
67;272220;274470;"I'm guessing he decided to use caution"
68;274470;276630;"because there are three of us."
69;277110;281210;"If we stick together, 
he'll be less eager to attack."
70;281210;282380;"I agree."
71;282640;285130;"Well, you're right."
72;285660;287820;"But that's not what we're going to do."
73;288420;289950;"If I go off on my own,"
74;289950;292840;"the enemy is one hundred percent 
guaranteed to attack me."
75;292840;294790;"I'll go south. You boys, go north."
76;295250;298770;"Walk five hundred meters without 
concealing your presences."
77;299490;301460;"Aim for that pillar."
78;301460;304650;"Once you get there, use <i>Zetsu</i>, 
then rush back immediately!"
79;304900;306660;"Okay, stalk the stalker—"
80;311420;312620;"Huh?"
81;312950;315270;"Fine, then! Be that way!"
82;315270;317620;"Damned hag..."
83;317790;319910;"I've had enough!"
84;319910;321100;"Bye-bye."
85;321100;322550;"Yeah, get lost!"
86;322550;324150;"We didn't want you around!"
87;324150;325130;"Come on, Gon!"
88;325130;326100;"Let's go."
89;327070;329140;"Oh, they're acting."
90;329890;332560;"So long, stupid!"
91;337740;340160;"That woman really is something."
92;340160;340770;"Huh?"
93;341220;343040;"I was on full alert,"
94;343040;345030;"so I'd be ready to react at a moment's notice."
95;346120;349120;"But I didn't realize what she'd done"
96;349120;351160;"until my cheek began to sting."
97;359190;360440;"Let's hurry back."
98;360440;361040;"Yeah."
99;370090;373680;"I just cut your hair..."
100;374270;380100;"With my Scissor Hands!"
101;381660;388660;"When I eat the hair I cut,"
102;389830;392350;"I can learn things about the owner's body"
103;392350;396020;"that they don't even know about themselves."
104;396830;401800;"Muscle tone, potential for 
disease, genetic strengths!"
105;403370;406210;"I will learn everything about your body"
106;406210;407970;"before I begin to toy with it..."
107;414380;417300;"Age fifty-seven?!"
108;417810;419190;"And she looks like this?"
109;419750;423690;"What's even scarier is how honed her body is."
110;425260;426440;"I can see"
111;427060;428440;"her physical appearance conceals"
112;429190;432200;"the strength she's achieved"
113;432700;434700;"through intensive training."
114;438050;440830;"My fighter's spirit insists that 
I challenge you to a duel."
115;441160;443630;"I guess you aren't a total deviant."
116;444960;446210;"Very well."
117;476530;477620;"You're lucky."
118;478150;481280;"If I'd used my <i>Nen</i>, you would be dead."
119;482000;484750;"During that battle, what did you see first?"
120;484750;488160;"The guy being flipped through the air."
121;488160;489380;"Same here."
122;489600;491630;"Her opponent wasn't weak by any means."
123;491940;494130;"She's just that strong!"
124;494570;496800;"If he were an in-game character,"
125;496800;498640;"he'd have a D rank in terms of difficulty."
126;499030;502140;"It would have been an instant 
game over for you boys."
127;502660;504780;"That makes the second time"
128;504780;507590;"I've seen you barely escape death."
129;508220;510590;"How long will your good fortune last?"
130;511110;512280;"Bisky-san..."
131;512620;514500;"Just call me Bisky."
132;514500;516990;"If you insist on an honorific,"
133;516990;518870;"call me Bisky-chama!"
134;518870;520790;"I'll just call you Hag."
135;523790;526290;"Why are you here, Bisky?"
136;526290;529090;"Well, I'm here to clear the game,"
137;529090;531010;"but I'm mainly after a jewel."
138;531010;531920;"A jewel?"
139;532240;535220;"There's a jewel that can only be found here."
140;535200;540810;"{\fad(335,1)}Blue Planet 

A gemstone with an 
incomparable blue shine. 
Its composition matches 
no known minerals, 
so it's named for its 
otherworldly nature."
141;535220;537670;"It goes in restricted slot #81..."
142;537670;539300;"Blue Planet."
143;539680;540810;"What about you boys?"
144;541460;544660;"We're here to clear the game, obviously."
145;544660;548130;"Actually, my dad made this game."
146;548130;549320;"Oh?"
147;549730;552460;"I'm looking for my dad,"
148;552460;556140;"so I thought this game might contain a lead."
149;556140;558180;"Who's your dad?"
150;558180;559330;"Ging Freecss."
151;559640;560720;"Ging?!"
152;560720;561730;"You know him?"
153;561730;563080;"You bet I do!"
154;563080;564970;"He's famous."
155;568180;570050;"Chairman Netero once said"
156;570050;573840;"he was one of the top five <i>Nen</i> users..."
157;578170;583340;"Bisky, if you'd be willing to 
postpone your treasure hunt,"
158;583340;585600;"please teach us <i>Nen</i>!"
159;585930;587900;"You've finally come around?"
160;588350;590980;"I'm a lot tougher than Wing."
161;591390;592820;"Are you ready?"
162;592820;593780;"Yes!"
163;593780;595040;"What about you?"
164;595040;596180;"I'll be fine."
165;599540;601250;"Take out all your cards."
166;601820;603230;"Book."
167;606090;607250;"I'm going to give you a chance."
168;607710;611250;"You must evade their attacks for two weeks!"
169;611640;613910;"If you're successful, I'll let you escape."
170;613910;617630;"If you're knocked unconscious or can't stand..."
171;618060;619610;"I will kill you."
172;621760;624410;"I just have to avoid their attacks, right?"
173;625190;627160;"It doesn't matter what I do to them?"
174;628180;629270;"Sure."
175;629540;631180;"But there's one rule."
176;631180;634620;"You aren't allowed to leave this crater."
177;634620;636140;"If you break this rule, you lose,"
178;636140;638600;"and I'll kill you."
179;638600;639780;"What about us?"
180;640050;642140;"The same rules apply."
181;642140;645040;"If you leave, or fail to defeat 
him after two weeks,"
182;645040;646710;"you'll be punished."
183;648160;651020;"You're the Bounty Hunter Binolt, right?"
184;651680;652820;"Yeah."
185;653270;655050;"There's a bounty on his head, as well."
186;655700;657510;"He's a brutal murderer."
187;661910;663040;"Begin!"
188;680970;682790;"Why are you standing around?"
189;682790;684430;"He's trying to heal up!"
190;684430;686130;"Are you going to let him?"
191;693470;695800;"If he weren't injured,"
192;695800;697210;"I would have lost my eye!"
193;703590;705550;"We can't get close to him..."
194;707120;708390;"Should I use this?"
195;708390;713560;"But while I charge up, he won't stay still."
196;714050;716390;"Gon, let's make this a battle of attrition."
197;716390;717690;"Attrition?"
198;718080;719670;"You get some rest."
199;719670;723310;"I'll keep an eye on him, and use these to attack."
200;723310;724950;"We'll switch every six hours."
201;725320;726620;"Rocks?"
202;726620;728050;"That's a good idea."
203;729890;731490;"That's exactly what I need..."
204;731490;734890;"If I can rest like this for a week, 
I'll be more or less recovered."
205;735360;738460;"Once I'm healed, I can finish them off."
206;756090;757690;"He's using the rock as a shield!"
207;760670;761800;"Correct!"
208;761800;764570;"You boys can't beat him in a drawn-out fight."
209;764940;766160;"Makes sense."
210;768540;769650;"Damn!"
211;796730;798470;"They have too much stamina!"
212;798470;800190;"I won't have any time to rest!"
213;800780;802900;"Binolt may be injured,"
214;802900;805590;"but making him uncomfortable 
in half a day is still impressive."
215;805590;809200;"They're conscious that their lives 
are on the line in this fight."
216;809730;810870;"Not bad at all."
217;812160;814930;"These boys are raw gems!"
218;816360;818290;"That rock-hard conviction in his eyes."
219;818290;821710;"That hidden, bottomless potential."
220;822060;826310;"If properly cut through training, 
he can be completely transformed..."
221;827300;829330;"Like a diamond!"
222;830440;832180;"And this boy is a cool, calm blue."
223;832180;834340;"He may look fragile,"
224;834340;837930;"but with the right amount of heat, he can 
achieve semi-permanent strength..."
225;839070;841110;"Like a sapphire!"
226;842240;843960;"Why does my heart skip"
227;843960;847200;"whenever I see something 
waiting to be polished?"
228;847200;849990;"I'll train them well!"
229;852310;853530;"What?"
230;854550;856350;"A forest of rocks."
231;856350;859530;"It impedes their enemy, 
while concealing their presences."
232;860070;864000;"This won't take two weeks. 
They'll finish it in a day."
233;878990;881230;"Game over, pops!"
234;881230;882690;"Stop, Killua!"
235;885960;887990;"Why did you stop me, Gon?"
236;887990;889890;"We still have plenty of time."
237;889890;892860;"Let's continue until we're both 
able to take him alone."
238;892860;893830;"Huh?"
239;894190;896340;"Stopping now would be a waste."
240;896340;898580;"Because we're on a roll."
241;899460;900590;"Fool..."
242;901660;903000;"It's my turn."
243;903000;904840;"I'll slice you up!"
244;905110;907720;"Sure, but let's wait until tomorrow."
245;908500;911060;"You should get some rest."
246;911060;913350;"You've been slowing down."
247;914610;915590;"True."
248;916140;920170;"If it takes both of us to beat a single 
injured, exhausted man,"
249;920170;922730;"we won't stand a chance 
against any of the rest."
250;934300;939470;"You won't be able to fool their 
acute antennae now."
251;940190;944580;"Binolt, your potential pales 
in comparison to theirs."
252;955340;956760;"Oh, my wallet's missing."
253;957000;959520;"Really? You had it a moment ago."
254;961790;962770;"Excuse me..."
255;964680;967520;"You dropped this..."
256;977400;980040;"Day two..."
257;995870;997700;"He's slowing down."
258;997700;1000220;"No, we're getting faster."
259;1002370;1004690;"Practice pays off that much more"
260;1005700;1010630;"when you're fighting an equal for your life."
261;1017340;1018580;"Damn..."
262;1021650;1023330;"Damn!"
263;1026570;1027840;"I never..."
264;1028380;1030590;"I never wanted"
265;1030590;1032620;"to live this way!"
266;1037150;1038850;"That's why I was against this!"
267;1038850;1041970;"You're the one who said 
this would be a shortcut."
268;1041970;1043870;"Now it's my fault?"
269;1043870;1047230;"Look at my clothes... 
They're dirty now."
270;1047620;1051350;"I wasn't looking for a reward..."
271;1051350;1053630;"I wasn't expecting any gratitude..."
272;1054450;1055740;"I just..."
273;1059720;1062120;"That's enough."
274;1063800;1065560;"There's no way I can defeat you."
275;1066210;1067340;"Kill me."
276;1067340;1069820;"Why? We won't kill you."
277;1069820;1073130;"You've helped us make a lot of progress."
278;1073460;1076010;"Thank you, Binolt-san!"
279;1076790;1078360;"I only wanted"
280;1080330;1082770;"to lead a normal life."
281;1087060;1088410;"Go on."
282;1090840;1092910;"Once I leave, I'll turn myself in."
283;1097140;1098160;"Gon..."
284;1098600;1100140;"You're flawless,"
285;1100140;1102030;"a perfect gem."
286;1102030;1105840;"But that pure nature could be your undoing."
287;1108070;1111280;"Well, let's head for Masadora."
288;1111280;1112290;"Osu!"
289;1112290;1114420;"The number 9!"
290;1114420;1115530;"Too slow!"
291;1115530;1117550;"Give me three thousand push-ups."
292;1117550;1119860;"Damn..."
293;1119860;1122280;"Masadora's about seventy kilometers away."
294;1122280;1124810;"That's a three-hour trip, at most."
295;1124810;1127060;"Seriously?"
296;1137140;1138450;"Oh, there it is!"
297;1138990;1141950;"{\fad(399,1)}City of Magic 
Masadora"
298;1139150;1141950;"Let's find a department store now!"
299;1143540;1146340;"They're only selling cards..."
300;1146340;1147690;"Sorry for the wait."
301;1147690;1150250;"Let's return to that rocky area."
302;1150250;1151960;"What?!"
303;1155170;1156010;"Gain!"
304;1158180;1161010;"These are the cards you bought?"
305;1161010;1161970;"Yep."
306;1162280;1164920;"We'll head back to Masadora now."
307;1165340;1166420;"However,"
308;1166420;1167940;"we'll go in a straight line!"
309;1167940;1169970;"Huh? A straight line?"
310;1169970;1171100;"You can't mean..."
311;1171570;1172640;"Yep!"
312;1173840;1176480;"It's time to dig!"
313;1179390;1181470;"The rock isn't as hard as I was expecting."
314;1181470;1184240;"Yeah, this should go pretty smoothly."
315;1196230;1198070;"This is rough..."
316;1198070;1200050;"No more..."
317;1201470;1202850;"Hold on."
318;1202850;1204420;"If you're going to rest, sit properly."
319;1204860;1205470;"Huh?"
320;1205860;1208050;"Starting today, you must always 
sleep in this position."
321;1208050;1209740;"Don't let go of the rope."
322;1209740;1211750;"There's a chance I might cut the rope,"
323;1211750;1215360;"so keep a portion of your 
brain alert while you sleep."
324;1216530;1220300;"My old man put me through this 
kind of training all the time."
325;1227980;1229890;"Ow!"
326;1230610;1233820;"Okay, when it falls, 
you have to put it back up."
327;1237690;1239840;"Gon, your head..."
328;1239840;1241300;"I'm good..."
329;1241720;1244180;"I'll be making them bigger."
330;1244510;1245540;"Gon..."
331;1245540;1246900;"I'm good!"
332;1250120;1252980;"Ow!"
333;1254880;1257530;"We've run into a really hard rock."
334;1257530;1258950;"Can we dig it up?"
335;1259990;1261990;"I don't think a shovel will work."
336;1261990;1265330;"I can probably break it with a <i>Nen</i> punch."
337;1266210;1267290;"What's wrong?"
338;1267690;1270610;"Killua, what were you doing with 
your aura while digging?"
339;1270610;1272920;"I wasn't doing anything unusual."
340;1272920;1275680;"Think of the shovel as part of your body!"
341;1277360;1278680;"I see."
342;1278680;1282580;"If we shroud the shovel in aura, 
our digging will be stronger!"
343;1284590;1287440;"Wow! The rock's as soft as pudding!"
344;1287440;1289850;"Okay! Let's keep on digging!"
345;1290290;1294490;"They've learned a new application of </i>Ten<i>, </i>Shu<i>!"
346;1293870;1299860;"{\fad(424,1)}Surround"
347;1295750;1299860;"Once we reach Masadora, 
they'll have completed the first stage."
348;1302300;1308580;"How will Bisky's grueling training 
transform the two boys?"
349;1381060;1387650;"G.I. Tutorial"
350;1381610;1384750;"Coming up, it's the 
Greed Island Tutorial!"
351;1386820;1389090;"Today, we're introducing the card Blue Planet."
352;1387720;1398750;"Blue Planet 

A gemstone with an 
incomparable blue shine. 
Its composition matches 
no known minerals, 
so it's named for its 
otherworldly nature."
353;1389090;1391930;"It's one of the reasons Bisky is playing the game."
354;1391930;1394430;"She's going through all this just for a stone?"
355;1394430;1396550;"That hag has weird taste..."
356;1399470;1401170;"Continue!"
357;1406810;1409630;"Next time: Strengthen x And x Threaten."
358;1409630;1410880;"Strengthen!"
359;1410880;1411930;"Ahem!"
360;1411930;1413100;"Don't threaten!"
361;1413100;1414430;"Ahem!"
