Number;Start time in milliseconds;End time in milliseconds;"Text"
139;627140;628980;"Though she does nag a lot."
140;629570;631080;"That's nothing..."
141;631080;635720;"My mom starts crying the second 
I say I want to go outside!"
142;635720;637610;"She actually goes into hysterics!"
143;659860;660730;"Say..."
144;660730;661760;"What?"
145;661760;664060;"How long will you be staying?"
146;670300;672440;"Maybe a month?"
147;677750;679450;"After that..."
148;681260;683700;"I'm going to look for my dad."
149;696560;697700;"What's this?"
150;697700;699500;"Something Ging left with me."
151;699500;700410;"Huh?"
152;700410;704100;"He asked me to give this to you 
when you became a Hunter."
153;705700;708070;"My dad left this for me..."
154;708070;709220;"I'll tell you"
155;710420;713230;"everything I know about Ging."
156;719780;722580;"Ging is my cousin."
157;722580;725960;"My oldest memory of him is of his back."
158;726790;729670;"I was always running after him."
159;731010;733170;"I think back then, I was three..."
160;734140;738470;"I have the feeling that I was 
always looking at his back."
161;739870;744400;"At age twelve, Ging left the 
island to take the Hunter Exam,"
162;744400;746230;"just like you did."
163;748920;751770;"He suddenly said that 
he was leaving the island."
164;752110;755270;"When I asked him why, he told me this..."
165;757350;759400;""There's something that I want.""
166;761550;765950;"He never told me what it 
was that he wanted."
167;765950;767590;"We argued..."
168;767590;771160;"Actually, it was just me making a fuss."
169;771600;775550;"But I never got to see Ging again 
before he left the island."
170;776880;779170;"You were originally told"
171;779170;782670;"that your parents died in a 
traffic accident, right?"
172;782670;786180;"That was what happened to Mito's parents."
173;787740;791420;"It happened right after Ging left the island."
174;792450;793620;"After that,"
175;793620;798310;"Ging's father went missing on a fishing trip."
176;799840;804570;"Both of my sons ended up passing away."
177;806190;807320;"Yes..."
178;807770;810690;"All that happened after he left."
179;812700;817080;"Ten years later, Ging returned to the island."
180;817590;820220;"When he returned, he came carrying you,"
181;820220;822090;"and you were still a baby."
182;823040;825670;"He just popped up, out of nowhere."
183;825670;829260;"{\fad(1,515)}And he asked us to take care of you."
184;829260;833630;"When I asked about your mother, 
he'd only say that they were separated."
185;835130;840060;"I was about to agree to look after you, 
when I heard a loud,"
186;840060;842650;""Don't be silly!""
187;842650;845200;"I imagine everyone on the island heard it."
188;845200;847280;"Grandma, you don't need to mention that!"
189;847850;852700;"Anyhow, I knew we couldn't 
count on him to raise you."
190;854900;858850;"So we don't know anything 
about your mother."
191;860270;861790;"Mito even yelled,"
192;861790;866070;""Don't you ever come back!" 
while she cried..."
193;866070;867170;"Grandma!"
194;867620;872100;"Anyway, Ging left this with us then."
195;875110;878970;"This girl's tried to throw it away 
so many times..."
196;878970;884110;"That's because you always 
put it back where it was!"
197;884110;886040;"If you wanted to get rid of it,"
198;886040;890300;"you should have buried or burned it, 
rather than tossing it in the trash can."
199;896870;898120;"Do you understand?"
200;900270;901810;"That's it."
201;902330;905500;"That's all I know about Ging."
202;910320;911640;"Ging..."
203;912710;914050;"Ging, huh?"
204;914680;917050;"Ging... Ging..."
205;917410;920860;"Yeah, I'll use that."
206;921860;923130;"Hey, Mito-san..."
207;923130;924770;"Tell me more about"
208;924770;926890;"what Ging was like when he was little!"
209;928000;928810;"Huh?"
210;928810;931460;"Does it sound weird for me 
to use his name?"
211;931460;934020;"Somehow, it feels more natural."
212;934630;936790;"No, that isn't it."
213;937560;939940;"You want to hear what Ging 
was like as a child?"
214;939940;941040;"Yeah!"
215;944310;948250;"Hey, did Ging have any friends his age?"
216;948250;950610;"No, he didn't."
217;950880;953050;"Ging and I were the only children around."
218;953430;957490;"So I always wanted him to play with me,"
219;957490;959890;"but he would always run off."
220;959890;963600;"You were always getting lost."
221;964460;967070;"Honestly, you only remember 
the embarrassing stuff!"
222;968410;971030;"You followed Ging into the mountains,"
223;971030;973140;"but then you didn't come back."
224;973140;975090;"When Ging returned by himself,"
225;975090;979020;"the whole village panicked. 
And that happened several times."
226;980060;982550;"But when we went to look 
for you in the mountains,"
227;982550;986300;"Ging was always the first to find you."
228;986300;989590;"No matter where you hid..."
229;990410;992590;"After a few times,"
230;992590;997270;"people started wondering if you 
two were just playing pranks."
231;997270;998460;"What?!"
232;998460;1000920;"I would never do that!"
233;1000920;1004660;"Well, you always hid in places"
234;1004660;1006930;"that were impossible to locate."
235;1006930;1009880;"It was like you didn't want to be found."
236;1010480;1012580;"Really?"
237;1039740;1042020;"I guess so..."
238;1045350;1047800;"Oh, that reminds me of this other time."
239;1047800;1049250;"Ging and I were..."
240;1060690;1062090;"Oh?"
241;1064010;1065290;"I see."
242;1065630;1067810;"So this is the box."
243;1069090;1070040;"Huh?"
244;1071290;1074150;"How do you open it?"
245;1074150;1076590;"Yeah, I tried a bunch of methods,"
246;1076590;1078280;"but it wouldn't open."
247;1078620;1080500;"Mind if I use force?"
248;1080500;1081810;"Go ahead."
249;1082170;1083400;"Okay..."
250;1090860;1092050;"It's no use."
251;1092050;1093770;"This is no ordinary box."
252;1093770;1096840;"I should be able to twist 
open an ordinary steel box."
253;1098170;1103040;"And since we don't know what's inside, 
we can't break the box."
254;1103040;1104480;"It's not making a sound."
255;1106590;1108050;"Your dad said"
256;1108050;1111690;"to give this to you once you 
became a Hunter, right?"
257;1111690;1113450;"Yeah, that's what I heard."
258;1114300;1117380;"Once you became a Hunter..."
259;1124120;1125600;"I get it..."
260;1125880;1126920;"I figured it out!"
261;1127620;1130860;"Gon, there's one thing we haven't tried yet!"
262;1130860;1131800;"Huh?"
263;1131800;1135810;"Something you have as a Hunter 
that you didn't have before."
264;1135810;1137110;"Oh, I know!"
265;1137840;1139360;"My Hunter License!"
266;1139360;1143250;"But there isn't an opening for the card..."
267;1143250;1145220;"No, that isn't it."
268;1145220;1146600;"I meant <i>Nen</i>..."
269;1168730;1171500;"There's another box inside."
270;1176430;1177950;"These are just steel plates."
271;1178980;1181320;"It appears nothing was connecting them."
272;1182640;1183630;"What's wrong?"
273;1184920;1186080;"Doesn't that design"
274;1186550;1187950;"look familiar?"
275;1188650;1190080;"This is..."
276;1190080;1191210;"I know!"
277;1191840;1196300;"This is like the pattern on the promise 
thread Wing-san gave me."
278;1198380;1199760;"Wasn't that designed"
279;1199760;1203720;"to snap if <i>Nen</i> was used?"
280;1205920;1210020;"I bet this pattern holds a 
power similar to <i>Nen</i>."
281;1210340;1211730;"Maybe we're supposed"
282;1212030;1214200;"to put the card in here now."
283;1217350;1218250;"It worked!"
284;1218250;1219310;"Bingo!"
285;1221730;1222990;"A ring"
286;1222990;1224960;"and a cassette tape..."
287;1224960;1226400;"And a memory card?"
288;1229030;1230000;"Look."
289;1230490;1233350;"That pattern is on the back of this ring."
290;1233350;1235830;"You should take care before you put it on."
291;1235830;1237090;"Really?"
292;1237090;1238500;"You think that Ging"
293;1238500;1241140;"might try to hurt me?"
294;1241640;1243510;"Just to be safe."
295;1244120;1247480;"Well, we can start by listening to the tape."
296;1248550;1249800;"I guess."
297;1249800;1251800;"Oh, can you copy it?"
298;1251800;1253770;"Sure, why?"
299;1254190;1255700;"Just to be safe."
300;1276700;1278340;"Yo, Gon..."
301;1280980;1283640;"So you became a Hunter, too."
302;1285310;1288360;"Anyway, I have a question for you."
303;1291330;1294520;"Do you want to see me?"
304;1298370;1301650;"It was the first time Gon had 
heard his father's voice."
305;1302020;1303070;"Ging appeared"
306;1303070;1305840;"to have read Gon's mind"
307;1305840;1309280;"when he recorded his question."
308;1381060;1386110;"Brush Your Teeth. 
Unripe Fruit"
309;1381060;1386490;"Gon and Killua's Hunterpedia"
310;1381400;1382950;"Coming up, we have Gon"
311;1382950;1383650;"and Killua's"
312;1383650;1385300;"Hunterpedia!"
313;1386620;1387470;"It's Gon"
314;1387470;1388320;"and Killua's"
315;1388320;1389610;"Hunterpedia!"
316;1388700;1399960;"Gon and Killua's Hunterpedia"
317;1389610;1391290;"Today, we introduce Mito-san!"
318;1391290;1392400;"She raised me."
319;1391510;1393780;"Raised Gon and has been 
waiting on Whale Island"
320;1392400;1394820;"To me, Mito-san will always be my mom."
321;1393780;1395450;"for Gon to return."
322;1394820;1397440;"I wish I had a mom like Mito-san..."
323;1395450;1399960;"Ging's cousin and 
childhood friend."
324;1397440;1398270;"She's the best,"
325;1398270;1399510;"though she nags a lot!"
326;1406590;1408870;"Next Time: Reply x From x Dad!"
327;1408870;1411120;"Earthquake, thunderstorm, fire, or Dad."
328;1411120;1412960;"Which one scares you most?"
329;1412960;1414220;"Mito-san."
