Number;Start time in milliseconds;End time in milliseconds;"Text"
94;579500;584130;"Originally, to protect Komugi 
and heal her completely,"
95;584130;588840;"Pitou had deliberately named a longer 
time frame than was necessary,"
96;588840;590860;"which Gon had denied."
97;591190;594400;"So the hour that they'd agreed 
upon was the actual time"
98;594400;600370;"Pitou believed necessary for Komugi 
to make a full recovery."
99;601840;602900;"However,"
100;603590;608960;"Doctor Blythe had grown stronger over time."
101;610780;612260;"It may have been possible"
102;612260;614990;"to speed up the treatment by ten minutes."
103;615390;617770;"Upon thinking this, Pitou realized..."
104;619060;620750;"It may have been mere coincidence,"
105;621270;626500;"but it was likely that Gon had only chosen ten 
minutes to conform with Pouf's parting words."
106;628090;633490;"Despite that likelihood, Pitou 
could not shake a bad feeling."
107;635590;637310;"I must risk my life."
108;638650;640660;"Or else his fangs"
109;643980;647160;"may reach the King's throat!"
110;650700;651790;"I understand."
111;653590;654470;"Knuckle."
112;655870;658360;"I'll be fine here alone."
113;659310;661050;"I said that Pouf was lying,"
114;661390;666610;"but it's probably true that his main 
body is headed for the King."
115;668850;671060;"The King is to the south."
116;679040;683570;"Gon and Killua had seen everything 
that had transpired."
117;684850;686880;"But since Pitou did not know that,"
118;686880;690870;"it was only natural to assume that Gon"
119;690870;693580;"had seen through Pouf's plans."
120;694230;698780;"Pitou's worst fears had been confirmed."
121;699700;704300;"Pitou was now fully resolved to 
complete the mission at hand."
122;715370;717290;"I must kill him."
123;718500;720110;"No matter the cost!"
124;720700;721890;"I must kill him..."
125;723220;724670;"For the King's sake!"
126;726750;728860;"Do I move as soon as Komugi is healed?"
127;729300;730460;"No, that won't work."
128;730850;732750;"I can't expose her to danger."
129;735630;739060;"First, I must entrust her to someone else."
130;739920;743430;"Pouf and Youpi dislike Komugi."
131;744830;746110;"This won't do."
132;746630;751130;"If I'm gone, who will take Komugi to the King?"
133;753510;754400;"Gon,"
134;754990;757550;"I understand what you're saying."
135;758120;759290;"However..."
136;759950;762110;"I will still do things my way."
137;766750;767620;"Youpi is..."
138;777500;779960;"No, never mind."
139;781540;785970;"If Knuckle's information made Gon hesitant,"
140;786640;789880;"it could result in his death."
141;791200;792340;"See ya."
142;795230;798830;"Knuckle managed to stop himself."
143;814290;817450;"How would you know my name?"
144;823630;828050;"My subordinates were present at the 
moment of your mother's passing."
145;830710;834330;"She uttered your name with her dying breath."
146;835550;840540;"And my subordinates may have died 
fighting your Royal Guard by now."
147;847320;849680;"Interested in fighting me now?"
148;853160;856850;"If you can force me to admit defeat,"
149;856850;859290;"I will tell you your name."
150;862020;866480;"Force you to admit defeat without killing you?"
151;871110;873910;"So, similar to a bishop and rook handicap..."
152;883790;885070;"No matter."
153;885070;887280;"I shall checkmate you shortly."
154;902920;904920;"As the King moved into his stance,"
155;905420;907030;"Netero took to the air."
156;941350;942960;"When was it..."
157;947850;951480;"that I began to wait for my opponent to attack?"
158;954360;956000;"Whenever you're ready,"
159;957250;958220;"come at me."
160;1001540;1003270;"100-Type Guanyin Bodhisattva..."
161;1001600;1005770;"{\fad(1,474)}100-Type Guanyin Bodhisattva"
162;1018450;1023960;"{\fad(277,646)}Ninety-ninth Hand"
163;1020060;1022160;"Ninety-ninth Hand!"
164;1062670;1065440;"When was it"
165;1070340;1074020;"that I stopped hesitating to be gracious,"
166;1074940;1077510;"taking the hands of vanquished opponents"
167;1078750;1083300;"when they bowed their heads in defeat?"
168;1085970;1087970;"That cannot be"
169;1088710;1091590;"the ultimate power I sought!"
170;1106580;1108670;"It is fighting with all my soul against"
171;1109340;1111980;"an opponent with the strength to defeat me!"
172;1195120;1197010;"This is a tomb."
173;1201820;1203380;"Your tomb."
174;1291840;1293610;"I am very thankful."
175;1302420;1304460;"Thankful for everything"
176;1305390;1307760;"that has made our meeting possible!"
177;1404770;1406920;"Next time: Zero x And x Rose."
178;1407210;1409120;"We haven't seen each other in a while."
179;1409120;1409800;"Yeah."
180;1409800;1411830;"But it feels like you were always with me."
181;1411830;1412800;"Yeah."
182;1412800;1414630;"The future is ours."
