Number;Start time in milliseconds;End time in milliseconds;"Text"
72;364240;368570;"I want you to bring the hostages to 
Lingon Airport before midnight."
73;368570;370200;"Bring no one else."
74;370200;371860;"Tell no one where you're going."
75;372350;373450;"Very well."
76;373840;375390;"You have a deal."
77;376300;378270;"Take me back to the airport."
78;380770;383020;"Why haven't you asked any questions?"
79;384460;386940;"You know who I am, don't you?"
80;387530;388530;"You aren't worried?"
81;389060;391440;"You don't find this deal unreasonable?"
82;391950;395040;"Do you truly believe I'll return your leader?"
83;395730;396540;"Yes."
84;397970;400460;"You wouldn't ask those questions"
85;400460;402900;"if you intended to deceive me."
86;410880;414050;"Does he really expect us to 
accept those conditions?"
87;416430;418350;"Tell us where he is, Pakunoda."
88;418350;421690;"We'll kill the kids, then deal 
with the chain user."
89;422040;423190;"You're insisting?"
90;423190;424660;"I insist."
91;424660;427190;"If you don't tell us, I won't let you leave."
92;427500;432070;"I refuse to tell you where he is, 
and I am taking the kids alone."
93;432510;433820;"Don't interfere."
94;434140;435010;"Interfere?"
95;435010;437330;"Who's the one interfering with <i>our</i> plans?!"
96;437700;439330;"Go, Pakunoda."
97;439330;441080;"We'll stop them."
98;441080;442200;"Stop us?"
99;442680;444080;"Are you trying to insult us?"
100;445550;446810;"You're serious?"
101;446810;448790;"I don't get it."
102;448790;451340;"Have you lost your minds?"
103;451340;456330;"I bet they were defeated by the 
chain user before we arrived."
104;456330;457970;"They're probably under his control."
105;458560;459980;"This is a waste of time."
106;459980;461600;"I'll make them talk."
107;462170;463600;"Is it really so hard to understand?"
108;466550;470620;"You don't understand why Pakunoda 
wants to leave without a word?"
109;471280;474270;"You don't understand why 
Machi is stopping you?"
110;474740;477540;"You honestly think they're being controlled?"
111;478290;481650;"They want to rescue your boss!"
112;481650;485330;"Is it so hard to understand 
the desire to save a friend?"
113;485330;486870;"Shut up, kid!"
114;486870;488500;"Are you that desperate to be spared?"
115;491520;493540;"I'm not doing this for my sake."
116;494100;495140;"Take back those words!"
117;497160;498280;"Good grief."
118;500080;503010;"I refuse. 
If you've a problem, come here."
119;503010;505900;"The second you take a step, 
I'll rip your head off."
120;506290;508900;"Then I won't budge an inch!"
121;509360;511400;"Kurapika isn't like you."
122;511720;513990;"No matter how much he hates someone,"
123;513990;517330;"he wouldn't lose control and 
kill them without mercy."
124;517330;520090;"If he makes a promise,"
125;520090;522970;"he will definitely keep his word!"
126;522970;526420;"After meeting him in person, 
Pakunoda knows this."
127;526720;530150;"If you follow his conditions, 
he'll return your boss!"
128;530150;532220;"That's enough, kid..."
129;532220;534620;"Don't think you can say anything you want!"
130;534620;535810;"That's enough."
131;536890;538800;"Let Pakunoda go."
132;539260;541180;"You're siding with them?"
133;541620;542430;"Shal,"
134;542870;546530;"right now, what would our 
worst-case scenario be?"
135;547490;549660;"The boss is already dead,"
136;549660;551970;"Pakunoda and the others are being controlled,"
137;551970;554570;"we can't find the chain user,"
138;554920;557780;"and the two kids escape..."
139;558200;560030;"Then, you've got it wrong."
140;560560;564720;"The worst-case scenario would be that 
we all die and the spider perishes."
141;564720;568450;"By comparison, your scenario 
would be quite pleasant."
142;568870;570010;"Am I wrong?"
143;570500;572670;"N-No, you're right."
144;572670;574610;"I don't care about your reasons."
145;574610;577500;"You're being too reliant on the boss."
146;577500;580540;"If the Troupe falls apart as a result,"
147;580540;583930;"that's the greatest betrayal you 
could make toward the boss."
148;584440;587360;"If we keep bickering, that could well happen."
149;587360;588490;"Cool off."
150;589070;590690;"Let them have their way..."
151;591300;593320;"Pakunoda can take the kids."
152;593320;595870;"If the boss doesn't return,"
153;595870;599960;"we kill the members being controlled, 
and start to rebuild the spider."
154;599960;601890;"It's extremely simple."
155;601890;603050;"I'm fine with that."
156;603050;604920;"If that's what it takes to satisfy you."
157;604920;609250;"Well, I'm not being controlled, 
and it won't be easy to kill me."
158;613220;613920;"Hello?"
159;613920;615710;"Put the hostages on the phone."
160;616590;617590;"Don't break it!"
161;618220;619220;"Are you okay?"
162;619220;620400;"Are they there?"
163;620400;622350;"Yeah, they're all here."
164;623140;623850;"Hey!"
165;626220;627850;"We're following your orders."
166;631000;632900;"Aren't you going to follow them?"
167;632900;637430;"The chain user can't monitor our location now."
168;638300;639490;"Shut up."
169;639490;642230;"If I give chase, you'll all stop me."
170;643060;645120;"For now, I'll just sit and wait."
171;645480;650110;"If the boss fails to return, I'll kill you, too."
172;650110;651750;"Go ahead."
173;653840;655590;"Board the waiting airship."
174;656090;657830;"The pilot already has his orders."
175;659120;661170;"As promised, it's just the three of them."
176;661600;663260;"We can't be sure until the airship takes off."
177;663750;665530;"Stay alert."
178;665530;666890;"There's someone over there."
179;671150;672060;"That's"
180;672640;673690;"Hisoka!"
181;673940;674670;"Hi..."
182;675690;677190;"Why are you here?!"
183;677630;679270;"Did you sneak out?"
184;679270;680920;"No need for concern..."
185;680920;682950;"I left a dummy behind."
186;683340;685100;"Hurry up."
187;685100;688950;"Without needles, I can only change 
my face for four to five hours."
188;689370;690990;"What are you up to?"
189;690990;693310;"Allow me on the airship with them."
190;693310;696620;"If you refuse, I'll kill Gon and Killua."
191;697090;698460;"Bastard..."
192;698460;700100;"Just kidding."
193;700100;702540;"That would be such a waste."
194;703320;706160;"My target is the boss."
195;706160;709330;"Once he's released, I'll get off the airship."
196;710050;711980;"I want to fight him."
197;712860;714420;"That's all I want."
198;732460;735000;"Killua, place the phone next to your heart."
199;737930;740570;"It's fine, nothing's wrong with him."
200;740570;743010;"Okay, let's begin the exchange!"
201;764090;767530;"If you talk to or make any contact 
with a Troupe member, you die."
202;768470;771920;"Now you will get to experience the pain"
203;771920;773540;"of losing your home."
204;778660;781550;"I've waited a long time for this moment."
205;783470;784780;"Now..."
206;784780;786190;"Let's do this."
207;792580;795140;"I no longer need this."
208;798950;801390;"This won't be considered an internal spat now,"
209;801390;803130;"so you needn't hold back."
210;809360;810400;"I see."
211;810400;812410;"You aren't a Troupe member, 
so we can talk."
212;813370;815370;"I can't fight you."
213;815370;818920;"Rather, I'm not worth fighting."
214;819550;823930;"He used his Judgment Chain on my heart."
215;824460;827160;"I can no longer use my <i>Nen</i>."
216;833570;835350;"We can leave."
217;835350;836310;"Oh..."
218;837220;840810;"Hisoka returned to the airship without fighting."
219;841240;844520;"The leader realized that Hisoka 
wasn't a Troupe member,"
220;844520;846320;"so he explained about my chains."
221;846880;850320;"I'm not surprised that Hisoka wasn't interested"
222;850320;852830;"in fighting someone without <i>Nen</i>."
223;852830;855010;"He wasn't a Troupe member?"
224;855010;855830;"No."
225;856710;858460;"How did you sneak out?"
226;858880;861580;"I have a friend who's good with disguises."
227;861580;863210;"Don't worry."
228;863210;866840;"I no longer have any reason to kill Chrollo."
229;868070;870550;"I'm not interested in broken toys."
230;871800;873850;""You can slip out now..." There."
231;874760;875960;"That's right."
232;875960;878350;"My real fortune mentioned"
233;878350;881320;"I would have a date with the boss on Tuesday."
234;881320;883890;"And when I left,"
235;883890;886490;"the Troupe was supposed to be 
down to half its members."
236;887800;891320;"Fate appears to be changing, bit by bit."
237;892470;894740;"I'm sorry for putting you in danger."
238;895230;896290;"Nah..."
239;896290;898410;"You used your chains on the boss, right?"
240;898410;900000;"Yeah, but..."
241;900540;903030;"This isn't the end."
242;916910;918020;"Meow."
243;920300;921860;"Where's the boss?"
244;921860;923380;"He won't be coming here."
245;923380;926530;"Don't mess with me. 
Explain yourself!"
246;927170;928510;"Depending on your response..."
247;929460;930560;"Don't worry."
248;931930;933280;"In return..."
249;935820;938230;"I can only shoot six bullets at once."
250;938840;941090;"That's enough for the 
remaining founding members."
251;942080;943040;"Feitan."
252;943340;944290;"Phinks."
253;944570;945290;"Machi."
254;945290;946300;"Nobunaga."
255;946620;947550;"Shalnark."
256;947980;948800;"Franklin."
257;953020;956060;"Do you trust me?"
258;959520;961310;"Paku, you can't mean to..."
259;961720;964170;"Hey, are you being controlled by—"
260;964170;964810;"Phinks!"
261;966110;967390;"Have some faith."
262;967930;968940;"It's Paku."
263;971050;972450;"My memories..."
264;974300;976160;"My feelings..."
265;979240;980580;"I pass them all to you."
266;991750;992930;"Please..."
267;994400;995750;"Let all this"
268;996580;997720;"end with me..."
269;998150;998840;"Paku."
270;1007430;1008530;"She's dead."
271;1010040;1011300;"What's going on?"
272;1011860;1013490;"Let me explain."
273;1016280;1017890;"I understand everything."
274;1019570;1020700;"Pakunoda was..."
275;1028040;1031770;"I hope Kurapika's fever doesn't break."
276;1031770;1033370;"Yeah..."
277;1033370;1035820;"Wait, did you just say what I think you said?"
278;1035820;1039500;"Kurapika shouldn't fight the Troupe anymore."
279;1041000;1044440;"I thought of something when Kurapika 
told me about his powers."
280;1045240;1047910;"If he'd just wanted revenge,"
281;1047910;1051250;"he would have chosen different abilities."
282;1051250;1052190;"Really?"
283;1052540;1055690;"If he'd only wanted to kill them,"
284;1055690;1059580;"he wouldn't have gone to the 
trouble of chaining their hearts."
285;1059580;1061950;"Maybe if he only had one target."
286;1062970;1065750;"But Kurapika's dealing with the entire Troupe."
287;1065750;1068010;"Even if he captures one, 
he can't kill them right away."
288;1068910;1071670;"And he needs to extract information 
about the other members."
289;1072320;1073730;"Oh..."
290;1073730;1075130;"Personally,"
291;1075130;1078050;"I think his powers were meant 
specifically for revenge."
292;1078600;1079900;"Oh..."
293;1080790;1083400;"But that was his original objective."
294;1083400;1085280;"Kurapika is different now."
295;1086820;1090360;"I have good friends..."
296;1093760;1095630;"But you do have a point."
297;1095630;1098050;"I'd prefer him to stay still for a while."
298;1098520;1100370;"If their boss doesn't come back,"
299;1100370;1103390;"they'll be even more 
determined to find Kurapika."
300;1103390;1104540;"Yeah."
301;1104540;1106970;"We'll have to be extremely careful"
302;1106970;1109170;"when we go to the auction house."
303;1109420;1114080;"So, do you really have a plan for 
obtaining a copy of <i>Greed Island</i>{\fscx40} {\fscx100}?"
304;1114080;1116200;"Your plan is all we have to go on!"
305;1116200;1119330;"Y-Yeah, but it's a fifty-fifty deal."
306;1119330;1122180;"Originally, didn't you say it had 
a seventy percent chance?"
307;1123070;1125680;"I get it... That's clever."
308;1125990;1128800;"Actually, that may be our only shot."
309;1129100;1131170;"Realistic and sound."
310;1132350;1135050;"I think it has an eighty percent chance!"
311;1135050;1135690;"Really?"
312;1135690;1137070;"Yeah, we can make it work!"
313;1140200;1142570;"The auction is in Hall B."
314;1143050;1144450;"That way. Over there."
315;1146510;1148060;"Wow!"
316;1150900;1151920;"Huh?"
317;1155830;1157700;"Why are they here?"
318;1157700;1158720;"How would I know?!"
319;1160410;1162030;"Hey, that was cold."
320;1162030;1163470;"No need to run away."
321;1163780;1165390;"Why wouldn't we run away?"
322;1165390;1166860;"Don't worry."
323;1166860;1169410;"We're not going to kill you."
324;1169410;1173440;"Because we can't kill the chain user now."
325;1173440;1175020;"Huh? What do you mean?"
326;1175320;1176310;"Huh?"
327;1176310;1178890;"Didn't he use his chains on the boss?"
328;1178890;1180990;"That means we can't kill him."
329;1180990;1182020;"Why not?"
330;1182020;1183030;"Isn't it the other way around?"
331;1183490;1188140;"It's pretty useful to have someone 
who's willing to ask questions."
332;1188140;1191540;"<i>Nen</i> doesn't necessarily disappear after death."
333;1192440;1197010;"<i>Nen</i> that's driven by hatred and regret 
can persist a long time after death."
334;1197590;1201550;"That <i>Nen</i> will direct itself toward 
the target of those emotions."
335;1202080;1204860;"Since the boss can no longer use <i>Nen</i>,"
336;1204860;1209060;"he could be overwhelmed by that assault."
337;1209440;1211690;"Residual <i>Nen</i> can be quite fearsome."
338;1212270;1214440;"That's why we can't kill the chain user."
339;1216650;1218440;"I'm talking too much?"
340;1219060;1220490;"I know."
341;1220490;1222230;"I won't say another word."
342;1222880;1224450;"<i>There are</i> Nen <i>users</i>"
343;1224450;1228570;"<i>who can remove other people's</i> Nen."
344;1232000;1234460;"East, huh..."
345;1234990;1239120;"So, we're done with you kids."
346;1239120;1242360;"We just came to enjoy the auction."
347;1242360;1244470;"The other members wanted to go home."
348;1245460;1247770;"Um, what happened to Pakunoda-san?"
349;1249320;1250980;"She died."
350;1251340;1252230;"Huh?"
351;1253520;1254480;"Oh..."
352;1255610;1258730;"Why don't you run away?"
353;1259500;1261010;"Run away?"
354;1261010;1263610;"Given my injuries, you should 
be able to escape."
355;1264140;1266660;"If you did, I would lose my leverage,"
356;1266660;1270260;"and the chain user could kill the boss."
357;1270260;1272200;"So why don't you run away?"
358;1272200;1273750;"Aren't you on his side?"
359;1274550;1275870;"Because we're his friends."
360;1276280;1280210;"Because we're his friends, 
we don't want him to kill."
361;1280830;1283970;"So we'd prefer this to be 
settled with an exchange."
362;1289370;1290470;"What's wrong?"
363;1290470;1291760;"Let's go."
364;1293430;1294360;"Paku..."
365;1295790;1299420;"Paku wanted to thank you."
366;1306380;1311120;"Next week, the story moves 
into the Greed Island arc."
367;1381110;1386150;"Gon and Killua's Hunterpedia"
368;1381110;1386150;"Brush Your Teeth. 
Unripe Fruit"
369;1381400;1382950;"Coming up, we have Gon"
370;1382950;1383650;"and Killua's"
371;1383650;1385300;"Hunterpedia!"
372;1386630;1387530;"It's Gon"
373;1387530;1388360;"and Killua's"
374;1388360;1389460;"Hunterpedia!"
375;1388650;1400080;"Gon and Killua's Hunterpedia"
376;1389730;1391230;"Today, we introduce Chrollo."
377;1390720;1391980;"Boss of the Phantom Troupe."
378;1391230;1392380;"The Phantom Troupe's boss."
379;1391980;1393330;"A Specialist."
380;1392380;1393610;"He's a Specialist."
381;1393330;1396370;"He can steal and use 
others' powers,"
382;1393610;1395900;"He can steal other people's powers for himself,"
383;1395900;1396900;"using his Skill Hunter!"
384;1396370;1400080;"an appropriate ability 
for a bandit."
385;1396900;1399170;"But conditions have to be met."
386;1399170;1400460;"East, huh..."
387;1406070;1408340;"Next time: Bid x And x Haste."
388;1408670;1411480;"A bid in haste makes waste."
389;1411480;1412300;"Hey!"
390;1412810;1414220;"That's no good..."
