Number;Start time in milliseconds;End time in milliseconds;"Text"
257;949910;952930;"<i>from past Hunter Exams, 
to calculate this year's location.</i>"
258;953340;955310;"<i>Quite simple.</i>"
259;955310;957100;"<i>Frankly, I was bored senseless.</i>"
260;957540;960860;"<i>R-Really... That's amazing.</i>"
261;960860;963400;"<i>My name is Tonpa. Nice to meet you.</i>"
262;963400;965050;"<i>Tonpa-san, is it?</i>"
263;966120;967610;"<i>Oh, there you are.</i>"
264;968160;970830;"<i>This is your thirty-fifth attempt,</i>"
265;970830;973360;"<i>the second-highest number by one person.</i>"
266;973890;978570;"<i>And with thirty, you have the most 
consecutive appearances.</i>"
267;978570;980100;"<i>Very impressive.</i>"
268;980100;982180;"<i>Please, it's no big deal.</i>"
269;982180;984920;"<i>How about it? 
Let's drink to our new friendship...</i>"
270;984920;990130;"<i>But you have yet to actually pass the exam.</i>"
271;990980;992920;"<i>I assume that's because</i>"
272;992920;995540;"<i>you're too absorbed by your other objective.</i>"
273;995540;996140;"<i>Eh?</i>"
274;996870;999140;"<i>Tonpa-san, the rookie crusher.</i>"
275;999580;1000800;"<i>What?</i>"
276;1004110;1007780;"<i>Well, I won't share my knowledge 
with anyone else,</i>"
277;1007780;1011220;"<i>seeing as you hold the consecutive 
appearance record...</i>"
278;1011740;1012610;"<i>Goodbye.</i>"
279;1020220;1022410;"<i>Bastard... Just you wait.</i>"
280;1023150;1026300;"<i>I'll break that snotty nose of yours.</i>"
281;1027470;1029250;"Hey, Tonpa-san!"
282;1029670;1032430;"Could I have more of that juice?"
283;1033080;1034960;"Must be my nerves."
284;1034960;1036180;"I'm really thirsty."
285;1036490;1037470;"Eh?"
286;1037470;1039140;"Oh, sure..."
287;1040000;1041170;"<i>What the hell?</i>"
288;1041170;1044770;"<i>The laxative he drank earlier should 
have taken effect by now.</i>"
289;1045660;1048270;"<i>What's going on?</i>"
290;1054540;1056690;"<i>It's only a laxative,</i>"
291;1056690;1061270;"<i>but if he imbibes that much, 
he could die of dehydration.</i>"
292;1062310;1063290;"Worried?"
293;1064620;1067670;"I'll be fine. I've trained."
294;1068640;1070080;"Poisons won't affect me."
295;1074290;1075170;"Poisons?"
296;1075950;1079810;"<i>He knew what was in the juice?</i>"
297;1079810;1083300;"<i>But he still drank it?</i>"
298;1084290;1086690;"<i>Number 99, Killua.</i>"
299;1087480;1092070;"<i>This year's rookies are all insane...</i>"
300;1093890;1095430;"<i>Well, it doesn't matter.</i>"
301;1095430;1098830;"<i>That just means crushing them will 
be all the more worthwhile.</i>"
302;1129660;1132340;"I apologize for the wait."
303;1132340;1138360;"The entry period for 
Hunter applicants has ended."
304;1139280;1143870;"The Hunter Exam will now begin!"
305;1150420;1152170;"A final caution."
306;1152830;1155360;"If you are short on luck or ability,"
307;1155360;1159680;"you could very well end up"
308;1159680;1163180;"seriously injured or even dead."
309;1164350;1168930;"Those who accept the risks, 
please follow me."
310;1169720;1175340;"Otherwise, please exit via 
the elevator behind you."
311;1185350;1186760;"Very well."
312;1187320;1191060;"All 404 applicants will participate in Phase One."
313;1210160;1212930;"Of course, no one turned around and left."
314;1212930;1215360;"I'd hoped a few might withdraw."
315;1227500;1229180;"Wh-What?"
316;1229180;1231580;"The people in front started running."
317;1231580;1233870;"He's picked up the pace."
318;1234390;1235990;"I neglected to introduce myself."
319;1235990;1240880;"I am Satotz, the Phase One examiner."
320;1241630;1245890;"I shall lead you to the exam's Second Phase."
321;1246290;1247390;"Second Phase?"
322;1247390;1248890;"What about Phase One?"
323;1249430;1252020;"It has already commenced."
324;1252720;1254100;"It's already begun?"
325;1254100;1256020;"This is part of the test?"
326;1257020;1260950;"You must follow me to Phase Two."
327;1260950;1263320;"This is the exam's First Phase."
328;1263920;1266320;"Follow you? That's it?"
329;1266950;1267700;"Yes."
330;1268250;1271330;"I cannot tell you where or 
when you must arrive."
331;1272160;1274330;"You need to follow me."
332;1277970;1279390;"I see how it is."
333;1279390;1281180;"This test is weird."
334;1281180;1284090;"I expect it's an endurance test."
335;1284530;1286280;"Fine by me."
336;1286280;1288350;"I'll be right behind you!"
337;1289480;1293490;"<i>But there is the mental stress 
of not knowing</i>"
338;1293490;1295850;"<i>how far we'll have to run.</i>"
339;1296550;1299860;"<i>He's also testing our mental fortitude.</i>"
340;1300690;1304360;"The exam's First Phase begins,"
341;1304880;1306900;"amidst a mix of warriors and knaves."
342;1308870;1311550;"One candidate is disqualified 
before it even starts."
343;1311910;1317790;"The total number of Hunter 
applicants is 404."
344;1409180;1411560;"Next time: Hope x And x Ambition."
345;1411560;1413210;"Time to go fishin'!"
346;1413210;1413920;"Yeah!"
