Number;Start time in milliseconds;End time in milliseconds;"Text"
133;706870;711690;"If your purpose is entertainment, 
shouldn't you take your time?"
134;711970;713000;"It appears"
135;714550;716460;"that you have a proposal."
136;716870;719690;"Yes... Would you be willing"
137;720390;722450;"to engage in a contest with us?"
138;723580;724520;"A contest?"
139;726470;727520;"Again..."
140;729450;730700;"A contest..."
141;731990;733120;"A contest..."
142;738950;740080;"A contest..."
143;741610;742690;"A contest..."
144;746250;747660;"What contest?"
145;748390;751070;"Youpi and I will search for Pitou,"
146;751070;754620;"while you search for the 
two remaining <i>Nen</i> users."
147;755590;759290;"A contest to see who locates their target first?"
148;759290;759980;"Yes."
149;760360;764420;"But don't you need to go and spread scales?"
150;764420;765740;"Correct."
151;766230;770460;"So while I hypnotize the remaining humans,"
152;770860;774020;"I would request that Meruem-sama wait here."
153;775260;776940;"It is very clear"
154;776940;780630;"that the difference in power between you 
and the intruders is insurmountable."
155;781090;784500;"Finding and capturing them should 
only take you a few seconds."
156;784990;786750;"That cannot be called entertainment."
157;787790;790500;"Meanwhile, we must find Pitou,"
158;790500;794190;"who has engaged an enemy that 
seems capable of teleportation."
159;794190;796300;"And Pitou's current location is unknown."
160;797910;799880;"To make up for the difference,"
161;799880;805110;"we request additional time, 
as well as one further handicap."
162;805410;806910;"One further handicap?"
163;807630;808540;"What is it?"
164;810520;813370;"You are only allowed to use <i>En</i> once more."
165;814000;815740;"How does that sound?"
166;820190;821380;"Amusing."
167;823660;826090;"I accept this contest."
168;826460;828390;"Thank you very much."
169;829440;830760;"Perfect..."
170;830760;834460;"I can use the extra time to kill that woman!"
171;837100;841400;"As long as we are playing, 
I have a proposal, as well."
172;842700;847660;"If you win, I shall grant each of you a wish."
173;849780;850900;"Yes, sir."
174;850900;852490;"We are very honored."
175;853250;856910;"And what if you win, Meruem-sama?"
176;857340;859320;"If I win,"
177;860310;864420;"you will tell me what you are hiding from me."
178;873120;873810;"Your Majesty..."
179;873810;874600;"Silence."
180;876570;877960;"I already told you..."
181;878530;882320;"You and I are united as one."
182;882990;889450;"Did you think that I could not sense 
the guilt that you now feel?"
183;891450;896530;"However, I sense that your feelings 
of loyalty are stronger."
184;898940;903010;"Otherwise, I would have sent 
your heads flying long ago."
185;910170;912330;"I am certain you have your reasons."
186;913190;914850;"I shall not ask them..."
187;916060;918260;"Assuming that you beat me."
188;922140;926520;"You will obtain what you desire, 
and protect your secret."
189;927070;929490;"You could not wish for better terms..."
190;930920;933810;"Assuming that you beat me."
191;941930;943380;"Meruem-sama..."
192;944080;948380;"I shall immediately begin to spread 
scales, and not waste a moment."
193;948970;952510;"If we lose, we will tell you everything."
194;953790;956050;"I swear it on my life."
195;958860;962270;"You do not appear to be treating 
this as mere entertainment."
196;965280;970210;"Once Pouf finishes spreading his 
scales and returns, I shall begin."
197;971230;972530;"Is that acceptable?"
198;972760;973520;"Yes."
199;974480;979160;"Victory goes to whomever returns to 
this room with their target first."
200;980130;983600;"If Pitou should return,"
201;983990;986450;"you are to explain the objective of this contest"
202;986450;989170;"and order Pitou to hide."
203;989170;990170;"As you wish."
204;990870;992830;"I shall tell you that"
205;993440;995790;"the two <i>Nen</i> users my <i>En</i> registered"
206;995790;998930;"were an octopus and a human 
carrying some sort of burden."
207;1001670;1002900;"I must win."
208;1003460;1005880;"No, victory is already assured!"
209;1007710;1011820;"The question is what to do 
about Pitou and the woman."
210;1015420;1016440;"Then..."
211;1017050;1018080;"Start!"
212;1024310;1026560;"Where do you think Pitou went?"
213;1026560;1029590;"It'll be fine! Pitou should return soon!"
214;1029880;1034270;"Turn around and wait by the west 
tower for Pitou's return."
215;1034710;1037090;"Do not allow Pitou near the King!"
216;1037460;1041450;"You can't use clones while you 
spread your scales, right?"
217;1041450;1043480;"Then you aren't buying us any time."
218;1043760;1045280;"Trust me!"
219;1045660;1046790;"I'm begging you!"
220;1057780;1060990;"Unbelievable... Such tremendous aura..."
221;1062470;1064470;"Those two are dead."
222;1065100;1066000;"No,"
223;1066450;1067790;"they're still alive."
224;1068270;1070060;"They were only knocked unconscious..."
225;1071070;1072000;"Where's Gon?"
226;1072990;1074690;"Killua's carrying him..."
227;1075660;1077230;"His hair is long?"
228;1077230;1078300;"Is it someone else?"
229;1078980;1082590;"No, those are the only two 
figures in my crystal ball."
230;1082590;1083690;"That is Gon!"
231;1084390;1086940;"Something must have happened 
when I wasn't watching."
232;1087500;1088490;"Where's Pitou?"
233;1089730;1092610;"In any case, don't come back here... Please!"
234;1094580;1098030;"Pouf is spreading scales on the citizens..."
235;1098790;1099970;"Are they poisonous?"
236;1100340;1103170;"It would help me more if he'd stay near the King."
237;1104240;1107800;"In any case, he's on the palace's opposite side."
238;1107800;1110100;"I must get as far from my 
previous location as I can..."
239;1111200;1114800;"After that</i> En <i>wave, I immediately used Wink Blue,"
240;1115350;1121260;"and the King appeared next to Pouf, 
carrying Knuckle and Meleoron."
241;1121750;1124210;"Only a few seconds had passed!"
242;1126300;1128890;"Next, he will pursue Ikalgo or me."
243;1128890;1131960;"The King could be standing behind 
me at any moment..."
244;1131960;1135240;"I must hurry and get farther away..."
245;1135240;1137580;"Before the King uses</i> En <i>again!"
246;1140800;1142180;"I must go in there!"
247;1142940;1146700;"If I'm crossing the plain when he uses</i> En, <i>I won't be able to escape!"
248;1148310;1152060;"If I'm deep underground, 
perhaps his</i> En <i>won't reach."
249;1152730;1155590;"But I'm also trapping myself."
250;1156380;1158930;"Should I escape outside the palace,"
251;1158930;1161250;"and hope that the King doesn't 
make a move for a while?"
252;1161250;1163180;"There's no reason to expect him not to!"
253;1170760;1171690;"What should I do?"
254;1172580;1173860;"What is the right decision?"
255;1178600;1179480;"Ikalgo!"
256;1179480;1180880;"I thought you might come here..."
257;1181600;1183370;"Let's go in! Hurry!"
258;1183370;1184710;"Yes, but..."
259;1184710;1185430;"Hurry!"
260;1185800;1187220;"Isn't that why you came here?"
261;1187730;1189830;"If he uses <i>En</i> again, we're finished!"
262;1197260;1198130;"Where's Killua?"
263;1198610;1200320;"He went after Gon."
264;1200320;1201750;"They're together now."
265;1203110;1205190;"I don't know what happened to Pitou."
266;1214390;1215470;"I see..."
267;1215940;1218720;"So Meleoron and Knuckle were captured."
268;1220060;1222270;"The King is on a whole other level."
269;1225990;1228770;"Why do you think their lives were spared?"
270;1228770;1230930;"Um, well..."
271;1231830;1236430;"It's possible that I just want 
to think that they're alive..."
272;1237360;1238540;"They're alive."
273;1239370;1241670;"Probably so they can be exchanged."
274;1243030;1245680;"You mean the way Killua discussed 
exchanging hostages?"
275;1247120;1248810;"I'll set a trap..."
276;1249860;1251590;"I'm not going out without a fight."
277;1253170;1256710;"First, we'll hide the girl in Bizeff's room!"
278;1305990;1306980;"A contest..."
279;1310940;1312210;"A contest..."
280;1404610;1406760;"Next time: Deadline x To x Live."
281;1407210;1408130;"Killua..."
282;1408130;1410580;"Don't you dare speak his name!"
283;1410580;1412390;"You would never understand!"
284;1413000;1414350;"Killua!"
