Number;Start time in milliseconds;End time in milliseconds;"Text"
135;488150;489670;"I'm going now!"
136;491860;492680;"Yeah."
137;495070;497170;"Is that all you have to say, you idiot?"
138;497170;498700;"At least say, "See you later"!"
139;498700;499830;"Where's your common sense?"
140;501090;502180;"Ging's snapped!"
141;502860;505900;"Someone stop this negligent jerk of a father!"
142;504560;509070;"{\fad(528,1)}Heart <font color="#454744">Is Valuable</font>"
143;506280;507480;"That's impossible!"
144;507480;510000;"Zodiacs, don't just stand there 
and smile! Do something!"
145;512630;515070;"I guess, in his own way, Ging's popular."
146;515350;517590;"Yeah, I guess so..."
147;517590;518510;"Hey, Gon!"
148;519560;520830;"I remembered something."
149;521430;524280;"I'm the one who taught Kite how to use <i>Nen</i>."
150;524280;525460;"And I taught him his techniques."
151;526100;531990;"There's a number that his 
Crazy Slots won't bring up unless"
152;532630;534220;"he's adamant about not dying!"
153;535730;539380;"If he's still alive, that's probably why."
154;540660;545450;"He would never consider dying in your place."
155;546100;548480;"So don't mess up your apology."
156;549230;551230;"Or he'll smack you again!"
157;554040;555240;"Got it!"
158;555590;556880;"I'm off, then!"
159;557370;559300;"Yeah! I'll be waiting!"
160;564900;565920;"Again?"
161;572900;574010;"Ging..."
162;580010;583270;"{\fad(1,521)}Ninth Election for the 13th Chairman 

Total Number of Hunters: 635 

1) Pariston 458 (72.1%) 
2) Leorio 157 

Turnout: 96.8%  Valid Votes: 615"
163;581450;583470;"Hello, everyone."
164;583470;586110;"I am your 13th chairman, Pariston."
165;586110;589020;"And I have an important announcement."
166;590350;594450;"I, Pariston, name Cheadle-san as vice chairman,"
167;594450;597280;"and resign as chairman."
168;599460;600780;"Okay, then."
169;602100;604450;"I didn't see that coming."
170;608500;611410;"How long must you make fools of us?!"
171;611410;612670;"Come back here!"
172;616750;621930;"I didn't become vice chairman because 
I wanted to become chairman."
173;622690;625530;"I just wanted to hinder the chairman."
174;627000;631580;"When I said silly things to tease him,"
175;631580;634190;"Netero-san always looked so happy..."
176;635670;639450;"I really wanted to play with him some more."
177;648430;651960;"I recommend that you reform the Hunter 
Exam and Commandments quickly."
178;656860;662340;"Cheadle-san, if the Association becomes 
a dull place under your leadership,"
179;665880;668510;"I'll get serious about toying with you."
180;680800;682830;"Leorio, where's Killua?"
181;682830;683620;"Huh?"
182;683620;686400;"Oh, I don't know."
183;686400;688270;"He isn't answering his phone."
184;688270;692720;"It sounds like he was traveling, 
looking for a way to save you."
185;693000;696250;"Well, once we contact him, 
I'm sure he'll come see you."
186;698480;701440;"I need to apologize to Killua."
187;702030;705260;"When I was fighting the enemy, I got confused,"
188;705260;707190;"and I said terrible things to him."
189;710940;713150;"I'm sorry, too."
190;713150;714020;"Huh?"
191;714020;716300;"Why are you apologizing?"
192;717490;721150;"Well, sorry that I couldn't do anything 
when you guys were in trouble."
193;721330;723190;"Huh? What do you mean?"
194;723190;724660;"I don't get it."
195;725180;727650;"Yeah, I'm really sorry."
196;738600;740920;"The requests following a wish for a computer"
197;740920;744190;"should be more severe than playing 
dead and a pat on the head."
198;749550;754130;"When I heard Milluki's report, 
that was the first thing that seemed off."
199;754750;758780;"And when the two-choice wish resulted 
in a simple kiss on the cheek,"
200;759620;763510;"it demanded fingernails, a far too heavy price."
201;764830;768470;"Assuming that the fingernails were 
the price for the computer,"
202;769030;775170;"Wish                                            Request"
203;769500;774540;"that would match the balance between 
wishes and requests seen previously."
204;775910;778300;"If my theory is correct,"
205;779000;783140;"playing dead and the pat on the head 
weren't requests from Something."
206;783140;788540;"Thus, the two-choice wish didn't require a payment."
207;789870;791870;"Why was that the case?"
208;792720;794690;"There are two possibilities."
209;795790;799170;"One, because the wish was simple enough"
210;799170;801350;"that Something's power wasn't required."
211;802810;804010;"Two,"
212;804420;806260;"because it wasn't a wish."
213;808320;811330;"However, there's still an unresolved question here."
214;812150;816200;"If playing dead and the pat on the head 
weren't requests from Something..."
215;817100;821600;"They were requests from Alluka, not Something."
216;823230;827080;"Killua claims that Something calls him "Killua,""
217;827550;831650;"and the request to play dead was made to "Brother.""
218;833170;837920;"Thus, the one who calls Killua "Brother" is Alluka."
219;839210;842710;"If the request came from Alluka,"
220;842710;844780;"then Something wasn't awake,"
221;844780;849360;"and Killua shouldn't have been 
able to make the two-choice wish."
222;850120;853950;"However, Something responded to Killua's wish."
223;855180;858690;"The hint to resolving this contradiction 
lies in the wording Killua used."
224;859050;861950;"When making the two-choice wish, 
Killua was not asking."
225;861950;863520;"He was commanding."
226;864250;867760;"It makes sense that a command 
would work differently than a wish,"
227;867760;872220;"and would not require a payment upon completion."
228;874110;876580;"Those are my conclusions."
229;876580;877770;"What do you think?"
230;883190;884910;"I'll get to the point."
231;885440;891020;"I'm the one who can use Something's power, 
effectively and safely, for the Zoldyck family."
232;892080;896670;"As it stands, Alluka is no more than 
a spirit locked forever in one room."
233;897520;900920;"But if I control him with you at his side,"
234;903840;907500;"at the very least, I can guarantee his freedom."
235;909510;910560;"Brother..."
236;922400;924840;"I'll protect Alluka."
237;925990;928280;"Kil, you need to learn your place."
238;929230;931610;"Something, wake up."
239;936390;937270;"'Kay."
240;944600;947110;"Kil, this is your last chance."
241;947710;949130;"Let me have Something—"
242;949130;950130;"Something!"
243;950620;953130;"Send Illumi back home!"
244;953870;954630;"'Kay."
245;961230;962990;"Teleportation..."
246;962990;964270;"For real?"
247;965040;967330;"Oh, you were all watching?"
248;969940;972700;"That's amazing... He's invincible."
249;974970;976280;"If Killua issues a command,"
250;976940;979010;"there is no need to worry about requests."
251;980600;985440;"This means that turning Killua into 
my puppet is worth any price."
252;987020;989090;"Tsubone, Amane..."
253;989880;992440;"Can you leave us alone for a moment?"
254;993580;995430;"If you don't leave on your own,"
255;995880;998200;"I'll have to issue Something a command."
256;999730;1003440;"Killua, pat my head..."
257;1004100;1007850;"Something is doing this because 
she wants me to praise her."
258;1008690;1012780;"I don't want to use her by issuing commands."
259;1016470;1017470;"So please..."
260;1019260;1020820;"Killua..."
261;1022420;1024210;"Killua!"
262;1025400;1026830;"Killua!"
263;1028210;1029940;"Killua..."
264;1031300;1032220;"Something..."
265;1033230;1036990;"Killua, pat my head."
266;1038350;1042380;"You can't come out anymore."
267;1049090;1051270;"I love Killua."
268;1057890;1059280;"You can't come out, Something."
269;1060250;1062480;"I love Killua."
270;1063340;1065660;"I love Killua!"
271;1065970;1066620;"You can't!"
272;1067090;1068670;"Never come out again!"
273;1068670;1069630;"Got it?"
274;1077000;1078050;"'Kay..."
275;1088580;1091680;"Alluka is free now."
276;1095230;1096010;"I'm sorry."
277;1096770;1098250;"I'm sorry, Something."
278;1101180;1102120;"I'm sorry..."
279;1108440;1109280;"Alluka?"
280;1119160;1121430;"Brother?"
281;1121910;1123850;"Yep, it's your big—"
282;1125480;1129060;"Did you make Something cry?"
283;1129060;1129960;"Huh?"
284;1129960;1132820;"Er, well..."
285;1133790;1136320;"She's still hunched over, crying!"
286;1136320;1138270;"Apologize to her!"
287;1139240;1140340;"But..."
288;1140340;1141700;"Apologize!"
289;1142410;1147220;"If you're nice to me, you have to 
be nice to Something, too!"
290;1156510;1161590;"If you're going to protect me, 
you have to protect Something, too!"
291;1165120;1169070;"If you're mean to Something, I'll hate you!"
292;1177280;1180320;"Alluka, thank you."
293;1181410;1185280;"I guess I was still under Ill-nii's control."
294;1186780;1189810;"But everything's okay now."
295;1191740;1194500;"Can you tell Something to come out?"
296;1210200;1212650;"Something, I'm sorry."
297;1213220;1214660;"I was wrong."
298;1215420;1216240;"I'm sorry!"
299;1217100;1219780;"I was scared of Ill-nii,"
300;1219780;1221130;"and I couldn't defy him."
301;1221130;1224690;"So I did what he said, and I hated it."
302;1225380;1228710;"When I realized he might force you"
303;1228710;1232720;"to do bad things, too, I got really scared..."
304;1234750;1237290;"For Alluka's sake, I lied to myself,"
305;1238200;1239800;"and I said mean things to you."
306;1241300;1243350;"I'm really sorry!"
307;1246300;1247180;"Something,"
308;1248030;1249900;"I'll protect you."
309;1249900;1251260;"We'll always be together!"
310;1251910;1254330;"Don't listen to wishes from anyone else anymore!"
311;1254330;1257010;"I'll pat you on the head whenever you want!"
312;1258210;1263390;"So would you please come out again?"
313;1276190;1277210;"'Kay..."
314;1284380;1285220;"Something,"
315;1286520;1289830;"will you forgive me for being a"
316;1291760;1293100;"bad big brother?"
317;1295030;1296010;"'Kay."
318;1302820;1303990;"I..."
319;1307020;1308240;"love Killua."
320;1310650;1315000;"Tsubone, I've rescinded the restriction on Killua."
321;1315500;1317790;"Please let him know."
322;1318600;1322600;"Yes, I understand."
323;1405330;1407170;"His first friend."
324;1407170;1409050;"Too many memories to speak of."
325;1409050;1411640;"A new journey."
326;1412180;1414760;"Next time: Salvation x And x Future."
