Number;Start time in milliseconds;End time in milliseconds;"Text"
195;926480;930400;"If you lose, you will die."
196;932420;933490;"Yes."
197;936660;940540;"{\fad(1,1059)}Certain Death"
198;938140;940770;"Is she saying this will not 
mean her certain death?"
199;940770;943600;"She had a number of other options."
200;943600;947370;"But all would only serve to lengthen the"
201;947370;949680;"game without increasing her chances."
202;950910;953150;"If she thinks she has a chance to win..."
203;955040;958060;"9-2-1, new lieutenant general."
204;958930;960320;"I want to see"
205;961880;963060;"where this goes!"
206;975500;978130;"4-6-2, spy."
207;979210;981330;"Th-This is..."
208;988230;989400;"She"
209;990200;991840;"has found a way out."
210;992470;996570;"That night, I realized something."
211;996570;997490;"Quiet!"
212;998610;999990;"Let me think."
213;1008190;1009110;"Here."
214;1009940;1011110;"This is the only way to go!"
215;1013030;1014520;"I should be able to checkmate her!"
216;1015040;1019280;"When she's forced closer to my position, 
my advantage grows with each move."
217;1020070;1024840;"But if she slows down and allows 
me a turn to attack,"
218;1024840;1028110;"she can't stop the knight 
and lieutenant general!"
219;1029660;1031630;"2-6-1, knight!"
220;1032230;1033760;"I reversed her new move!"
221;1033760;1034630;"What now?"
222;1041440;1042400;"What is wrong?"
223;1043150;1044420;"Why do you cry?"
224;1045050;1046240;"Am I..."
225;1047200;1050150;"Am I allowed"
226;1050840;1053400;"to be so happy?"
227;1055060;1056350;"Can..."
228;1056860;1058660;"Can so many"
229;1059640;1065660;"wonderful things happen to someone like me?"
230;1071920;1075170;"I suppose I must tell you the truth."
231;1077130;1078290;"I..."
232;1079530;1081220;"I have been poisoned,"
233;1081670;1082930;"and I have little time."
234;1083550;1085420;"Meruem-sama..."
235;1085420;1088730;"Komugi, I wanted..."
236;1091010;1093690;"to spend my final moments 
playing against you."
237;1095650;1099290;"But this poison is contagious."
238;1100540;1104330;"If you stay near me too long, you will also..."
239;1113120;1115720;"She reversed my reversal?"
240;1116560;1118090;"Meruem-sama..."
241;1118890;1123960;"Right now, I am very happy."
242;1125620;1127610;"I may not be worthy,"
243;1128310;1130300;"but please allow me to join you."
244;1135680;1137000;"I see..."
245;1137580;1138740;"I..."
246;1140660;1143240;"I believe"
247;1144490;1147400;"that I was born to be here today."
248;1150840;1154950;"...was born for this moment."
249;1156920;1167930;"{\fad(1,1222)}Spy               Marshal"
250;1250620;1252910;"4-4-1, pawn."
251;1253540;1256140;"6-5-1, knight."
252;1256140;1259080;"2-7-2, new spy."
253;1260170;1262150;"Komugi, are you still there?"
254;1262530;1264760;"Yes, I sure am."
255;1264760;1266360;"I'm not going anywhere."
256;1267040;1269730;"4-5-1, lieutenant general."
257;1271050;1272290;"That's checkmate."
258;1275920;1278000;"Komugi, are you still here?"
259;1278580;1280370;"Yes, yes... Right here."
260;1280780;1282210;"Let's play another match."
261;1282210;1284200;"The loser goes first."
262;1284200;1285170;"Komugi..."
263;1285750;1288010;"Yes, yes? What is it?"
264;1288220;1293740;"It appears I never defeated 
you a single time."
265;1294350;1296640;"What are you saying?"
266;1296640;1299010;"We've just gotten started!"
267;1299010;1300410;"Yes..."
268;1303890;1306490;"1-5-1, marshal."
269;1307210;1309670;"9-5-1, marshal."
270;1310150;1312200;"Komugi, are you still here?"
271;1312670;1314520;"Yes, of course."
272;1314990;1317090;"It's your turn, Meruem-sama."
273;1318680;1321410;"I'm a little tired..."
274;1322880;1325800;"I need to take a short nap."
275;1326990;1328050;"Will"
276;1329420;1332360;"you hold my hand?"
277;1334800;1335960;"Komugi?"
278;1336800;1338810;"Komugi, are you there?"
279;1339650;1341250;"I can hear you."
280;1341640;1343040;"I understand."
281;1343550;1344930;"Like this?"
282;1345750;1348070;"I'll wake up shortly."
283;1349480;1353390;"Will you stay by my side until I wake?"
284;1354160;1356390;"I've never left your side."
285;1356790;1358800;"I'll always be here."
286;1360380;1361470;"Komugi..."
287;1361860;1364260;"Yes, yes? What is it?"
288;1367020;1368100;"Thank you."
289;1369160;1370540;"You're welcome."
290;1371940;1373230;"Will you call me..."
291;1374030;1374840;"Yes?"
292;1376900;1380260;"...by my name one last time?"
293;1390540;1392320;"Good night,"
294;1393330;1394640;"Meruem..."
295;1397070;1398810;"I'll be joining you"
296;1399350;1400810;"soon."
297;1409850;1412390;"Next time: Homecoming x And x True Name."
298;1412390;1414240;"I'm home, Mito-san!"
299;1414240;1416520;"Welcome home, Reina-chan."
300;1416980;1418950;"Eh? What?!"
