Number;Start time in milliseconds;End time in milliseconds;"Text"
58;341990;343000;"What?"
59;343880;345070;"What do you bet?"
60;346550;348070;"My life."
61;350850;355360;"If I lose, I will offer you my life."
62;355710;360080;"But you might consider that an insult..."
63;360730;362290;"I do not understand."
64;362960;365340;"Explain yourself."
65;365600;367060;"Um..."
66;367370;372170;"Well, Gungi is really the only thing I can do."
67;372990;376600;"In other words, Gungi is the reason I'm alive."
68;377390;380370;"But professional Gungi players,"
69;380370;384420;"even national champions, make but a pittance."
70;385350;389160;"Only after you become the world 
champion as representative for a nation"
71;389160;393090;"will you receive any meaningful reward."
72;395520;401030;"To become the national representative, 
you must win tournaments."
73;401560;405330;"In other words, you cannot lose a single match."
74;407470;409690;"I come from a family of twelve,"
75;409690;412100;"and in our home, I'm the breadwinner."
76;412430;413990;"If I lose a single match,"
77;413990;417140;"I will become the greatest burden on my family."
78;419030;421430;"Gungi players have a saying..."
79;421430;426620;"That, after losing once, a Gungi master 
becomes a normal person."
80;427060;428400;"If I lose,"
81;428940;430300;"I'll be garbage."
82;431720;433300;"Ah, it doesn't bother me!"
83;433300;435960;"It's just what my parents always said..."
84;438550;443120;"So, the day I set my sights on 
becoming a professional player,"
85;443120;447300;"I decided that if I ever lost a match, 
I would take my own life."
86;451040;454400;"But that could be a problem..."
87;454880;455780;"How so?"
88;457160;460450;"When I lose, I'll become garbage..."
89;460450;464450;"And all you'd receive for 
winning would be garbage."
90;465510;468200;"That would be a terrible insult."
91;468900;470460;"It doesn't bother me."
92;470880;474820;"I'm more interested in learning 
what you'd want if you win."
93;478110;479820;"You see..."
94;480210;484270;"I've spent all of my time thinking about Gungi..."
95;486220;488530;"I'll think about it later, after I win."
96;489030;490090;"Very well."
97;492230;494990;"Then she possesses neither desire nor fear?"
98;504600;505940;"Your life, was it?"
99;506300;509610;"It appears I was the one lacking in resolve!"
100;510930;516120;"I never imagined that, if you won, 
you might ask for my life."
101;516310;516960;"Your Majesty!"
102;516960;518050;"Silence!"
103;520030;522860;"The Supreme Leader's l-li—"
104;523920;526400;"I w-would never ask such a thing!"
105;526400;529430;"The thought never crossed my mind!"
106;529430;530640;"I know that."
107;530640;532880;"The fault is my own."
108;533340;534630;"The wager is off."
109;535300;536800;"It was a petty tactic."
110;538520;539650;"No..."
111;547830;549150;"Accept this apology."
112;551720;552860;"Your Majesty!"
113;553770;555400;"How could you do that?"
114;557230;558670;"I must treat your arm..."
115;558670;559760;"Come with me!"
116;560110;561970;"Y-Your arm?"
117;563040;564660;"Continue the match."
118;564980;566790;"Huh? Huh?"
119;566790;568950;"What happened, Supreme Leader?"
120;569580;571730;"It's your turn. Make your move."
121;571730;573920;"Your Majesty... We must stop the bleeding!"
122;578780;580180;"Do not make me repeat myself."
123;580610;582240;"Continue the match."
124;582920;586190;"It was I who said there would be no more breaks."
125;586590;589260;"Or do you insist that I embarrass myself again?"
126;591660;593880;"I shall summon Neferpitou."
127;594690;597750;"I am sure that you can continue to play,"
128;597750;600250;"as your arm is reattached."
129;601320;604700;"That is the best compromise I can offer."
130;605610;608210;"If you refuse to accept it,"
131;608720;613460;"you may take my head now!"
132;617220;618410;"Very well."
133;618410;619640;"Come closer."
134;620190;622220;"I shall end it with a single strike."
135;628490;629610;"It's your turn."
136;630130;630920;"Make your move."
137;630920;631910;"I refuse."
138;632910;636560;"I refuse to move before you 
have your injury treated."
139;639340;641590;"Don't make me repeat myself. 
Make your move."
140;642000;643190;"I refuse."
141;643810;646500;"If you wish to kill me,"
142;646860;647950;"use Gungi!"
143;650240;651370;"Why, you..."
144;661040;662440;"Summon Pitou!"
145;662760;663760;"At once!"
146;676740;678390;"There's no doubt."
147;678390;680460;"All the puppets have vanished."
148;681010;683620;"Have they resumed the selection process?"
149;683620;685800;"No, I doubt it."
150;687010;689630;"We have the capital surrounded."
151;690350;694650;"The King's safety is their top priority. 
They wouldn't leave him."
152;695390;696750;"Then what's going on?"
153;697250;701050;"My assumption would be that 
some threat greater than us"
154;701050;704530;"has befallen the Royal Guard, 
or upon the King himself."
155;704840;707840;"So this is it?"
156;708890;711290;"Our golden opportunity?"
157;711290;712310;"Yes..."
158;713390;715740;"Our chance to infiltrate the palace."
159;717180;719760;"However, it may be a trap."
160;720710;722270;"That shouldn't be the case..."
161;722270;725980;"They wouldn't use any tactic that 
might endanger the King."
162;726550;729240;"They would if the King ordered it."
163;729970;731190;"I suppose..."
164;731550;736110;"Regardless, they've retracted 
their long-range radar."
165;736500;739700;"We should use this chance to 
get as close as possible."
166;742590;745660;"I must create a portal near the palace,"
167;746290;749010;"or the plan will fail."
168;751270;754250;"This dangerous job had to be done eventually."
169;755500;756910;"And the time is now."
170;763920;764740;"There!"
171;765480;766720;"I found them."
172;768390;770750;"It appears Cheetu failed."
173;774970;776090;"Try not to die."
174;776460;778040;"Same to you."
175;780650;782550;"They've split up for us."
176;785050;786210;"I found them."
177;786670;789050;"We'll switch to the man with the pipe!"
178;789050;789950;"Let's go!"
179;803770;805540;"Doctor Blythe."
180;811970;816330;"{\fad(926,1)}Toy Repair 
Doctor Blythe"
181;819890;822590;"7-9-1, spy."
182;825870;828090;"2-3-1, pawn."
183;829260;832290;"How long will the operation take?"
184;833840;837600;"I'd say two or three hours 
until complete recovery."
185;837960;841710;"And during that time, you cannot use 
either your puppets or <i>En</i>, correct?"
186;842570;845610;"This ability requires a lot of <i>Nen</i>."
187;846720;850770;"A great deal of energy is needed to recreate flesh."
188;851550;854620;"While you treat His Majesty, 
I shall watch the surroundings."
189;855160;858040;"Though my <i>En</i> is nowhere as effective as yours."
190;858770;863230;"Regardless, this is an important task 
that I cannot trust to anyone else."
191;873130;875720;"<i>As expected, I cannot sense any</i> En <i>use...</i>"
192;878220;880690;"The rain helps to lower visibility."
193;882390;884240;"Soon, the sun will set."
194;886790;890480;"Once it is night, I can hide in the darkness."
195;890480;892660;"And picking out enemy aura will be easier."
196;894120;895410;"Be patient."
197;896540;898660;"The closer the portal is to 
the palace, the better."
198;899670;901470;"But if I'm spotted, it will all be useless."
199;903230;905630;"While I can enter and exit freely,"
200;907050;911140;"Shoot and the rest can only use 
the portal to leave once they enter."
201;912400;915180;"If the enemy prepares an ambush by the exit,"
202;915630;917100;"it will mean serious trouble."
203;927450;932920;"I must prepare three exits in the area 
around the palace, one near, one far,"
204;933510;937870;"and one somewhere in between, then 
place entrances even further away."
205;938810;943130;"I'll set up the entrances in groups of three, 
in locations where the palace is within sight."
206;943130;946380;"When the mission starts, we can enter 
by the most convenient location."
207;948200;950250;"Once it's time to act,"
208;950250;953360;"the situation will determine 
whether we approach"
209;953360;956990;"by the near exit, the far exit, 
or the one in between."
210;957640;960970;"Once that has been determined, we act."
211;962640;967190;"From the enemy's perspective, 
we will be appearing from nowhere."
212;968230;972430;"We must use that opening to separate 
the King and Royal Guard."
213;974240;976290;"That is when our battles will begin!"
214;979430;981830;"It doesn't matter if we finish with a 1-3 record,"
215;982500;985240;"so long as the King is their one loss."
216;999750;1001060;"Under normal circumstances,"
217;1001060;1004380;"<i>I would already be within 
range of Neferpitou's</i> En."
218;1005840;1007860;"This is quite tense..."
219;1008840;1011360;"However, I am still far away."
220;1012570;1014310;"The farthest exit"
221;1014310;1018910;"must be on the palace grounds, 
or it won't be any use to us!"
222;1020660;1023500;"Advance carefully, but swiftly!"
223;1024690;1027320;"Should I wait for the sun to set?"
224;1027900;1031630;"But, will this scenario hold out until then?"
225;1033390;1034620;"I have no choice..."
226;1036680;1039850;"<i>Should Neferpitou's</i> En <i>return,</i>"
227;1040490;1042770;"approaching the palace will be impossible."
228;1046170;1049440;"If I fail, we still have other options!"
229;1051810;1053480;"I have nothing to fear."
230;1054190;1055170;"Advance..."
231;1056060;1057050;"Advance..."
232;1063300;1064320;"In the palace,"
233;1064320;1068950;"there are three humans not intended as food."
234;1070270;1072460;"The first is the Gungi player."
235;1073470;1075330;"The second is Diego."
236;1076330;1078430;"And the third..."
237;1082910;1084390;"is Secretary Bizeff."
238;1086950;1091200;"Behind the scenes, he was 
the country's true ruler."
239;1092430;1096990;"All dealings with foreign parties 
and domestic organizations"
240;1097500;1100440;"went through him as an intermediary."
241;1102820;1104750;"Since he cannot be replaced,"
242;1105230;1110110;"he is the only human allowed near the King."
243;1111690;1116350;"No human guards are posted near the palace."
244;1117040;1121460;"Because ordinary soldiers would 
be powerless against <i>Nen</i> users,"
245;1121960;1125480;"the Royal Guard determined that the 
presence of ordinary soldiers would,"
246;1125480;1127550;"in fact, increase the risk of infiltration."
247;1129770;1133900;"The only Squadron Leader present 
is Cheetu, who has just returned."
248;1134500;1137960;"There are only six other Captain and Soldier Ants."
249;1140850;1142010;"In other words,"
250;1142010;1147790;"there are currently only three humans 
and eleven Ants in the palace."
251;1148790;1150750;"The Soldier Ants are"
252;1150750;1154410;"the various Squadron Leaders' personal troops."
253;1154410;1157050;"Thus, they are not involved 
in the King's protection."
254;1158530;1160630;"Essentially, the Squadron Leaders"
255;1160630;1165140;"no longer have any strict fealty to the King."
256;1165800;1170140;"They work together simply 
because their goals align."
257;1172370;1176000;"Understanding this, Pitou and the Royal Guard"
258;1176000;1181250;"have assigned those Chimera Ants tasks 
that are expected to end in failure."
259;1181870;1185160;"Hence, they would not be trusted 
with monitoring the palace."
260;1187580;1189880;"However, Knov does not know this."
261;1190290;1193890;"As he attempts to infiltrate the palace,"
262;1193890;1197030;"he has no idea that this is 
his best, and last, chance."
263;1204600;1206680;"I managed to survive somehow..."
264;1208310;1211220;"But on my own, I can only work so much."
265;1213770;1215690;"I must convince them"
266;1216340;1220050;"to at least provide three more 
staffers to do secretarial duties..."
267;1220050;1221990;"Otherwise, I'll die of overwork."
268;1229560;1232960;"{\fad(419,1)}Sending list of available bodies."
269;1280100;1281340;""Thinker..."
270;1282780;1283750;"Bell.""
271;1292330;1295760;"{\fad(419,1)}Per our arrangement, 
I request numbers 2, 16, 79, 103, and 119."
272;1302540;1303280;"This is it."
273;1304880;1306780;"He took the bait, Palm-kun!"
274;1311950;1314540;"While Knov works to infiltrate the palace,"
275;1315280;1320710;"Palm is preparing to launch 
her own infiltration plan."
276;1404680;1406640;"Next time: Knov x And x Morel."
277;1406640;1409050;"Today, this person is joining me!"
278;1409050;1410310;"Why am I here?"
279;1410310;1411650;"Because Killua isn't around!"
280;1411650;1412260;"Scream."
