Number;Start time in milliseconds;End time in milliseconds;"Text"
176;657660;660110;"How did you come by a memory card?"
177;661340;662430;"I'm not telling you!"
178;665690;668430;"Damn it... I'm mad now."
179;668750;671050;"We absolutely must pass their screening!"
180;673670;675270;"Screening..."
181;675270;676420;"What's the plan?"
182;676420;678040;"You even need to ask?"
183;686780;688700;"We're bandits."
184;689120;690470;"We steal."
185;690870;694260;"Let's return to the base and play."
186;699550;702130;"A memory card is already inserted,"
187;702710;704790;"so only one more can play."
188;705580;707140;"We can use a multitap."
189;707810;709320;"Four more can play now."
190;710120;711270;"Nice..."
191;711270;713330;"So who goes first?"
192;713330;714650;"I'll go first."
193;720360;721400;"Whoa..."
194;721400;723410;"He really did disappear."
195;723780;725970;"I was kind of skeptical..."
196;725970;727660;"What was that?"
197;728220;731040;"It's a game. Wanna play?"
198;731340;732220;"I'll pass."
199;732220;733790;"If I feel like it."
200;733790;734660;"Okay."
201;735220;736540;"Catch you later, then."
202;739280;740710;"He disappeared, too."
203;740710;742680;"What kind of game is this?"
204;743370;746650;"A game where you can actually die."
205;747180;749680;"It's listed in the auction catalog."
206;753070;755230;"I'm so mad!"
207;755230;757440;"I can't believe how he spouted off!"
208;757920;759680;"Damn it!"
209;760050;763200;"Still, he's right."
210;763480;764700;"What do you mean?"
211;765040;766790;"Chill out a little."
212;767370;770900;"We should start thinking about 
taking this to the next level."
213;770900;772450;"Next level?"
214;772820;773820;"<i>Hatsu</i>."
215;774350;776080;"You know, our special abilities."
216;777740;781500;"Kurapika started learning <i>Nen</i> when we did."
217;781920;785690;"But he was able to fight the Troupe"
218;785690;787270;"because of his special abilities."
219;788270;790760;"Yeah, Kurapika obtained powers that"
220;791040;793670;"make him basically invincible against the Troupe"
221;793670;796270;"by placing his life on the line."
222;796630;798490;"We can't follow his example."
223;799770;802540;"We need abilities without 
too much or too little risk,"
224;802540;804150;"which still fit our specialties."
225;804150;806840;"Something practical and effective..."
226;807360;809250;"That's what we have to come up with."
227;814160;816420;"Well, I knew this would happen."
228;817160;818770;"Let's take this one step at a time."
229;818770;821670;"First, what kind of abilities do you want?"
230;821950;824300;"What kind of abilities do I want?"
231;826300;827180;"Hey!"
232;827180;829680;"You must have at least a vague idea."
233;829930;832600;"Uh, a really strong power!"
234;832600;834180;"That's <i>too</i> vague!"
235;834450;837890;"Start by thinking within your own category."
236;838490;840310;"You're an Enhancer,"
237;840310;842880;"so think of a power that strengthens something."
238;844090;845390;"Then we ask,"
239;845390;848550;"what part of you do you 
want to strengthen, and how?"
240;850480;851730;"That hurt!"
241;851730;853450;"What about you, then?"
242;853780;855080;"I already know what I want."
243;856290;859160;"That's why I'm helping you."
244;859160;861140;"Really? What do you want?"
245;861140;862240;"It's a secret."
246;862240;863340;"Huh?"
247;864060;867950;"Gon, I'm going to go start 
practicing my special ability."
248;867950;870090;"You keep thinking about it."
249;870700;874460;"Though it's possible that I'm the only 
one who'll pass the screening."
250;877390;879600;"He'll just get distracted"
251;880010;883360;"unless I give him a scare."
252;885710;889960;"Visualize my aura fusing with electricity."
253;899700;901800;"Then I visualize"
254;901800;905380;"<i>the electricity being released, 
while refining my </i>Nen!"
255;912050;914430;"But with your </i>Nen<i>,"
256;914430;916410;"it'd be game over in no time."
257;917430;918720;"Damn it!"
258;918720;920700;"I'll make him eat those words!"
259;920700;922650;"You sound determined, Gon."
260;922970;924100;"Kurapika!"
261;924100;925240;"Are you better?"
262;925240;927710;"Yeah, my fever broke."
263;927710;929150;"I'm fine now."
264;929440;931680;"He doesn't look fine."
265;931680;934190;"But if Kurapika finds out"
266;934190;937160;"that the spiders are still in Yorknew City..."
267;937670;940300;"Is there any way to stop him?"
268;941730;944440;"So how did the auction go?"
269;944440;947250;"I believe you were after an expensive game?"
270;947250;948920;"Oh, yeah..."
271;949190;950920;"Tea"
272;951300;952560;"I see."
273;952560;954930;"So they're screening players..."
274;955300;958680;"Say, what kind of training did you do?"
275;959360;962110;"Once I decided to conjure chains,"
276;962110;964080;"I did a lot of image training..."
277;964080;966930;"I closed my eyes, while feeling real chains."
278;966930;969900;"I drew hundreds, thousands of sketches."
279;969900;973840;"I looked at chains, licked chains... 
I also smelled and listened to chains."
280;975070;979260;"My master told me to do nothing 
but handle chains all the time."
281;979980;982780;"After a while, he took them away."
282;982780;986340;"That was when I began to hallucinate chains..."
283;986900;991240;"Eventually, those hallucinations 
began to feel heavy and cold,"
284;991240;993760;"and I could hear them grating."
285;993760;997810;"Once I reached that point, 
I was able to conjure chains."
286;998410;1000800;"Other than that, I did the same training as you."
287;1000800;1002170;"<i>Ten</i> and <i>Ren</i>."
288;1004830;1006240;"I know, Kurapika..."
289;1006240;1008070;"You can be my master!"
290;1008070;1012130;"You can point out what I'm doing right."
291;1012770;1016820;"This way, I can keep Kurapika occupied 
while the auction takes place."
292;1017130;1019090;"I'm sorry, but I cannot."
293;1019090;1019780;"Huh?"
294;1020370;1023200;"My boss will be leaving tomorrow."
295;1023760;1026080;"I am obligated to accompany her."
296;1026080;1027890;"You're leaving Yorknew City?"
297;1027890;1028840;"Yeah."
298;1029300;1032610;"I'm still concerned about the spiders..."
299;1032610;1035390;"But it's been two days,"
300;1035390;1037880;"so they're probably already gone."
301;1038530;1041350;"Yeah, that's a good idea."
302;1041760;1044110;"Who taught you <i>Nen</i>?"
303;1044110;1045850;"You should probably"
304;1045850;1048190;"ask them rather than me."
305;1051700;1054360;"Special abilities? 
That sounds like you boys."
306;1054890;1056350;"I can tell you right now"
307;1056350;1059200;"that Enhancers don't need special abilities."
308;1059200;1060620;"Why not?"
309;1060900;1062890;"Because Enhancers are the"
310;1062890;1065840;"most balanced between offense and defense."
311;1065840;1067890;"If you master <i>Ten</i> and <i>Ren</i>,"
312;1067890;1071000;"those will be strong enough to be 
considered special abilities."
313;1071300;1073750;"But I don't have time."
314;1073750;1075870;"I have to pass a screening in four days..."
315;1075870;1076760;"Gon-kun,"
316;1077390;1079620;"if I were a judge,"
317;1079620;1083640;"I would be disappointed to see 
an improvised special ability."
318;1084710;1085990;"Listen carefully, Gon-kun."
319;1086490;1090270;"You must not emulate that Kurapika person."
320;1091480;1095320;"I'm sure you don't need me to tell you why."
321;1095320;1096200;"No..."
322;1097590;1100410;"You needn't emulate anyone else"
323;1100410;1103540;"when you're already so strong."
324;1103820;1104810;"You think so?"
325;1104810;1105730;"Of course."
326;1106450;1110420;"Reflect on the things you've been able to do."
327;1110420;1113850;"That should help you find the answer you seek."
328;1117850;1119410;"A-A hint..."
329;1119410;1121720;"Please give me a hint!"
330;1121720;1123930;"You sound pretty flustered..."
331;1124870;1126650;"Haste makes waste."
332;1126650;1128950;"In the end, hard work always pays off."
333;1128950;1132440;"I would agree if it weren't for this deadline..."
334;1132790;1134900;"All right, here's a big hint, then."
335;1135530;1140990;"You only showed that Tsezgerra 
person your normal <i>Ren</i>, right?"
336;1140990;1141700;"Yeah."
337;1142720;1145080;"Next time, show him everything simultaneously."
338;1145460;1146800;"Everything?"
339;1146800;1148930;"Yes, listen carefully."
340;1149250;1153090;"Show him everything you've 
learned simultaneously."
341;1157840;1160860;"Everything I've learned simultaneously."
342;1163940;1165020;"Ten..."
343;1165020;1167410;"Shroud myself in aura."
344;1169020;1170080;"Zetsu..."
345;1170080;1172910;"Suppress my aura."
346;1174100;1175170;"Ren..."
347;1175170;1177940;"Bring forth an incredible amount of aura."
348;1178890;1180250;"<i>And </i>Hatsu..."
349;1181680;1182500;"Wait."
350;1183160;1185080;"Ren <i>requires me to bring forth aura,</i>"
351;1185080;1186630;"<i>while</i> Zetsu <i>requires suppressing it.</i>"
352;1186630;1188620;"If I do them both at once..."
353;1189840;1190540;"Oh?"
354;1191320;1193070;"His brain fried again?"
355;1194570;1196510;"Hang in there, Gon."
356;1196510;1197880;"If you take too long,"
357;1198870;1200310;"I'll leave you behind!"
358;1202300;1203830;"It's impossible..."
359;1203830;1206890;"How do I bring forth and suppress 
something at the same time?"
360;1207970;1211640;"Reflect on the things you've been able to do."
361;1215360;1218570;"<i>After Wing-san helped unleash my </i>Nen,"
362;1218570;1220860;"<i>I went into battle knowing only </i>Ten,"
363;1220860;1223000;"and got myself seriously hurt."
364;1223700;1226190;"<i>But in the process, I mastered</i> Zetsu."
365;1226830;1230790;"<i>Then I learned</i> Gyo <i>to see through 
Hisoka's special ability.</i>"
366;1231500;1232410;"Gyo?"
367;1232860;1235170;"Right! I have <i>Gyo</i>!"
368;1235950;1236930;"Gyo..."
369;1236930;1238680;"Concentrate aura in your eyes"
370;1238680;1240600;"to see hidden aura."
371;1242210;1243290;"Concentrate?"
372;1243850;1246870;"Right, I concentrated on my eyes,"
373;1246870;1249470;"so I never noticed what else was happening."
374;1250450;1252560;"There's a little aura being released."
375;1253100;1254320;"If I can suppress it,"
376;1254320;1256090;"I'll be doing everything at once!"
377;1266210;1267320;"Yes! I did it!"
378;1271040;1272360;"No good..."
379;1272890;1275830;"The second I relaxed, it fell apart."
380;1276640;1277720;"But it works!"
381;1278640;1282900;"<i>If I can concentrate the aura 
from my </i>Ren <i>in one place,</i>"
382;1282900;1285200;"that'll be a lot of power."
383;1286060;1288280;"I want to test that power!"
384;1289180;1292070;"Gon-kun, haste makes waste."
385;1293580;1294380;"Osu!"
386;1295440;1297150;"He finally figured something out."
387;1297700;1299800;"You won't beat me, Gon!"
388;1302600;1307020;"The two boys are about to 
undergo a new awakening."
389;1381150;1398250;"G.I. Tutorial"
390;1381750;1385060;"Coming up, it's the Greed Island Tutorial!"
391;1386760;1390040;"Today is the first episode 
of Greed Island Tutorial!"
392;1390040;1391870;"What does "tutorial" mean?"
393;1391870;1393200;"It's like an instruction manual."
394;1393200;1396350;"Each week, we'll explain how the game works."
395;1396350;1397170;"Click."
396;1398580;1400440;"Continue!"
397;1405910;1408260;"Next time: End x And x Beginning."
398;1408260;1409130;"Book!"
399;1409130;1410130;"Achoo!"
400;1410130;1410750;"Game!"
401;1410750;1411600;"Boom!"
402;1411600;1412640;"What's your name?"
403;1412640;1413280;"Gon!"
404;1413280;1414240;"Good job."
