Number;Start time in milliseconds;End time in milliseconds;"Text"
109;509210;511570;"I have faith in you, Pike."
110;512710;516410;"Y-You are too kind..."
111;516410;520240;"I will serve you with my life!"
112;521320;523320;"Off I go!"
113;525280;527080;"Now, then..."
114;528170;529590;"You're heading out?"
115;531630;534140;"My mother's greatest misfortune"
116;534140;537500;"was that she never experienced 
the joy of combat."
117;550600;552360;"You're no fun..."
118;553520;555240;"Let me hold you."
119;555540;557800;"I'll send you to heaven."
120;566340;567530;"Moles."
121;567530;569750;"No, holes?"
122;588270;593310;"Bonolenov descended from a small tribe 
that industrialization had driven out of"
123;593310;595720;"its ancestral lands, the Gyudondond."
124;596270;600800;"When Gyudondond males reach the age of three,"
125;600800;603780;"needles are used to puncture holes in their body."
126;603780;607030;"Depending on the holes' size and shape,"
127;607030;610320;"and the movements the Gyudondond 
make, they can produce sound."
128;610870;614100;"Before fighting rival tribes or wild animals,"
129;614100;618470;"they would play a battle song using 
their own bodies as instruments."
130;618840;621880;"They are known as the Bapu, dancing warriors."
131;620760;624590;"{\fad(486,466)}Bapu 
Dancing Warriors"
132;622310;624680;"They believe the more beautiful"
133;624680;628040;"the sound produced, the stronger 
the spirit that descends."
134;628040;631510;"The most skilled Bapu are treated as gods,"
135;631510;634230;"and hold more influence than the elders."
136;637480;640390;"Transform this melody into strength to fight!"
137;637550;641560;"{fad(171,211)}Battle Cantabile"
138;640390;642260;"<i>Battle Cantabile...</i>"
139;642950;644200;"{\fad(151,1)}Prologue"
140;643080;644200;"<i>Prologue!</i>"
141;653590;655520;"The blood of my tribe,"
142;655520;658440;"the most beautiful in battle, 
flows through my veins."
143;658910;661720;"I swear on the names of the spirits and my tribe"
144;661720;664200;"that you will not best me."
145;665400;670990;"Was that attack supposed 
to hold your tribe's pride?"
146;670990;672230;"If so..."
147;674080;676860;"You must not feel much pride."
148;679000;681370;"Don't bother recanting those words."
149;681370;683730;"They are but a beast's ramblings."
150;684180;686500;"They cannot affect me!"
151;689180;692850;"In a one-on-one fight, my opponent's 
strength doesn't matter."
152;692850;695450;"If I can pierce it with this, I'll win."
153;695450;697510;"But I'm not certain I can pierce that..."
154;703560;705930;"Those are sharp..."
155;705930;707610;"I'll need to slip in between them"
156;707610;712270;"and insert the antenna into the joint 
exposed when he moves the arm."
157;712810;714770;"Chance of succeeding unscathed..."
158;715380;716770;"Twenty percent!"
159;729860;731340;"Okay, it worked..."
160;731880;732750;"Ow."
161;733480;735580;"Guess escaping unharmed wasn't possible."
162;739320;740090;"Huh?"
163;740900;743250;"Why didn't it work?"
164;743250;745810;"I put the antenna in..."
165;745810;747850;"You must be a Manipulator."
166;748500;752650;"I can tell because, once you placed 
that antenna in Pell, you relaxed."
167;753210;756670;"That must be the condition 
for activating your power."
168;756670;759530;"You let your guard down 
when you thought it worked."
169;760440;762380;"Its name is Pell?"
170;762940;764530;"You must also be a Manipulator."
171;765700;769360;"If my power doesn't activate after 
the condition has been met,"
172;769360;772790;"that means my target is already being 
manipulated by another <i>Nen</i> user."
173;773280;775540;"That, and he has a remote controller."
174;775870;777970;"Oh, you knew?"
175;777970;781050;"Yes, it's first come, first served for Manipulators."
176;781370;786300;"Once I take you to the Queen, my job is done."
177;788260;789050;"No good..."
178;789470;791200;"I can't break free."
179;792200;793850;"Guess there's no choice."
180;794260;796860;"I'd rather not have to use this..."
181;800800;803570;"Your punch stings about as 
much as a mosquito bite."
182;804190;805700;"What's next?"
183;805700;806820;"You gonna kick me?"
184;806820;807570;"Pull out a weapon?"
185;808360;812080;"As a gift to you on your way to the afterlife, 
I'll grant you one more attack."
186;812480;815720;"For an ant, you know some big words."
187;816130;818230;"Then I'll take you up on that..."
188;818700;820000;"And go with a punch."
189;821240;823260;"You're sure? Really?"
190;823870;825920;"Fifteen should do it."
191;826400;827750;"Fifteen?"
192;828770;832780;"Four, five, six..."
193;836380;841440;"Eleven, twelve, thirteen, fourteen..."
194;842080;843700;"Fifteen!"
195;846630;847700;"Huh?"
196;848660;851200;"I get a free attack, right?"
197;851620;853450;"W-Wait!"
198;857980;864460;"{\fad(1,180)}Karmic Loop"
199;858560;862460;"Every time I wind my arm, my punch gets stronger."
200;862460;864960;"Ripper Cyclotron!"
201;862710;864460;"{\fad(1,180)}Ripper Cyclotron"
202;871090;875180;"Oh, half of that would have been enough."
203;875180;878450;"I never seem to know how much power to use."
204;878450;879480;"Now, then..."
205;880000;881800;"Which way to go?"
206;882700;884160;"Right?"
207;884940;886570;"Or left?"
208;888260;890280;"I'll flip a coin."
209;899240;902000;"What's going to happen to me?"
210;902000;903840;"You'll become a slave."
211;903840;906800;"You'll work for the Queen until you die."
212;906800;909760;"Not too different from your current life."
213;911390;912550;"That's true, in a sense."
214;913100;916550;"I'd just be taking orders from a different person."
215;916550;920560;"But I'd rather die than listen 
to someone I don't even like."
216;921100;922970;"Strong words."
217;922970;925810;"Well, at this point, all you 
can move is your mouth."
218;925810;928550;"I can move both hands and my left leg."
219;928550;929820;"That's nice."
220;930190;932930;"Anyway, ready for me to take control?"
221;932930;935340;"I can't let you die."
222;935340;936450;"Once I put this in you..."
223;936450;940690;"When I fight, I always carry two antennae."
224;940690;942460;"For just this kind of situation."
225;943490;945460;"First come, first served."
226;946410;947710;"He stuck it in himself!"
227;948120;950720;"Autopilot on."
228;954900;957260;"S-So much aura..."
229;958130;960600;"Enemy identified."
230;960960;962600;"Eliminating now."
231;963000;964250;"Go, Pell!"
232;964250;966660;"Aim for his leg! Remove the antenna!"
233;978130;979950;"Mission complete."
234;979950;982120;"Autopilot disengaging."
235;982700;984260;"Powering off."
236;988440;989570;"Ow..."
237;989570;991420;"I already feel it..."
238;991420;995170;"I'll be down with muscle aches 
for two or three days."
239;995880;998720;"That's why I hate using this!"
240;999150;1003140;"It makes me stronger, but there's a hefty price."
241;1003670;1005750;"And I remember nothing that happened,"
242;1005750;1008110;"so I don't feel like I've accomplished anything."
243;1012200;1015410;"You have considerable power for a lady."
244;1015710;1018910;"Where was she hiding that vacuum cleaner?"
245;1021050;1022820;"His thread is strong."
246;1022820;1025370;"If I get caught in it, I won't be able to escape."
247;1029010;1030810;"Where's the Queen?"
248;1031780;1033050;"Rejoice."
249;1033050;1034560;"She stands before you now."
250;1035210;1037010;"That's a lame joke."
251;1037880;1039680;"Huh? A joke?"
252;1040460;1044060;"You have no manners, brat.
This warrants a hefty punishment."
253;1044060;1046630;"They are but a beast's ramblings."
254;1046630;1048960;"Then I'll take you up on that."
255;1048960;1053070;"When I fight, I always carry two antennae."
256;1054520;1057410;"It sounds like Feitan found the Queen..."
257;1058170;1060610;"How do I kill her first?"
258;1060610;1062830;"What's this? A child?"
259;1063500;1066830;"Hey, little girl, come over here."
260;1066830;1068030;"I refuse."
261;1068490;1069590;"Rejected..."
262;1070090;1072960;"Then I'll come to you."
263;1075630;1078300;"I'm in a hurry right now."
264;1084330;1086230;"What's that?"
265;1086880;1088350;"Confetti."
266;1089750;1091230;"Wind!"
267;1098600;1100740;"That didn't even tickle."
268;1104880;1108210;"Surrounding me with more paper?"
269;1111090;1113340;"You're wasting your time!"
270;1114080;1114840;"Look."
271;1116690;1120010;"What? You think that means something?"
272;1120010;1122260;"You really are a stupid kid!"
273;1126350;1127860;"Impossible..."
274;1127860;1130130;"This rope is made of steel!"
275;1130130;1133570;"My fan is made of paper."
276;1147500;1149120;"{\fad(439,1)}Meandering Dance"
277;1148450;1150120;"Meandering Dance."
278;1157970;1159130;"Look."
279;1161590;1164010;"Your right arm is next."
280;1166970;1168020;"An umbrella?"
281;1178430;1180150;"Decent reaction."
282;1181180;1182820;"A hidden blade?"
283;1183590;1186160;"You like hiding things on you, little boy?"
284;1186590;1188710;"As do you."
285;1188710;1191090;"When an opponent wears baggy clothing,"
286;1191090;1193920;"it's safe to assume they're hiding something."
287;1217900;1219550;"What's wrong?"
288;1219550;1221960;"Are you not going to continue your attack?"
289;1222970;1227870;"That is the only way to stop my performance."
290;1234560;1236540;"You'll pay for this!"
291;1236540;1237410;"Pike..."
292;1237410;1239610;"If I get Pike to use his thread 
to tangle up this guy,"
293;1239610;1240760;"he can't make any sound!"
294;1241390;1244760;"Next time, I'll rip you apart!"
295;1245950;1248390;"Your escape is certainly fast..."
296;1248990;1252600;"But not as fast as the speed of sound."
297;1274000;1276920;"Battle Cantabile..."
298;1278790;1281280;"{\fad(272,438)}Jupiter"
299;1278840;1281260;"Jupiter!"
300;1299860;1302270;"Crushed to death."
301;1302830;1306410;"An appropriate death for a bug."
302;1311250;1315360;"The Phantom Troupe fight to save their home,"
303;1315360;1317750;"Meteor City, from the Chimera Ants."
304;1405200;1407910;"Next time: Carnage x And x Devastation."
305;1407910;1409330;"!aulliK, yalp s'teL"
306;1409330;1410480;".noG, eurS"
307;1410480;1412390;"What did we just say?"
308;1412390;1414210;"Hint... It was backwards."
