Number;Start time in milliseconds;End time in milliseconds;"Text"
57;351700;354910;"Will you give me your tags or not?"
58;356260;357670;"That depends."
59;360040;363570;"We currently have four tags."
60;363570;367910;"Mine, my target's, Leorio's,"
61;367910;370930;"and a tag worth only a single point to us."
62;371380;372410;"Of these,"
63;372410;376680;"only two could be the number of your target."
64;377230;380940;"Mine, or the tag only worth a single point."
65;381610;384420;"Leorio's number is #403."
66;384420;387820;"He was the target of #16, Tonpa."
67;387820;392320;"And my target was #16."
68;393090;395560;"Each person was assigned 
a different target,"
69;395560;397580;"so #16 and #403 are out."
70;397580;398830;"Indeed..."
71;401060;404590;"Neither of those is my target."
72;404590;405840;"So?"
73;406290;408840;"That leaves the other two tags."
74;409180;412580;"If you're willing to take the tag worth 
only one point to us and leave,"
75;412580;414650;"you can have it."
76;414650;415350;"Huh?"
77;415350;418350;"But I will not let you have mine."
78;419430;422270;"And the same goes for the other two."
79;424700;427060;"If you insist on taking them by force,"
80;428610;431110;"you'll have to fight me!"
81;475000;478040;"Out of curiosity, what is your number?"
82;479560;481540;"#404."
83;487540;488780;"Very well."
84;490660;492480;"You have a deal."
85;492480;495050;"I'll only take the one tag."
86;503380;504500;"I'll leave it here."
87;505310;506890;"Don't worry."
88;507660;510320;"I'll be standing here for a while."
89;527150;528850;"In only a few days,"
90;528850;531570;"they've grown so much, 
I barely recognize them."
91;531570;533840;"But they have much more to learn..."
92;534510;536940;"Why must unripe fruit"
93;536940;540260;"be so tantalizing?"
94;541980;543020;"A pity."
95;543020;545100;"This is the wrong tag..."
96;552240;553540;"<i>Whew...</i>"
97;554030;557610;"<i>But now I only have one more chance.</i>"
98;558230;561520;"<i>When Hisoka locates his next prey.</i>"
99;572440;573710;"<i>Wait!</i>"
100;573710;576630;"<i>What if the next person Hisoka finds</i>"
101;576630;580640;"<i>doesn't fight him either?</i>"
102;587210;588550;"<i>That's right!</i>"
103;588550;592090;"<i>If that person also hands over a tag,</i>"
104;592090;595780;"<i>I won't get another chance!</i>"
105;606160;607640;"<i>I'm so stupid!</i>"
106;607640;611170;"<i>I never even considered that!</i>"
107;634420;635740;"<i>I'm scared...</i>"
108;635740;636700;"<i>No more.</i>"
109;636700;638700;"<i>I don't want to be here!</i>"
110;642080;644450;"<i>I can sense his blood lust from here...</i>"
111;646310;647880;"Uh-oh."
112;650200;656000;"Those boys got me all tingly..."
113;657110;659370;"I must calm it."
114;711160;712020;"Okay."
115;712840;714030;"Time to go."
116;717270;718180;"<i>I can do this!</i>"
117;720570;722280;"<i>His blood lust has calmed,</i>"
118;722280;725780;"<i>but the look in his eyes 
doesn't even compare to before.</i>"
119;726350;728380;"<i>I'm certain he'll attack</i>"
120;728380;732290;"<i>the next person he sees, 
even if that person surrenders.</i>"
121;732290;733410;"<i>I know!</i>"
122;733410;736810;"<i>I should move ahead and 
locate his next prey!</i>"
123;739760;744210;"<i>I also need to find a good spot 
from which to steal his tag...</i>"
124;760830;761760;"<i>There!</i>"
125;764760;768830;"<i>At this rate, Hisoka will spot him 
in the next minute.</i>"
126;769260;772200;"<i>I have to figure out where 
their paths will cross...</i>"
127;774910;775950;"<i>Over there!</i>"
128;779280;780590;"<i>I've gotta hurry.</i>"
129;783410;784590;"<i>Hisoka will attack,</i>"
130;784590;787340;"<i>as soon as he notices that guy.</i>"
131;788050;790880;"<i>This is my chance to steal his tag...</i>"
132;791420;792770;"<i>My last chance!</i>"
133;807070;817170;"Hunter Vocabulary"
134;813120;817170;"Chance"
135;845790;849390;"<i>Hisoka has completely 
hidden his presence.</i>"
136;856290;858850;"<i>Oh, no! He's going to notice me!</i>"
137;866020;868780;"<i>I have to conceal my presence, too.</i>"
138;893290;897250;"<i>Completely conceal my...</i>"
139;899500;900890;"<i>presence.</i>"
140;914080;915140;"<i>Here he comes!</i>"
141;919040;920140;"Hisoka!"
142;920140;922400;"Damn... Bring it!"
143;922820;924400;"<i>He's going to fight back.</i>"
144;994420;995460;"<i>I did it...</i>"
145;995460;998390;"<i>I took Hisoka's tag!</i>"
146;1023370;1025420;"Approximately, seven thousand."
147;1026180;1029920;"Do you know what that 
number represents?"
148;1031370;1035430;"The number of chances 
I had to kill you."
149;1039250;1041800;"It's also the number of times you swung"
150;1041800;1044440;"{\fad(1,522)}your fishing rod when you were training."
151;1049940;1053580;"You were completely open 
when you were swinging your rod."
152;1053580;1057280;"But I admit that I admired your 
concentration and accuracy."
153;1058070;1061550;"That swing just now was 
especially impressive."
154;1061550;1065260;"But you didn't pay attention to 
your own surroundings."
155;1065940;1069080;"Next time, remember to 
watch your own back."
156;1069840;1071110;"So long."
157;1079130;1080500;"Damn it..."
158;1131200;1132650;"You surprise me."
159;1134330;1138280;"You hid your presence, 
while waiting for your chance?"
160;1138280;1142660;"Waiting for me to attack another?"
161;1144030;1146840;"Did you teach yourself how 
to conceal your presence?"
162;1146840;1148460;"Marvelous..."
163;1148460;1150920;"Like a wild animal."
164;1151290;1153550;"And your timing was impeccable."
165;1154080;1156930;"You concealed all traces of your attack"
166;1156930;1160930;"by timing it with my own attack."
167;1161530;1163080;"A splendid job."
168;1164940;1168540;"His poison darts completely 
relax your muscles."
169;1169070;1172690;"The effects last ten days 
in a normal person."
170;1172690;1174900;"Only three days are left."
171;1174900;1177940;"I'm sure you will have 
recovered by then."
172;1179750;1181020;"Wait..."
173;1183810;1189710;"Didn't you come to take back your tag?"
174;1189710;1192770;"No, I just came to commend you."
175;1192770;1195460;"Turns out that he was my target."
176;1197210;1200250;"So I don't need that anymore."
177;1200250;1202610;"I don't need it, either."
178;1202610;1204470;"Don't say that..."
179;1204900;1206510;"You owe me one now."
180;1206510;1209120;"Feel free to pay me back when you want."
181;1209120;1210430;"Goodbye."
182;1219240;1221810;"I don't want to owe anyone..."
183;1222470;1224740;"You can have it back now."
184;1228910;1229870;"I refuse."
185;1231040;1233870;"Right now, I'm letting you live."
186;1233870;1238380;"And I'll continue to keep you alive,"
187;1238380;1242380;"until you've grown enough 
to be worth killing..."
188;1250800;1252320;"I'll only take it back"
189;1252320;1256150;"when you're able to punch me 
in the face, just like that."
190;1257030;1261270;"Until then, I shall leave the tag with you."
191;1305830;1310720;"Gon was completely helpless 
against Hisoka,"
192;1310720;1313150;"who knocked him out 
with a single blow."
193;1313780;1317730;"What must he be thinking, 
alone in the darkness?"
194;1405420;1407010;"Next time: Trap x In The x Hole!"
195;1407460;1408920;"The end... the end..."
196;1408920;1411050;"I wanna be your friend!"
197;1411050;1412010;"F-Friend?"
198;1412010;1414390;"Y-You're so embarrassing..."
