Number;Start time in milliseconds;End time in milliseconds;"Text"
103;448960;451870;"Now I'll have to take care not to injure you."
104;451870;453470;"Injure me with juggling?"
105;454610;457460;"We're allowed to attack using <i>Nen</i>."
106;457460;459480;"Provided you don't touch 
the ball with your hands."
107;459840;460980;"I understand."
108;461430;464140;"Moving anywhere inside the building is allowed."
109;464140;467470;"Whoever drops their ball first loses."
110;467830;469360;"Right! Got it!"
111;469700;472670;"Okay, let's get started."
112;472670;473610;"Ready..."
113;474090;474970;"Go!"
114;478520;479370;"What?"
115;480080;482750;"That was harder than I expected..."
116;483300;484950;"I lose."
117;486220;487650;"I'm up next, then."
118;488260;489250;"You wanna go, big guy?"
119;489250;493010;"You bet! Prepare yourself, brat!"
120;494250;496260;"Ready, begin!"
121;496560;498510;"I'll crush you!"
122;502260;504460;"Oh, sorry about that..."
123;504460;505650;"I stepped outside the ring."
124;506570;509310;"Now I see... That's what they're doing."
125;513590;515270;"That's eight wins."
126;515270;517050;"We're the victors."
127;517050;518280;"Get out."
128;518710;521710;"And we can do as we please in this city."
129;522450;524840;"Damn it, you brat! Come back here!"
130;524840;526320;"We need to fight again!"
131;534510;536820;"When you saw we couldn't 
win with this lineup,"
132;536820;540060;"you decided to lose deliberately, 
and gather information, huh?"
133;540620;544120;"But once a party has lost, 
they can't make another attempt."
134;544530;547780;"But it's okay if we simply 
switch out one member."
135;547780;549100;"It was a worthwhile risk."
136;549720;551360;"You can count us out."
137;551360;551820;"Huh?"
138;552200;554520;"We've accomplished our original objective,"
139;554520;556790;"keeping the Bombers from completing the game."
140;557300;561480;"It will be impossible for them to 
assemble a team of fifteen."
141;562190;565080;"You should probably give up on this contest."
142;565390;568270;"If you end up obtaining the card, 
you'll just become a target."
143;578840;580850;"They don't get it..."
144;581460;585730;"It makes sense to obtain this card quickly."
145;586440;589520;"To avoid potential internal conflict."
146;590010;591050;"Exactly."
147;591050;591730;"Huh?"
148;593050;595300;"You need at least fifteen people to participate."
149;595730;597810;"Even if you use Clone,"
150;596080;597690;"Clone 

Transform into a random card 
selected from the restricted slots 
of one target player. (If target has 
empty restricted slots or max of 
selected card has been reached, 
Clone is used up without transforming. 

[LR][NORM]"
151;597810;601740;"you can only obtain three 
copies of Patch of Shore."
152;602790;607500;"This event was designed to incite infighting."
153;608950;611000;"That's what you meant."
154;611700;613250;"Brutal..."
155;613840;616920;"I had to think about that, since I 
didn't understand right away."
156;617620;620580;"Assuming that we four are capable of winning,"
157;620580;623160;"we still need four more up to the task."
158;623710;627520;"And ideally, they'd already 
be in a party of eleven."
159;628300;629900;"Do you have any leads?"
160;630570;631360;"Book."
161;632890;637780;"Looking at the names on my list, 
Chrollo's probably the strongest."
162;638200;641940;"But Kurapika said he's definitely a fake."
163;642400;643870;"Who is it, then?"
164;644350;646660;"Well, it's probably a member of the Troupe."
165;647110;650270;"Why would a member of the Troupe be here?"
166;650630;652670;"Maybe to beat the game?"
167;653050;655430;"But wouldn't they have used their own name?"
168;655910;657170;"That's true."
169;657600;659390;"We can use Sight Vision."
170;659390;660220;"Huh?"
171;660760;663710;"If this person isn't here to beat the game,"
172;663710;666070;"they won't bother to collect cards."
173;666070;667810;"Oh, that's right."
174;667810;671440;"0 cards in restricted slots 
6 cards in free slots"
175;669580;672240;"This guy's not even trying."
176;672640;675690;"His only cards are for food and water."
177;676020;679280;"That makes it easier to invite them."
178;679280;683130;"But if it really is a member of the 
Troupe, we won't invite them."
179;683130;684590;"We'll just ask a few questions."
180;684590;687550;"Then there's no point in bothering."
181;687860;689460;"Since it's definitely one of them."
182;690130;693830;"Finding out who they are is important, 
but I'd rather learn why they're here!"
183;693830;695470;"Are you an idiot?!"
184;695470;697590;"You're gonna ask them why they're here?"
185;697820;700440;"They aren't gonna tell you!"
186;700440;702390;"Yeah, I'm an idiot!"
187;702390;704970;"I'm an idiot, so I'm still gonna ask!"
188;705370;706640;"Then go right ahead!"
189;706640;708170;"I sure will!"
190;708870;710300;"Will they be okay?"
191;710300;712730;"This is perfectly normal for them."
192;713790;715050;"I'm off, then!"
193;715050;716850;"Knock yourself out."
194;719220;720820;"Accompany on!"
195;720820;721990;"Chrollo Lucilfer."
196;750740;751810;"No way..."
197;752630;753520;"Hisoka!"
198;759030;760670;"Well, well..."
199;760670;762820;"I have unexpected visitors."
200;763370;764820;"It's been a while."
201;772460;774080;"As I thought."
202;774640;777030;"You've matured quite a lot."
203;778280;780930;"It appears that you found 
an excellent teacher."
204;781880;786590;"As I anticipated, you grow more 
appetizing with every day."
205;786590;789990;"Wh-Who is this pervy freak?"
206;789990;792970;"Are you their teacher?"
207;793570;796020;"No, it doesn't seem to be him."
208;797920;799270;"Stop it!"
209;799270;800310;"She's the one?"
210;801570;806050;"So what do you want with me... 
No, with Chrollo?"
211;806050;807360;"I have a question."
212;808260;809620;"Why are you here?"
213;810690;813170;"Well, what to do?"
214;813920;816210;"If I talk, I know how they'll react."
215;816690;821250;"<i>They'll do all they can to keep the spiders from the </i>Nen <i>exorcist.</i>"
216;822230;824440;"That would certainly be entertaining."
217;825130;829250;"But I have delayed my fight 
with Chrollo long enough."
218;830380;832260;"I'm looking for Chrollo."
219;833740;836020;"There's actually a way"
220;836650;839150;"to remove Kurapika's <i>Nen</i> from him."
221;839780;840810;"You can purge it."
222;840810;842410;"So you knew?"
223;842410;844660;"Then that makes this easier."
224;845130;848220;"I'm looking for Chrollo,
to give him that information,"
225;848220;849910;"but I have no leads."
226;850600;852160;"That's when I remembered"
227;852160;856750;"that some of the spiders were 
interested in this game."
228;857430;862750;"I thought that maybe they would 
know Chrollo's whereabouts."
229;863470;867880;"And by choosing this name, I ensure 
that they will come to me."
230;868210;869190;"I get it."
231;869190;872470;"He was just pretending to 
be a member of the Troupe."
232;872470;873140;"Uh-huh."
233;873540;876360;"Now, it is my turn for a question."
234;876360;881230;"You didn't come here just 
to ask that, did you?"
235;881230;882770;"No, I did."
236;884540;886010;"Um..."
237;886950;891420;"Actually, we're looking for 
people who are really strong."
238;892120;894500;"Won't you please join us?"
239;896540;898160;"Hmm? Sure."
240;898870;901170;"Why are you looking for strong people?"
241;901480;904000;"Wait, h-hold on... I'm against this."
242;904000;905080;"It's too dangerous!"
243;905080;907960;"Yeah, you don't know who this guy is, Bisky!"
244;907960;910180;"Oh? That's not true."
245;911530;915530;"I can sense that he's a kindred spirit."
246;914240;916550;"{\fad(466,259)}He's lying."
247;918320;922290;"We should head to the 
City of Love just ahead, Aiai."
248;922760;924970;"It's a great place for new meetings."
249;924970;927870;"Perhaps you can find strong people there."
250;934120;936280;"What did you mean about him lying?"
251;936640;940520;"Technically, I should say he 
wasn't speaking the truth."
252;940520;941890;"How could you tell?"
253;942240;943860;"I had a gut feeling."
254;943860;944590;"A gut feeling?!"
255;945130;949030;"After lying for fifty years, 
I can recognize a fellow liar."
256;950030;952590;"That's a convincing argument."
257;953670;955860;"Since he's hiding something,"
258;955860;959060;"we'll keep him around to see what's up."
259;959060;962090;"Plus, he really is strong, right?"
260;962090;963350;"Uh-huh..."
261;973030;974320;"Hey, Hisoka!"
262;974320;975590;"You walk in front!"
263;978650;981620;"We need ten more members, correct?"
264;982010;983080;"Yeah..."
265;983080;987000;"We hope to find others like you 
who aren't interested in cards."
266;987520;990760;"Isn't everyone else here to beat the game?"
267;991480;995260;"I can't imagine there are too 
many eccentrics like myself."
268;995610;998630;"He's definitely hiding something."
269;1002860;1003990;"By the way,"
270;1003990;1007450;"did you use someone's power to warp to me?"
271;1007450;1010140;"That was one of the spells in this game."
272;1010530;1012780;"Oh, so that's what it was."
273;1013320;1016350;"You need to buy spells from stores, right?"
274;1017420;1019150;"Something does seem fishy."
275;1019710;1021380;"He isn't being honest."
276;1021790;1025620;"In other words, there's something 
inconsistent in his story."
277;1026220;1030200;"He came here to find spiders who 
might know Chrollo's location."
278;1030200;1033300;"There's something off about that explanation."
279;1034820;1038300;"{\fad(506,1)}City of Love, Aiai"
280;1048440;1049770;"Where are my glasses?"
281;1050280;1051570;"Why not give them to her?"
282;1052260;1053800;"You might become friends."
283;1055770;1056890;"Hey..."
284;1056890;1058580;"Watch where you're going!"
285;1058580;1059660;"Be more careful."
286;1059660;1060950;"S-Sorry..."
287;1062160;1063720;"I'm gonna be late!"
288;1064270;1065960;"You weren't supposed to apologize..."
289;1066450;1070940;"You should have told her to watch where 
<i>she</i> was going and started a fight."
290;1070940;1072080;"Stop it!"
291;1072750;1075220;"Release me! I'll scream..."
292;1075450;1077440;"Go ahead and scream."
293;1077440;1079720;"No one's coming to save you."
294;1080380;1081520;"Hold it!"
295;1082990;1085410;"Let go of her!"
296;1086970;1088750;"That hurt..."
297;1088750;1092070;"How could you fall for such a cliché?!"
298;1093500;1095990;"You want me to model for your hairstyling?"
299;1096660;1099740;"Please allow me to cut your long, lovely hair."
300;1100120;1101110;"Of course."
301;1101110;1104120;"There's no point in hanging around this city."
302;1104730;1107010;"Hisoka, let's head somewhere else."
303;1107510;1108640;"Oh?"
304;1108640;1111000;"But we won't be bored here."
305;1113170;1114220;"Bored..."
306;1116420;1117660;"That's it!"
307;1117660;1120010;"That's what was wrong."
308;1120580;1121570;"This place..."
309;1121570;1122730;"This place is the problem!"
310;1123690;1127190;"If I entered this game to find someone,"
311;1127190;1128270;"what would I do?"
312;1129430;1132230;"I would see how important 
the spell cards are."
313;1132760;1134940;"Gon and Bisky ran into Hisoka"
314;1135330;1137890;"while I was outside, taking the Hunter Exam."
315;1138910;1140280;"That means they encountered him"
316;1140280;1142030;"while they were training near Masadora."
317;1142980;1144520;"Hisoka's been to Masadora!"
318;1145040;1147790;"Right, normally it makes no sense 
for him to leave Masadora."
319;1148410;1151920;"Because most players pass through 
the city, in search of spell cards."
320;1153130;1157170;"If he were truly looking for the Troupe, 
he wouldn't have left Masadora."
321;1158110;1160430;"But we won't be bored here."
322;1160860;1163580;"He's bored because he has nothing to do."
323;1163910;1165440;"So he isn't looking for anyone."
324;1165740;1166370;"No..."
325;1166870;1168230;"He's already found them!"
326;1168860;1169940;"That must be it!"
327;1170590;1173940;"That's in line with what Bisky said."
328;1174600;1176560;"Hisoka already met up with the Troupe,"
329;1176560;1178330;"and he's waiting for something."
330;1178710;1179890;"What is he waiting for?"
331;1180320;1181200;"That's obvious..."
332;1182220;1183100;"<i>The </i>Nen <i>purger.</i>"
333;1183500;1185950;"<i>The </i>Nen <i>purger is here, on Greed Island!</i>"
334;1188440;1190880;"Hisoka and the Troupe know this."
335;1192250;1194540;"I can't tell Gon yet..."
336;1194870;1196210;"He can't keep a secret."
337;1197460;1201970;"If Hisoka realizes we know, he'll disappear."
338;1202680;1205390;"If he leaves, we'll be down a member."
339;1205390;1207470;"And we won't know what 
the Troupe is doing."
340;1207970;1209510;"We can't let that happen."
341;1210860;1212980;"Hey, Killua... I've been thinking."
342;1213370;1216640;"We should probably try to recruit Tsezgerra."
343;1216640;1219560;"Even if he doesn't join, 
we should meet with him,"
344;1219560;1221720;"so he'll be on our binder list."
345;1221720;1224270;"It would be good to know what they're doing."
346;1225770;1228590;"Binder? I can find out!"
347;1228960;1231480;"Hisoka, let me see your binder."
348;1231480;1234100;"I want to see if Tsezgerra"
349;1234100;1237370;"is on the list of players you've met."
350;1237370;1238130;"List?"
351;1239310;1240860;"That's perfect!"
352;1240860;1244390;"If I asked questions, Hisoka would be suspicious."
353;1244930;1249010;"But Gon knows nothing, 
so Hisoka won't suspect a thing."
354;1249240;1250270;"Book."
355;1251100;1255260;"If Hisoka refuses to show us the screen, 
that'll support my theory."
356;1255960;1257900;"There's Tsezgerra."
357;1258730;1259700;"Really?"
358;1259700;1261680;"Yes, right here."
359;1261680;1262590;"Huh?"
360;1264870;1266630;"He showed us? No way!"
361;1267450;1269840;"There aren't any Troupe members..."
362;1270630;1272540;"Was I being paranoid?"
363;1273130;1276570;"Is Hisoka actually still looking for them?"
364;1278480;1280800;"Then, Hisoka, recite this spell..."
365;1281450;1283510;"We'll do the talking."
366;1284400;1285820;"Contact on."
367;1285820;1286990;"Tsezgerra."
368;1291280;1293310;"My Texture Surprise"
369;1293310;1294940;"really is so very useful."
370;1300090;1301970;"Shizuku 

Phinks 

Franklin 

Shalnark"
371;1301290;1305070;"Hisoka's ability fools Killua and his friends."
372;1306270;1309690;"Is Hisoka a friend or foe?"
373;1381060;1388710;"G.I. Tutorial"
374;1381840;1384900;"Coming up, it's the 
Greed Island Tutorial!"
375;1387310;1390330;"Today, we introduce the card Paladin's Necklace."
376;1388700;1398710;"Paladin's Necklace 

When a player wears this, 
all spells targeting player 
will be reflected. 
Can also dispel curses 
placed on any card 
touched by player."
377;1390330;1394970;"This card can reflect enemy spells, 
and tell you if other cards are real."
378;1394970;1396460;"Are you real?"
379;1396460;1397300;"Huh?"
380;1399630;1401170;"Continue!"
381;1405130;1407550;"Next time: A x Heated x Showdown."
382;1408480;1409700;"I win!"
383;1409700;1411480;"One more time!"
384;1412220;1413720;"Gon, where are you going?"
