Number;Start time in milliseconds;End time in milliseconds;"Text"
233;1213360;1215400;"I make him mad, so he blows up."
234;1216630;1219210;"The perfect time to hit him"
235;1219210;1222270;"would be when he's charging up."
236;1222270;1224910;"And the aura required to fuel his explosion"
237;1225480;1228550;"will cause him to go bankrupt sooner."
238;1230720;1234230;"The plan Knuckle formed on the spot"
239;1234230;1239170;"was almost flawless for dealing 
with the berserk Youpi."
240;1239720;1244300;"However, Youpi's true worth only 
became clear after the explosion."
241;1245730;1249100;"As Youpi transitioned between 
lingering pleasure and despondency,"
242;1249700;1253480;"this selfish ability that could be 
called the dregs of his ego"
243;1253900;1257480;"was focused solely on how he could use"
244;1258170;1261180;"this power for the King's sake."
245;1263040;1264440;"Selflessness..."
246;1265780;1269230;"His Ant instincts and Magical Beast mentality"
247;1269230;1274540;"continued to function calmly even after 
the discovery of his burst of emotion."
248;1276190;1279050;"My contribution to the King will be"
249;1279050;1285010;"how well I can control this ability 
without letting my emotions take over."
250;1286160;1287510;"In other words,"
251;1288620;1292260;"I must use it to destroy the intruders."
252;1294260;1298510;"Now that Youpi had learned how 
to be both enraged and composed,"
253;1299060;1302590;"the risk for Knuckle was overly great."
254;1305010;1308300;"Approximately three minutes have 
passed since the mission began."
255;1317090;1320610;"The intentions of all involved
are beginning to come together."
256;1404940;1407210;"Next time: A x False x Rage."
257;1407210;1409060;"Yeah, screw you!"
258;1409060;1410320;"Sorry, Killua..."
259;1410320;1411780;"I won't forgive you."
260;1411780;1413310;"Here's a chocolate robot."
261;1413310;1414260;"Gon!"
