Number;Start time in milliseconds;End time in milliseconds;"Text"
70;380870;382830;"But this is..."
71;386870;389660;"Rammot, while you have that power, hit me."
72;390110;391910;"Wh-What are you saying?"
73;395160;399920;"You've been ticking me off, 
so I won't go easy on you."
74;400370;402670;"I'm assuming that's what it takes."
75;406770;409440;"Then I won't hold back."
76;409820;410700;"Come."
77;426190;428240;"Colt!"
78;430520;432930;"This is a message from Hagya."
79;438380;441110;"This is a message from Hagya."
80;442990;447760;"The ultimate prey is either 
within the factory or nearby."
81;454100;455460;"Capture it."
82;457800;459350;"Capture it..."
83;461270;463270;"Dead or alive."
84;465300;467080;"Capture it!"
85;473340;474460;"Hagya-sama..."
86;474460;475420;"What is it?"
87;475420;477420;"Do you believe they will succeed?"
88;477420;481990;"There are enough Captains for a decent fight."
89;481990;485290;"For a decent fight, huh?"
90;485690;488930;"But I doubt they'll be much help."
91;489480;491300;"I'm fine with that."
92;491300;492800;"Why is that?"
93;493400;496550;"They're just buying time for us to arrive."
94;496940;499680;"Oh, I see."
95;500070;503690;"Then the rare humans will be ours to take."
96;504890;506710;"Exactly."
97;536680;537850;"We're surrounded."
98;540640;542100;"Their numbers are great."
99;572330;574010;"Now, then..."
100;574690;577710;"Let's decide order and methodology."
101;578530;584140;"As for our targets, you have three choices."
102;584640;586350;"One..."
103;586350;589100;"Decide the order in which you will fight."
104;589440;592480;"Two, attempt to escape."
105;592770;596400;"Three, give up and let us capture you."
106;596860;598570;"If you choose option one,"
107;598570;602390;"you will fight one-on-one battles with us"
108;602390;604910;"for a chance to survive."
109;605270;607650;"I don't recommend the second option."
110;607650;612920;"You'll anger us, resulting in a brutal capture"
111;612920;615090;"and prolonged suffering for all of you."
112;615920;619260;"Option three is out of the question."
113;619260;623680;"That would anger us even more than option two."
114;626850;629740;"So, what will you do?"
115;630500;631550;"Kite..."
116;633100;634940;"We couldn't have asked for a better deal."
117;637390;639270;"One-on-one fights with their Captains."
118;639730;642490;"We'll start with whoever is prepared to fight."
119;642810;643650;"I'll go."
120;643650;645240;"No, I will."
121;649020;650280;"First comes rock!"
122;650280;651500;"Rock, paper, scissors!"
123;659840;662270;"Okay, I'm first!"
124;673330;676850;"While the Ants have inherited 
individualism from humans,"
125;677370;680280;"they've lost the unity that's 
characteristic of ants."
126;681160;682930;"I hope we'll be able"
127;682930;685390;"to take advantage of that change."
128;686130;689370;"Well, we need to decide who 
to send from our side."
129;692560;693540;"#6..."
130;693540;694570;"#6!"
131;694940;695790;"Who's #6?"
132;700120;701800;"Lucky me!"
133;702870;704050;"Baro?"
134;704480;706420;"How will the victor be decided?"
135;706420;708810;"Eh? That should be obvious."
136;709750;712060;"Whoever dies first loses."
137;712510;714610;"We can't just surrender?"
138;715100;715800;"What?!"
139;719400;720940;"Are you crazy?"
140;720940;724110;"If you lose, we'll feed you to the Queen."
141;724110;728700;"If you don't defeat me, 
you're guaranteed to die!"
142;728970;731330;"Yeah, I'm okay with that."
143;731330;734750;"But there's no need for you to die."
144;735060;737660;"If I beat you, I won't want to eat you."
145;739030;742010;"If you surrender, you'll live."
146;742010;743340;"But if you lose,"
147;743340;748350;"you must promise never to eat another human."
148;750890;753030;"This guy isn't taking us seriously!"
149;753030;756410;"He has more pep than any human I've seen!"
150;756410;758360;"Lucky you, Baro-chan!"
151;758700;760470;"I'll kill you!"
152;770000;771450;"You managed to dodge that one."
153;773460;776880;"Then how about this?"
154;778260;779710;"The same attack?"
155;790930;791770;"Gon!"
156;792610;794120;"He altered course."
157;798280;799520;"I'm fine."
158;800910;803170;"Why are you so tough?"
159;803170;806530;"By this point, the rest were vomiting organs."
160;809870;811190;"Whatever..."
161;811190;813230;"Just need a few more times."
162;813230;816540;"There's no way to dodge my homing roll!"
163;819600;820890;"Indeed..."
164;820890;825420;"He only has to alter his course to 
match the direction Gon dodges."
165;827940;829910;"What will you do, Gon?"
166;831400;834610;"Kid, I have something to 
tell you before I kill you."
167;834610;838040;"The main reason we kill humans isn't to eat them"
168;838040;840560;"or to feed them to the Queen."
169;840910;842350;"Then why?"
170;843080;844940;"Because it's fun!"
171;847200;851950;"I love the sound as humans 
vomit their own organs"
172;851950;853630;"with a plop!"
173;854020;856960;"It's hilarious because it looks like barf."
174;857260;859010;"That isn't funny."
175;861030;865460;"I'll make you vomit your own 
organs with a plop, too!"
176;889970;891230;"He didn't dodge..."
177;892070;893330;"But stopped him."
178;898580;900740;"Compared to Razor's spikes,"
179;901830;905160;"this is nothing!"
180;924640;927650;"Well, we're in a hurry."
181;929460;930780;"Who's my opponent?"
182;931880;932940;"Hey!"
183;936050;936840;"#3."
184;937840;938970;"#3's up!"
185;942080;944540;"You won't be smiling for long."
186;945010;947290;"I'm about to show you hell."
187;948090;949120;"Got it?"
188;949120;951430;"I'm nothing like the trash over there."
189;951430;952440;"Trash?"
190;952970;955930;"Huh? I said trash because he's trash."
191;958980;961560;"I'm ten times stronger than that guy."
192;961870;964060;"Oh, that's nothing to brag about."
193;964440;966360;"What was that?!"
194;967190;972320;"When they enter battle, 
their aura becomes much stronger."
195;972840;974420;"They're at their best in battle."
196;976850;980080;"Gon tends to have an agitatingly slow start,"
197;981600;983570;"but we should have time."
198;984040;987420;"We'll reach the Queen before 
she gives birth to the King."
199;988890;990300;"But why"
200;991780;993380;"do I have such a bad feeling?"
201;995310;997220;"I feel like I'm missing something."
202;1002760;1005710;"There's a gnawing anxiety that won't go away."
203;1010290;1012240;"Look, Peggy!"
204;1017390;1022250;"I can freely control this energy!"
205;1022460;1025420;"This is incredible!"
206;1028080;1030000;"We should do more research."
207;1030520;1031380;"Eh?"
208;1031700;1034810;"If we learn the proper way 
to wield this power,"
209;1034810;1037450;"we can synchronize it with our natural abilities"
210;1037450;1039890;"to make it an even stronger weapon."
211;1041120;1044080;"You're too retentive..."
212;1044420;1045440;"Zazan..."
213;1048100;1052650;"She said she captured a rare 
human a few days ago..."
214;1056070;1057910;"If we're lucky,"
215;1058800;1060510;"he's still in the storeroom."
216;1063070;1065110;"Find and secure him."
217;1090550;1094190;"My entire body is covered by hardened skin."
218;1097170;1101240;"I can take as many of those 
attacks as you can throw!"
219;1101240;1102530;"Oh, yeah?"
220;1129300;1131970;"Is there anyone ten times 
stronger than this guy?"
221;1132880;1134570;"This is a pleasant surprise."
222;1135330;1137770;"Their Captains can be dispatched easily enough."
223;1138410;1142910;"Am I worried over nothing?"
224;1144380;1146730;"That's enough... It's my turn!"
225;1148520;1149550;"2!"
226;1152530;1153450;"What?"
227;1161490;1162470;"Two, huh?"
228;1163200;1164300;"Damn, bad spin."
229;1164610;1165530;"Killua..."
230;1167200;1169740;"That scythe is nasty."
231;1170960;1172310;"Gon, Killua..."
232;1173310;1175190;"In three seconds, jump up."
233;1180240;1183950;"Wh-What is this overwhelming pressure?"
234;1190600;1191650;"Right!"
235;1191650;1195960;"I've experienced this sensation before!"
236;1200860;1203010;"Silent Waltz: Grim Reaper's Dance"
237;1220720;1222490;"I remember now."
238;1226740;1227930;"This is"
239;1229340;1230310;"death!"
240;1231780;1234410;"Murder via overwhelming force."
241;1245680;1246640;"Get lost."
242;1248890;1252030;"This scythe can be used 
only with this technique."
243;1252030;1255350;"And it won't disappear until I've used it."
244;1258930;1261200;"It's such a drag..."
245;1261200;1263780;"So why did you choose that power?"
246;1265600;1267210;"Be cautious as we advance."
247;1267900;1271540;"As I mentioned, that won't be 
enough to kill them immediately."
248;1274200;1275290;"Are you okay?"
249;1276910;1279450;"It's only getting worse from here."
250;1279850;1284300;"If you start to sympathize with the enemy, 
you won't be able to handle what's coming."
251;1285410;1286430;"I'm fine."
252;1286430;1290060;"I have no sympathy for bugs 
that call each other trash."
253;1291490;1293360;"That's a dangerous view."
254;1296010;1300000;"What would you do if one of those 
bugs cared for its comrades?"
255;1303410;1309670;"Kite, Gon, and Killua head toward 
the Chimera Ant Queen's castle"
256;1309670;1312840;"to prevent the King's birth."
257;1406340;1408650;"Next time: A x Fated x Awakening."
258;1408650;1409250;"I'll go."
259;1409250;1410170;"No, I will!"
260;1410170;1411070;"No, me!"
261;1411070;1412400;"Then I'll go."
262;1412400;1414260;"Go right ahead."
