Number;Start time in milliseconds;End time in milliseconds;"Text"
65;295600;298940;"He must have some reason 
to go so far for this game."
66;299450;303690;"I've heard that upon clearing the game, 
you receive a treasure map."
67;304070;307950;"Or a giant dragon appears 
to grant your wish."
68;308560;310950;"All kinds of rumors are flying around."
69;312270;313800;"Thank you!"
70;316500;317620;"I'm going home."
71;321850;325460;"Mr. Battera was able to acquire 
all the copies of <i>Greed Island</i>."
72;326090;330030;"He's also seeking players, 
but today's the deadline!"
73;330030;333220;"There's already an amazing 
line outside the venue."
74;334240;335630;"I apologize for keeping everyone waiting."
75;336050;339230;"We will now begin selecting the players."
76;339650;341600;"As everyone already knows,"
77;341600;345180;"you must be able to use <i>Nen</i> for this game."
78;345180;347470;"The test will proceed as follows."
79;347470;350710;"First, we need each applicant 
to demonstrate their <i>Nen</i>."
80;350710;356120;"We will then make our decision."
81;356660;360880;"The judge will be the 
pro Hunter, Mr. Tsezgerra!"
82;361960;364010;"The Money Hunter Tsezgerra!"
83;364010;365910;"If he's involved..."
84;365910;368720;"This game must pay big dividends."
85;370920;373140;"Let us begin the test."
86;374700;377640;"One at a time, come up 
and show me your <i>Ren</i>."
87;378410;380900;"A shutter and curtain will block 
any view of the stage,"
88;380900;383900;"so other applicants cannot 
see what's happening."
89;384260;390190;"The moment we've chosen thirty-two 
players, the test will end."
90;392600;395410;"Please step this way to take the test."
91;405860;407920;"That's our only explanation?"
92;409540;411940;"Would the first applicant 
please step in."
93;412920;416240;"They only gave us a minimal explanation 
and left everything unknown."
94;417290;420660;"But the others are already moving 
like it's the natural response."
95;421810;423490;"They must know."
96;423900;427360;"Those guys aren't going to answer any questions."
97;428220;429800;"Our task is simple."
98;430520;435330;"Deduce all we can from the information 
provided, and then do our best."
99;436250;440530;"I'm certain they're judging 
us on the entire process."
100;441090;443830;"Approximately two hundred are in the hall."
101;444690;447000;"About a hundred have already lined up."
102;447930;451970;"At least fifty are watching from the sidelines."
103;453160;455470;"And twenty haven't moved an inch."
104;456590;458610;"Which group chose correctly?"
105;459060;460230;"Next, please."
106;462230;463600;"Next."
107;465600;466480;"Something's wrong..."
108;467440;470500;"Ten people have gone in,"
109;470500;471740;"but no one's come out!"
110;472840;476130;"Does that mean they all passed?"
111;476550;477630;"This is bad."
112;477630;479020;"Should we get in line?"
113;480760;482500;"Those guys are hopeless..."
114;482860;484860;"They don't stand a chance."
115;484860;485500;"Huh?"
116;486090;488040;"I'm talking about the ones still in"
117;488040;490630;"line and those waiting nearby."
118;491060;494390;"Especially the ones 
standing next to the line."
119;494990;498060;"They're probably waiting 
for someone to return,"
120;498060;500140;"so they can ask what's inside."
121;500760;505050;"If you did some research 
and used your head,"
122;505050;509330;"you'd see there's no rush."
123;511240;514390;"In other words, you can't 
send in new players."
124;515830;519240;"That is why I must be careful 
when selecting players."
125;519820;520490;"I get it!"
126;521050;524460;"This time, they aren't 
choosing thirty-two players!"
127;524460;526000;"Exactly."
128;526310;530120;"It's been over ten years, 
and no one's cleared the game."
129;530120;535480;"And new players can't begin 
if old ones are still alive."
130;535480;541200;"Meaning that they have 
to save a few spots"
131;541200;545020;"in case any extraordinary 
players appear."
132;545360;550270;"I'd guess they'll choose 
around twenty this round..."
133;551000;555340;"Personally, I'd say that those in line"
134;555340;557600;"
or standing nearby have no shot."
135;557600;562270;"Anyone worthwhile either 
got in line at once,"
136;562270;566540;"or figured out the trick and stayed in 
their seats to focus, like we did."
137;566820;568910;"Wouldn't you agree, kid?"
138;571350;572200;"Gon?"
139;572780;574830;"You realized what was going on?"
140;574830;577050;"Well, it was just a hunch."
141;577400;585300;"I thought it was only natural that the hosts 
would want to test everyone here."
142;586640;588120;"That's true."
143;588120;590060;"You win, kid."
144;590620;592620;"Yeah, I'm impressed."
145;592620;598070;"Not many people can stick to their ideals."
146;598400;600820;"The steeper and more dangerous the path,"
147;600820;605330;"the greater the need for both wit 
and ignorance to move forward."
148;605870;607580;"Next, please."
149;609820;611790;"My name is Puhat."
150;611790;613400;"Nice to meet you."
151;615010;618330;"People who act smart usually fail."
152;618940;620090;"He can hear you."
153;620800;623520;"But he's right."
154;623970;627100;"I was too focused on logically 
deducing the best method."
155;629060;630160;"I'm heading over."
156;630160;631730;"Yep, good luck."
157;632900;635170;"If I want to advance, 
I'll have to take risks."
158;635170;636860;"Because I've chosen a dangerous path!"
159;639390;641870;"Listen to me... Never take risks."
160;643510;647260;"Act only when success is guaranteed."
161;647910;649310;"Otherwise, wait."
162;649840;652810;"Waiting is our most crucial job."
163;654490;659590;"If victory isn't assured, revealing your 
strength is the most foolish move to make."
164;660690;662260;"That's how my old man operates."
165;663510;665010;"But I'm no longer an assassin."
166;665880;666830;"I'm a Hunter!"
167;667640;670440;"Let me see your <i>Ren</i>."
168;670880;672270;"Can I show you my <i>Hatsu</i> instead?"
169;672610;674100;"That's fine."
170;674100;677280;"You're free to show me anything 
that demonstrates your power."
171;678100;680400;"Prove that the <i>Ren</i> I saw previously"
172;680400;682030;"
didn't represent your true power."
173;682570;684800;"Then, I'll get started."
174;693990;696550;"He changed his aura into electricity!"
175;697150;699620;"In theory, it's certainly possible..."
176;699620;701340;"But it's unbelievable"
177;701340;704560;"that he learned this from 
scratch in four days!"
178;704900;706930;"Well? Need to see more?"
179;707420;709120;"No, that's enough."
180;709120;710310;"You pass."
181;711880;712810;"Yes!"
182;713450;715650;"However, this technique could not"
183;715650;717450;"
have fully developed overnight."
184;717450;719590;"You'd require years of 
torturous training,"
185;719590;722300;"
exposing your body to strong electricity."
186;722300;723810;"Who are you?"
187;724230;726030;"Strong electricity?"
188;726450;728390;"From birth, I've been 
exposed to electricity."
189;729190;730800;"Family reasons."
190;742830;744040;"Seven people..."
191;744790;747320;"That guy was right."
192;747320;749830;"The people who passed are those 
who moved immediately"
193;749830;751380;"or waited in their seats."
194;752120;755030;"Well, I wonder if Gon will be okay."
195;765470;766180;"Gon."
196;766780;767640;"Killua!"
197;768570;770980;"Good, you got chosen."
198;770980;772140;"Of course."
199;772660;774310;"Was that boom your doing?"
200;774310;775170;"Uh-huh."
201;777070;778670;"Honestly..."
202;779550;781990;"Those kids are scary."
203;783890;787280;"Well, allow me to congratulate you."
204;787280;789820;"The twenty-one people 
here have earned the"
205;789820;791680;"right to play <i>Greed Island</i>."
206;792290;795690;"Upon clearing the game, 
you will receive 50 billion Jenny."
207;796140;798670;"The details are in the contract,"
208;798670;803820;"so read and sign it before 
you depart at 5 PM."
209;804970;806330;"Cheers!"
210;807230;809540;"You've made it past the first stage."
211;809540;811400;"Could you look at this for us?"
212;811840;812700;"What is it?"
213;813940;815330;"A contract?"
214;817330;819610;"Looks like it can be summarized in three points."
215;819610;823480;"First, you can't file any claims 
if you're injured or die."
216;823480;825920;"Second, any items that you bring out"
217;825920;828590;"
of the game belong to Mr. Battera."
218;828590;830800;"Third, if you clear the game,"
219;830800;833600;"you will receive a 
50-billion Jenny reward."
220;834050;835740;"I don't see any problems."
221;835740;836420;"Yep!"
222;836420;838370;"So once you sign it, you're good to go."
223;838370;840100;"That second point seems important."
224;841200;844290;""Anything that you 
bring out of the game.""
225;844760;847990;"That's why he's paying the big bucks."
226;847990;849570;"Anything? Like what?"
227;850000;851490;"I'm willing to hand it over."
228;851870;853930;"I'm not looking for items."
229;854410;857000;"I just want to get closer to Ging!"
230;863790;864710;"See ya."
231;865340;867410;"Good luck on your exam, Leorio."
232;867410;869930;"Yeah, you guys be careful."
233;869930;872010;"Next time we see you, 
you'll be a doctor."
234;872350;874270;"Wouldn't that mean we won't see"
235;874270;875910;"
each other for at least four years?"
236;876300;879520;"We plan to clear the 
game much more quickly."
237;880570;881770;"I don't intend to fall behind."
238;925160;926230;"Now, then..."
239;926690;929400;"Before we begin, let me 
explain a few things."
240;930000;933620;"The individual game copies 
are not independent."
241;934270;936480;"It doesn't matter which 
console you start from."
242;936480;938450;"You will all arrive at the same place."
243;939610;944470;"Consider it a virtual area accessible 
from any spot on this planet."
244;944470;945630;"Fizz..."
245;945990;948410;"I will now hand out memory cards."
246;948880;951750;"You will head immediately into the game."
247;951750;954150;"But first, we must decide the order."
248;954150;955140;"Order?"
249;955400;958590;"Only one may enter the game area at a time."
250;959240;961300;"We will decide the order now,"
251;961300;963400;"
to forestall bickering inside the game."
252;963670;966650;"Then let's use rock-paper-scissors."
253;968710;970150;"Yes! I'm first!"
254;971380;972150;"Oh?"
255;972690;975910;"You're the boy who had a save file."
256;976410;978910;"Damn, I'm 17th!"
257;981600;983170;"Do you want to use it?"
258;985830;987170;"Don't worry."
259;987680;989320;"Your initial destination is"
260;989320;992370;"
always the same, regardless of your save."
261;992370;993180;"Ging..."
262;994610;997510;"This game is a message from Ging to me."
263;998660;1000180;"I'm going to trust him!"
264;1001730;1004190;"I'll use my own card."
265;1005270;1008690;"Then put the ring on, 
and start the game."
266;1008690;1009440;"Gon."
267;1010180;1012470;"Wait in the starting 
area until I get there."
268;1027330;1029590;"Once you see a "Now Playing" message,"
269;1029590;1031460;"
the next person can begin."
270;1049900;1052010;"Welcome to Greed Island."
271;1052010;1053530;"You must be Mr. Gon Freecss."
272;1054170;1056380;"I will now explain how the game works."
273;1056380;1058030;"Would you care to listen?"
274;1058030;1058900;"Sure."
275;1059440;1062510;"In this game, two magic spells are"
276;1062510;1064830;"
available to anyone wearing a ring:"
277;1065400;1067040;"Book and Gain."
278;1067720;1071920;"Place the hand with the ring in 
front of you, and say, "Book.""
279;1072910;1073760;"Book."
280;1077610;1081180;"In this game, your task is 
to collect certain cards."
281;1081180;1084180;"That book is for storing the 
cards you've collected."
282;1085050;1087190;"Please look at the first page."
283;1088000;1091190;"Each slot is labeled with a number."
284;1091190;1095480;"You can only place cards of the 
same number in these slots."
285;1095480;1097700;"These are your "restricted slots.""
286;1098210;1100200;"Please flip ahead a few pages."
287;1101270;1103350;"Wait, there aren't any numbers!"
288;1103350;1108160;"Yes, you may place any 
card inside these slots."
289;1108160;1110210;"These are your "free slots.""
290;1110760;1115340;"There are 100 restricted slots, 
numbered 0 to 99."
291;1115830;1118840;"Then, you have another 45 free slots."
292;1119420;1126100;"To clear this game, you must 
fill the 100 restricted slots."
293;1127170;1129920;"I just need to collect a hundred cards?"
294;1129920;1130850;"Yes."
295;1131280;1134590;"Specifically, you must 
transform one hundred items"
296;1134590;1136970;"into cards and put them in your book."
297;1136970;1137860;"Transform them?"
298;1138280;1141310;"For example, if you obtain a sword,"
299;1141310;1144040;"it will become a card 
the moment you get it."
300;1144580;1147620;"If you wish to use a card as the item,"
301;1147620;1149850;"
you must use the spell "Gain.""
302;1150830;1151720;"Gain..."
303;1152310;1155450;"However, once you've used Gain to return"
304;1155450;1157050;"a card to item form, you can never"
305;1157050;1158380;"transform it into a card again."
306;1158670;1163070;"If you want to make it a card again, 
you must reacquire the item."
307;1163070;1164830;"Do you understand everything so far?"
308;1164830;1166890;"Yeah, basically..."
309;1167270;1168810;"There are two other cases in which"
310;1168810;1170990;"you cannot transform 
an item into a card."
311;1171500;1174220;"The first is when you reach the item's"
312;1174220;1176400;"maximum card transformation limit."
313;1176400;1178620;"Card transformation limit?"
314;1178620;1184800;"Yes, every item in this game has 
a card transformation limit."
315;1185410;1189660;"For example, if an item has a 
transformation limit of three,"
316;1189660;1192380;"and three players have already"
317;1192380;1194440;"
transformed the item into a card,"
318;1194440;1199670;"the fourth to find it will be 
unable to change it into a card."
319;1200770;1202300;"In the second case..."
320;1202520;1203360;"Huh?"
321;1203360;1205810;"If you don't place the card into 
your book within one minute,"
322;1205810;1208210;"it will automatically revert to an item."
323;1208860;1209910;"In this case, as well,"
324;1209910;1212060;"you can never transform 
that item into a card again."
325;1212660;1214470;"Do you understand?"
326;1214470;1216570;"Yeah, kinda..."
327;1217390;1220570;"Finally, the most important note..."
328;1221670;1224070;"I can't remember all of this..."
329;1224520;1227430;"If a player dies,"
330;1227430;1229270;"their book and ring are destroyed"
331;1229270;1231830;"
and the book's contents are lost."
332;1232100;1235540;"Does it matter anymore if you're dead?"
333;1236090;1238090;"That concludes my explanation."
334;1238400;1242040;"You'll need to learn everything else"
335;1242040;1244080;"
about the game by playing it."
336;1244080;1245600;"Uh-huh, got it."
337;1245600;1246640;"Thanks."
338;1249600;1252620;"I wish you the best of luck."
339;1252620;1254580;"Please take those stairs."
340;1259900;1261940;"Loading save data."
341;1261940;1264610;"I have a message from Ging Freecss."
342;1264610;1265490;"From Ging?"
343;1266510;1267700;"I'm glad to see you've made it, Gon."
344;1268500;1270560;"My friends and I made this game."
345;1270900;1272150;"Enjoy yourself."
346;1273020;1278200;"But if you expected a clue to my 
location, you're out of luck."
347;1278930;1281630;"I just wanted to show 
off this game to you."
348;1283220;1285380;"It doesn't matter what brought you here."
349;1286140;1288580;"Because you won't be able to leave"
350;1288580;1290140;"
until you obtain a specific item."
351;1290750;1293250;"So play away."
352;1301700;1303720;"Gon has finally stepped foot inside"
353;1303720;1306420;"
the legendary game <i>Greed Island</i>."
354;1307020;1309990;"A new adventure is about to begin."
355;1381150;1389360;"G.I. Tutorial"
356;1382000;1385120;"Coming up, it's the 
Greed Island Tutorial!"
357;1388590;1390740;"The descriptions on cards are written"
358;1390740;1392440;"in the Hunter language,"
359;1392440;1393890;"but we'll translate them"
360;1393890;1396840;"into Japanese for your convenience."
361;1394740;1397370;"Rock 

A normal rock found 
on the ground. 
Does decent damage 
when thrown."
362;1396840;1397620;"Gain!"
363;1398460;1399250;"G.I. Tutorial"
364;1399470;1401250;"Continue!"
365;1405440;1407880;"Next time: Invitation x and x Friend."
366;1407880;1408880;"Thanks, Gon."
367;1408880;1410130;"Thanks, Killua."
368;1410130;1411460;"Thanks, Gon!"
369;1411460;1412800;"Thanks, Killua!"
370;1412800;1413970;"You're embarrassing me!"
