Number;Start time in milliseconds;End time in milliseconds;"Text"
192;1067580;1068650;"Y-Yes?"
193;1069100;1072440;"It appears that you used your 
power without my permission."
194;1073860;1078760;"I told you to await my orders, 
in case of unforeseen events."
195;1079340;1080380;"Yes..."
196;1082060;1085770;"Your blood is an irreplaceable commodity."
197;1086770;1088560;"Irreplaceable?"
198;1090790;1092870;"Use it only for me."
199;1093700;1096530;"Only for Knov-sama..."
200;1097700;1098560;"Understood?"
201;1102030;1103790;"Y-Yes."
202;1105880;1109260;"Knov-sama really is the only one for me!"
203;1110400;1113050;"And why are you dressed like that?"
204;1113370;1115700;"Oh! No reason..."
205;1115700;1117680;"N-Nothing's going on!"
206;1122280;1124110;"Irreplaceable..."
207;1126410;1131060;"Then tell her to wait until 
Kite's back to normal."
208;1131780;1133140;"I did."
209;1137230;1140490;"Gon Freecss, age 12, blood type B,"
210;1140850;1146290;"forced into a relationship by Palm 
Siberia, age 22, blood type A..."
211;1146810;1148700;"and dumped before he knew it."
212;1164510;1166750;"Meh... Again?"
213;1166750;1167810;"That's the third one."
214;1171810;1173810;"Oh! A secret one!"
215;1173810;1175750;"Huh? Really?"
216;1175750;1179920;"Yeah, you can auction it on 
the net for a lot of money."
217;1180930;1182320;"Then you can have it."
218;1184190;1185330;"Not interested."
219;1193350;1194710;"Did something happen?"
220;1194710;1196690;"Hmm? Not really."
221;1202110;1204090;"Let's hit the gym."
222;1206000;1206930;"Okay!"
223;1213620;1214580;"Well?"
224;1216810;1218770;"Oh, I haven't noticed anything."
225;1223100;1225140;"They seem to be doing fine..."
226;1226700;1229510;"But we should continue to observe them."
227;1230050;1233100;"That will give them time to 
conclude their business."
228;1235110;1239600;"While Knov and Shoot were observing 
the mental state of Gon and Killua..."
229;1258200;1259180;"He's here."
230;1281060;1282580;"Who's this guy?"
231;1288760;1289560;"Not bad."
232;1305770;1306930;"He's fast."
233;1311390;1314150;"You're faster than the guys 
I fought yesterday."
234;1316370;1318040;"But not by much."
235;1405200;1407380;"Next time: Grudge x And x Dread."
236;1408470;1409720;"Give me more meat!"
237;1409720;1411090;"You eat a lot."
238;1411090;1412130;"Bitter much?"
239;1412130;1414010;"You mean, "Jealous much?""
