Number;Start time in milliseconds;End time in milliseconds;"Text"
58;418480;421250;"You aren't my target."
59;421250;422680;"Prove it."
60;422680;424480;"Right..."
61;425140;426130;"Here."
62;432520;436020;"Good thing I didn't throw it away."
63;436020;438170;"Fighting people who aren't my target"
64;438170;440560;"is a waste of time and energy."
65;443660;447260;"Don't tell me that I'm your target!"
66;447260;449320;"Unfortunately, you're not."
67;451350;453010;"#246."
68;453920;455190;"Ponzu, huh?"
69;455190;455900;"Huh?"
70;455900;458030;"You know who this is?"
71;458030;459830;"You didn't already know?"
72;459830;461890;"Uh, er, well..."
73;461890;464040;"I wouldn't put it that way."
74;464040;466770;"I just didn't have a chance 
to find out..."
75;467710;468880;"Heh."
76;468880;470530;"Want me to fill you in?"
77;470530;471740;"What?"
78;471740;474460;"Your target's appearance, weapons,"
79;474460;476550;"special abilities, and weaknesses."
80;477530;480590;"However, I have one condition."
81;483670;484650;"Huh?"
82;484650;487820;"I think I ate some bad fruit."
83;487820;489380;"Bad fruit..."
84;489380;492620;"To be honest, I can barely stand..."
85;492620;494590;"You want to become a doctor, right?"
86;494590;497090;"Do you have any medicine on you?"
87;498010;499350;"I got it..."
88;499350;500270;"Don't soil yourself."
89;503200;507020;"I have all kinds of anti-diarrheal 
and stomach medicine."
90;507020;508150;"Oh..."
91;508150;509640;"Thank you so much!"
92;510130;511530;"First, tell me what you know."
93;511530;514530;"F-Fine..."
94;517550;520300;"Ponzu is a female applicant."
95;520300;521540;"Female?"
96;522120;523650;"As far as I know,"
97;523650;527050;"five of the remaining 
twenty-four applicants"
98;527050;530380;"use some sort of chemical weapon."
99;530380;532550;"Ponzu is one of those."
100;535650;537300;"So she's the one."
101;537300;539140;"This girl happens to"
102;539140;541990;"specialize in all kinds of drugs."
103;541990;544250;"But her strategy is simple..."
104;544250;546060;"Hide and wait."
105;546060;547000;"Hide and wait?"
106;547000;551140;"She sets a trap and waits for 
her target to show up."
107;551140;552710;"I see..."
108;552710;556300;"You shouldn't have to worry 
about anything else."
109;556300;560410;"If you make it a close-quarters fight, 
you're guaranteed to win."
110;562810;564060;"If you find her,"
111;564060;567420;"watch your footing, and note which 
direction the wind is blowing."
112;567420;571500;"Sh-She's fully aware that 
someone else"
113;571500;573640;"is targeting her."
114;575310;577380;"Th-That's pretty much it."
115;577910;580550;"G-Give me the medicine..."
116;580550;581430;"Okay."
117;581430;583930;"To be safe, back up a bit."
118;584750;586440;"H-Hurry..."
119;586440;588940;"I-I can't hold it in!"
120;599320;600570;"<i>Damn!</i>"
121;607640;609630;"Your tag is mine."
122;609630;612750;"I knew you were keeping your 
tag in your suitcase."
123;612750;613500;"Tonpa!"
124;613500;615440;"You two are working together?"
125;615440;617010;"Exactly so."
126;617010;618380;"I didn't need your medicine."
127;618380;620010;"I have my own."
128;620010;621680;"And I might as well confess"
129;621680;624530;"that you actually are my target."
130;626020;628160;"Wh-What about the card you 
just showed me?"
131;628160;630590;"That's my target."
132;630590;632520;"This is Tonpa's."
133;632520;635140;"We swapped cards."
134;635140;638530;"And you fell for our little trick..."
135;639240;641150;"There you have it."
136;643370;645660;"Damn you!"
137;645660;647620;"I'll make you pay!"
138;647620;648910;"Uh-oh..."
139;650030;650810;"Tonpa!"
140;650810;652450;"We'll meet at the usual place!"
141;652450;653570;"Gotcha!"
142;658460;660580;"Hold up!"
143;660580;663180;"I'm gonna kill you!"
144;663180;664460;"Hey, now..."
145;664460;666270;"I'm not the one with your tag!"
146;666600;668020;"Shut up!"
147;668020;669260;"Good grief..."
148;669260;672440;"You still haven't learned 
your lesson, rookie?"
149;672440;673730;"What was that?"
150;673730;675900;"It's your own fault for letting us trick you!"
151;677740;678400;"Besides,"
152;678400;681910;"working in teams during the 
Hunter Exam is common sense!"
153;682420;685530;"I agree with the latter, 
but I cannot accept the former."
154;686460;687040;"Huh?"
155;692690;695440;"You shouldn't be tricking people, 
in the first place!"
156;695440;696800;"Kurapika..."
157;697990;701050;"Leorio, want to team up?"
158;701070;711140;"Hunter Vocabulary"
159;707100;711140;"Target"
160;722630;726910;"{\fad(508,0)}Please Do Not Feed!!"
161;731790;732920;"Hey!"
162;732920;735420;"Return my tag!"
163;736870;739130;"If you want it back, catch me."
164;757190;758190;"Okay!"
165;758190;761590;"I retrieved my tag."
166;761590;765700;"And we have the tags for 
#16 and #118, as well."
167;765700;767010;"So, Kurapika,"
168;767010;769600;"Tonpa was your target?"
169;769600;771270;"You saved me back there."
170;771270;773010;"You needn't thank me."
171;773010;775670;"I didn't want Tonpa to notice me,"
172;775670;777280;"so I stayed hidden"
173;777280;779210;"while you were jumped from behind."
174;779550;780280;"What?"
175;780280;781530;"Well, that was because"
176;781530;784360;"I figured there'd be no point in teaming up"
177;784360;787220;"with you if you couldn't 
withstand that attack."
178;788220;790460;"I suppose that you barely qualified."
179;790460;792730;"You really are full of yourself..."
180;792730;794090;"Well,"
181;794090;797170;"I can't deny that it's easier 
to work as a team."
182;798020;800230;"Let's stick together for the 
remaining four days."
183;800850;802230;"Yes."
184;802230;805450;"You got your target's tag."
185;805450;808850;"So with your own, that adds 
up to six points."
186;808850;811520;"Assuming he doesn't take it back."
187;811520;815820;"The #118 tag is only worth 
one point for either of us."
188;815820;819500;"But it might still come in handy."
189;819500;822390;"Next, we need to find your target,"
190;822390;825760;"#246, Ponzu."
191;826330;828260;"Stay alert, in case we're being followed."
192;828260;830280;"You shouldn't be talking."
193;830280;831170;"Yeah, yeah."
194;831170;833270;"You're absolutely right."
195;867160;870250;"I know you've been following me 
since the exam began."
196;870250;872020;"You fail at hiding."
197;873470;874850;"Show yourself."
198;875530;876810;"Let's play."
199;914320;916100;"Well, come on out."
200;918810;920100;"I know you're there."
201;920650;922600;"<i>He noticed me?</i>"
202;923860;927860;"If you won't come out, I'll come to you."
203;934900;936490;"<i>I guess that's it...</i>"
204;936870;940000;"<i>In that case, it's all or nothing.</i>"
205;949160;950510;"<i>When did he arrive?</i>"
206;960750;962390;"I challenge you to a duel."
207;963660;964900;"You'll die."
208;972400;974410;"<i>This is my chance!</i>"
209;988500;990420;"<i>My chance is about to come...</i>"
210;990420;993930;"<i>In the moment Hisoka goes 
to finish off his prey!</i>"
211;1003650;1004980;"<i>Why?</i>"
212;1006670;1009410;"<i>Why isn't Hisoka fighting back?</i>"
213;1021520;1023750;"Hisoka, explain yourself..."
214;1023750;1026750;"Why won't you attack me?"
215;1027840;1029780;"If I continue to avoid your attacks,"
216;1029780;1032010;"you'll die eventually."
217;1038310;1041570;"I can tell from the swarm of 
Hemotropic Butterflies"
218;1041570;1044310;"that your wounds are grave."
219;1047180;1050520;"Someone else has already dealt 
you a fatal blow, yes?"
220;1050520;1054870;"Though I do understand your 
desire to die in battle."
221;1055410;1057880;"If you..."
222;1057880;1060780;"If you understand so well,"
223;1060780;1065080;"why do you still refuse to fight me?!"
224;1067150;1069700;"I have no interest in the dead."
225;1069700;1071080;"What?"
226;1071080;1073930;"I'm not yet..."
227;1073930;1076430;"You're already dead."
228;1077250;1078800;"It's in your eyes."
229;1084950;1086060;"Bye-bye."
230;1111840;1112840;"Sorry about that."
231;1113460;1115680;"I carelessly let him escape."
232;1115680;1117340;"Liar."
233;1117340;1122120;"He probably begged you to grant him"
234;1122120;1123740;"one final wish, yes?"
235;1123740;1126850;"Well, I felt sorry for the guy."
236;1126850;1129820;"Given that he was dead either way."
237;1129820;1133500;"You should cease pitying enemies 
who serve no purpose."
238;1133920;1136080;"You've done it before, haven't you?"
239;1136080;1138860;"You've walked away from opponents 
before finishing them."
240;1139380;1142230;"I have standards."
241;1142230;1144870;"I'm not interested in people 
who have no purpose."
242;1145300;1148870;"I only spare those whose deaths 
would go to waste."
243;1149500;1151330;"What about his tag?"
244;1151330;1153460;"Oh, I already took it."
245;1153460;1156850;"I have six points now, 
so I don't need this one."
246;1156850;1158090;"You can have it."
247;1159730;1161100;"Whose tag is this?"
248;1161100;1163930;"It belonged to some guy 
who tried to snipe me."
249;1165390;1169700;"He ticked me off, so I killed him."
250;1175230;1176240;"Well, then..."
251;1191500;1193380;"This is always so fascinating to watch."
252;1193380;1196880;"It's pretty hard on me..."
253;1201460;1204140;"I feel much better."
254;1212990;1215750;"Well, I'll just sleep here 
until the final day."
255;1215750;1216990;"Good luck."
256;1243860;1245930;"It's completely dark now."
257;1245930;1248280;"Keep your guard up."
258;1248280;1251280;"Night provides the perfect chance for 
someone to attack their target."
259;1251280;1252940;"I know that."
260;1256440;1258940;"Well, I need two more points."
261;1260570;1262700;"I suppose I should go hunt someone..."
262;1266700;1268180;"I'll get him this time!"
263;1304130;1307240;"Found you..."
264;1308240;1310740;"Hisoka targets Kurapika and Leorio."
265;1311550;1314000;"Gon targets Hisoka's ID tag."
266;1314930;1319280;"Four days remain before the 
exam's Fourth Phase ends."
267;1408380;1411100;"Next time: Defeat x And x Disgrace!"
268;1411100;1412670;"Let's shake hands!"
269;1412670;1414760;"With a firm grip."
