Number;Start time in milliseconds;End time in milliseconds;"Text"
142;923730;927680;"If the Queen dies, we'll lose 
our reason to stay here."
143;930000;932760;"Haven't we already lost our reason to stay?"
144;933660;937080;"The Queen can no longer reproduce."
145;937390;938170;"Huh?"
146;938790;940130;"That's true."
147;942180;945850;"It's no longer possible for the 
Queen to build her kingdom."
148;945850;950090;"In that case, each of us should 
try to become a king..."
149;951480;953590;"We can do as we please."
150;953820;957450;"Do you realize what you're saying?"
151;957450;960350;"You think you can get away with this?"
152;960640;966360;"I'm sure we aren't the only ones 
who'd like to leave this place."
153;978260;979980;"W-Wait..."
154;984160;989580;"Now do you see that you're in the minority?"
155;992310;994390;"Please... There's no time!"
156;994870;996200;"If the Queen dies,"
157;996200;998090;"there will be nothing to hold 
the Squadron Leaders back."
158;998090;999640;"Things will spin out of control."
159;999980;1001980;"What exactly will happen then?"
160;1002720;1006150;"Most likely, they will imitate the King."
161;1007030;1011650;"They will leave to build their own 
kingdoms by spreading their seed."
162;1012620;1014560;"If the chain of command collapses,"
163;1014560;1016780;"some of the Captains will also strike out alone."
164;1017280;1020910;"They will scatter throughout the world 
and destroy entire ecosystems."
165;1021410;1025620;"Are Chimera Ant soldiers 
capable of reproduction?"
166;1025620;1026700;"Yes..."
167;1026700;1031670;"They can copulate with females 
of other species and reproduce."
168;1032860;1035970;"Soldiers belonging to a colony led by a queen"
169;1035970;1038800;"will not attempt to reproduce."
170;1039370;1040920;"But I've read reports"
171;1040920;1045770;"of soldiers attempting to reproduce 
following a queen's death."
172;1047730;1051570;"Well, I'd say we can safely assume he isn't lying."
173;1054460;1056570;"What's your name?"
174;1057560;1058570;"Colt."
175;1059190;1064370;"Colt, we're going to take you to our boss."
176;1065010;1068730;"I need you to tell your story to him directly."
177;1069190;1070090;"However,"
178;1070090;1074710;"I don't know if he will trust you."
179;1075190;1077090;"And even if he believes your story,"
180;1077090;1080100;"he may not let you leave alive."
181;1081030;1082600;"Are you still willing to come with us?"
182;1083160;1085810;"Absolutely! Time is of the essence!"
183;1090820;1093240;"The timing couldn't be worse."
184;1094880;1097870;"Today is the day our disciples fight it out..."
185;1097870;1100120;"Oh! I completely forgot..."
186;1101250;1104210;"I bet 100,000 that Knuckle 
and Shoot would make it."
187;1104790;1109150;"You bet 1,000,000 that all five would come..."
188;1137390;1138380;"Knuckle..."
189;1138380;1139150;"Huh?"
190;1148350;1149740;"Promise me!"
191;1149740;1150820;"You have to..."
192;1151500;1153590;"You have to save Kite!"
193;1155150;1156820;"Got it..."
194;1156820;1158670;"I promise I'll bring him back."
195;1158860;1161670;"Rook"
196;1159590;1161680;"I swear on this token."
197;1201560;1202670;"Killua..."
198;1205910;1208920;"I'm weak..."
199;1219680;1222660;"I never knew..."
200;1239290;1240750;"I never knew"
201;1242000;1243980;"how frustrating"
202;1244800;1246460;"weakness could be!"
203;1292670;1293580;"Gon..."
204;1295540;1298340;"<i>For the thirty days that you can't use</i> Nen..."
205;1299570;1301340;"I'll protect you."
206;1302670;1306590;"I will do whatever it takes!"
207;1309870;1311470;"After that,"
208;1314470;1315700;"it's goodbye."
209;1405240;1408340;"Next time: One Wish x And x Two Promises."
210;1408340;1409990;"Hey, a shooting star!"
211;1409990;1413180;"May we always be together!"
