Number;Start time in milliseconds;End time in milliseconds;"Text"
74;562390;565230;"B-But what if..."
75;565230;567170;"Yeah, I know."
76;567910;573890;"If he gets into serious trouble, 
we'll immediately rush in to help him."
77;578020;579360;"I see..."
78;579670;582250;"So that's why they're staying behind."
79;584150;588290;"Even if Gon uses all the power he currently has,"
80;588800;591180;"he still won't be able to beat Pitou."
81;591860;595630;"In fact, even if the three of us join him,"
82;595630;598350;"they're aware that we're still no match for Pitou."
83;601350;603300;"They're staying behind"
84;603930;605740;"to die with him!"
85;612650;614600;"We're also looking for Knuckle and the others."
86;615090;616220;"Want to come?"
87;617030;618220;"Absolutely."
88;620590;622430;"Okay, let's go."
89;632510;634930;"We separated the King and the Royal Guard"
90;634930;637360;"to let the chairman defeat the King."
91;638300;643370;"As Knov-san said, we've completed 
the mission we were assigned."
92;644280;647370;"Each of us will have to decide 
where we go from here."
93;648090;651130;"Do we stop or keep going?"
94;660360;661510;"I am"
95;662320;664390;"going to keep fighting them."
96;665480;668390;"I've already laid down my life here more than once."
97;669490;671300;"Even if we can't reach an understanding,"
98;671750;674020;"I won't give up until I'm content with the outcome."
99;727730;728990;"You're finished."
100;737780;739810;"Why did he say that?"
101;740480;743010;"There's still time left..."
102;743710;746320;"Did he notice that my surgery was done?"
103;747890;750770;"I made sure to hide my progress from him."
104;751860;755650;"But if I showed any sign of 
relaxing after finishing it,"
105;756370;758380;"and he noticed that..."
106;760060;761990;"I must kill him."
107;763260;764910;"No matter the cost!"
108;765420;766690;"I must kill him..."
109;767920;769560;"For the King's sake!"
110;771940;773910;"Did he notice my bloodlust then?"
111;774890;775920;"Stand up."
112;795810;797770;"We move to Peijing now."
113;798160;800480;"Running is faster for us."
114;812950;815610;"What happened to me?"
115;817550;820210;"I would like to—"
116;821040;824590;"The next time you try to delay me, I'll kill her."
117;827070;829350;"S-Sorry!"
118;829750;833100;"Am I interrupting something?"
119;834670;839100;"U-Um, I don't understand what's going on..."
120;843910;845000;"I understand."
121;845600;846610;"Let's go."
122;850870;855120;"Pitou was close enough to take 
off his head with one arm."
123;855960;857410;"But Pitou couldn't move."
124;858740;861790;"After seeing how sharp Gon's senses were,"
125;861790;864060;"Pitou's instincts said to obey."
126;866300;867880;"I can't make a move now..."
127;868310;869450;"My chance will come."
128;869990;872210;"There'll be many, on our way to Peijing."
129;873610;877650;"But I must get Komugi to the King!"
130;889460;893330;"Gon, want me to use Chapter 7 
Bankruptcy on Pitou?"
131;894560;898390;"If there's an escape attempt, 
I can track Pitou down."
132;898390;902310;"And if Pitou tries to fight back, 
APR will protect you."
133;912820;914600;"Thank you, Knuckle."
134;915260;916740;"But it's okay."
135;918080;920350;"I trust Pitou..."
136;922280;926110;"So until Pitou and I have met with Kite,"
137;926960;928360;"keep an eye on her."
138;931350;934620;"A-Are you talking about me?"
139;950490;952680;"Is he going to use Komugi..."
140;953730;956010;"As a hostage?!"
141;959640;965520;"Once Pitou turns Kite back, we'll let her go."
142;966680;969530;"I'm sure you're also willing to trust me, right?"
143;971460;972450;"Pitou?"
144;994100;995550;"You sure about this, Killua?"
145;997330;999310;"You aren't going with Gon?"
146;1000300;1001280;"We were..."
147;1001730;1005120;"No, Killua was prepared to die with Gon."
148;1006060;1009070;"But Gon didn't want him to come!"
149;1012580;1015780;"Pitou and I will go by ourselves."
150;1018000;1019070;"It's okay."
151;1019380;1021260;"That was always the plan."
152;1021720;1024870;"And I feel better after hearing what he's doing."
153;1025490;1027660;"You mean the hostage?"
154;1027660;1031440;"Yeah. The real danger would be if I went along,"
155;1031440;1033650;"and Pitou managed to capture me."
156;1034090;1037240;"Then Pitou would have the option 
to exchange hostages."
157;1039350;1041000;"Seriously..."
158;1041410;1045480;"What have they been through for 
their minds to work this way?"
159;1046600;1047980;"It's all right."
160;1048470;1050690;"Now that I've seen Gon with these eyes,"
161;1050690;1054360;"I'll know immediately if something happens."
162;1055240;1058490;"Besides, Pitou won't abandon her."
163;1058980;1061990;"Which means that Gon is safe."
164;1066740;1071000;"I can't understand what's going on."
165;1072170;1075990;"Where is the Supreme Leader?"
166;1075990;1078200;"Who are these people?"
167;1101430;1105310;"The heat of the explosion had 
melted the rock into magma,"
168;1105310;1109240;"leaving a scene resembling the 
mouth of an active volcano,"
169;1109690;1112330;"producing a perpetual cloud of black smoke"
170;1112330;1115300;"that prevented the living from entering."
171;1125750;1126810;"Pouf!"
172;1130670;1134410;"I'll search inside, so I need you to 
search the surrounding area."
173;1134800;1137430;"It's possible that the explosion 
sent the King flying."
174;1139620;1142490;"I was wrong..."
175;1144420;1148830;"We will kill them all, with the King at our side."
176;1150350;1152200;"None will be spared!"
177;1209950;1211640;"Your Majesty!"
178;1256810;1260940;"Youpi's roar had an ominous tone."
179;1261440;1264480;"Before he could even see the truth for himself,"
180;1265340;1268950;"tears were already streaming down Pouf's face."
181;1273390;1277800;"Your Majesty!"
182;1276020;1280210;"Your Majesty!"
183;1404850;1405500;"Next time:"
184;1405500;1408340;"Unparalleled Joy x And x Unconditional Love."
185;1408340;1411050;"I never ask for anything in return."
186;1411050;1412800;"Isn't that unconditional love?"
187;1412800;1414680;"Unparalleled joy."
