Number;Start time in milliseconds;End time in milliseconds;"Text"
78;366560;367550;"Bihorn."
79;368560;371610;"Have you ever seen a rare human?"
80;371980;375280;"No, I've only heard about them from Zazan."
81;375280;376100;"Zazan,"
82;376880;379480;"could you provide more detail 
about this rare human?"
83;379980;381110;"Sure."
84;385590;387050;"Arrows of light..."
85;387050;388200;"I understand."
86;389120;392120;"That explains the hole in the skull of that grunt."
87;395480;398210;"Yes, that must be it."
88;398210;400120;"One mystery has been solved."
89;400470;405030;"While the arrows are invisible to foot soldiers,"
90;405030;407560;"an officer like Pike can see them."
91;407560;409130;"See them and stop them."
92;409630;412330;"In other words, officers can capture them."
93;412620;415390;"Yes, like I did."
94;416230;420840;"That one was clearly different from 
the other humans we've captured."
95;420840;425400;"Its whole body appeared to 
be shining with life energy."
96;425400;427090;"That's how I knew"
97;428410;432310;"that it would have the nutritional 
value of over a thousand humans."
98;432840;435910;"More than ten days' worth in one human?"
99;436370;439410;"If that's true, we're saved."
100;439890;442330;"It'd be far easier than carrying"
101;442330;445420;"a hundred humans around each day."
102;445860;449520;"If we find one on the first day, 
we can rest the next nine."
103;449520;450490;"Fool!"
104;450490;453410;"They're rare because they're hard to find!"
105;453410;455180;"What? Again?"
106;456510;457540;"Understood."
107;457540;459090;"Is something wrong?"
108;459090;463630;"Rammot is acting without my permission again."
109;483920;485270;"Damn!"
110;485270;488960;"Why am I stuck eating horses?"
111;489600;490990;"Damn..."
112;490990;493660;"This is all Colt's fault."
113;499770;501820;"I want to eat humans!"
114;507910;510890;"First, I have to deal with Rammot."
115;510890;512880;"Otherwise, it sets a bad example."
116;528380;531240;"What is this presence?"
117;532500;533420;"Could it be?"
118;549180;550540;"No one's here."
119;555070;555880;"Say..."
120;556360;557720;"Something smells."
121;559510;560740;"Coming from over there."
122;602720;604310;"It's like a morning sacrifice."
123;605970;608370;"A ritual practiced by birds 
called bull-headed shrikes."
124;608940;611930;"They impale their prey on sharp 
objects, such as branches."
125;612500;613420;"Hey!"
126;624700;625230;"Wha?"
127;625230;627130;"Wh-What is that?"
128;628600;631060;"They're capable of concealing their presence?"
129;669820;671090;"Trash."
130;673230;675400;"Those are mine!"
131;694300;695760;"Ow!"
132;712880;714550;"This guy is strong."
133;715370;717590;"Fighting him won't be easy."
134;725610;727040;"Gon... Killua..."
135;728080;731300;"You two must deal with him yourselves."
136;739750;742000;"That is a Chimera Ant soldier."
137;742480;746180;"We will encounter many more like him."
138;746770;749940;"I won't be able to help you during combat."
139;750350;752650;"If you can't defeat it, you'll have to leave."
140;755070;756440;"You'll just be in my way."
141;769780;771530;"Weren't you listening, Kite?"
142;771860;773430;"We are also pros!"
143;785360;787490;"Don't treat us like kids!"
144;789060;790750;"What trick is this?"
145;791110;793570;"Suddenly, they feel far stronger."
146;817140;818420;"Time to test it!"
147;825970;827470;"{\an9}Thunderbolt"
148;826040;827470;"Thunderbolt!"
149;835210;838270;"First comes rock..."
150;839790;840980;"Rock..."
151;841370;842530;"Paper..."
152;843370;845370;"Rock!"
153;848330;850320;"Yes! Just enough!"
154;871290;873020;"Bastards!"
155;873020;877050;"I'm gonna eat you!"
156;878680;882560;"I will! Remember this!"
157;887290;888780;"Our attacks..."
158;889380;890750;"They didn't work."
159;893420;895410;"That guy's smart."
160;895410;899040;"He let his soldier do the fighting, 
so he could learn our abilities."
161;903720;904810;"Are you coming?"
162;907150;912210;"There's no need to feel down. 
Your attacks weren't that bad."
163;912610;915250;"You just need experience now."
164;917070;921030;"If you wish to become stronger, 
this is a perfect opportunity."
165;921030;924660;"But if you aren't prepared, you won't 
be able to endure the ordeal."
166;927050;928450;"Whether we win or lose,"
167;929640;932440;"hell lies ahead of us."
168;940730;941740;"We're coming."
169;942500;943290;"Yeah."
170;953320;955020;"That hurts..."
171;955590;957850;"Damn..."
172;960830;963930;"Don't lay a finger on them."
173;967640;969610;"I'm gonna get my revenge."
174;970870;972490;"I'll kill them..."
175;973090;975490;"I'll eat them all!"
176;978490;980920;"I'm willing to let you kill them."
177;981530;983500;"But you may not eat them."
178;983950;987500;"Bodies brimming with so much life 
energy provide the finest nutrition."
179;988360;990760;"They must be fed to the Queen."
180;991520;994800;"No way! Killing them won't be enough!"
181;995450;1000270;"I have to tear them to shreds, 
fill my belly with them..."
182;1001110;1005770;"Crap on their skulls, and crush them!"
183;1006390;1007770;"And even still..."
184;1007770;1010980;"That still may not be enough to quell my fury!"
185;1011940;1014780;"I won't be satisfied with just killing them!"
186;1015480;1017120;"Don't get above yourself."
187;1018140;1019670;"This is an order."
188;1020030;1022410;"You would defy your leader's command?"
189;1024880;1027020;"It isn't just Yunju's team."
190;1027610;1030300;"The other teams do it all the time."
191;1031110;1035260;"Cheetu and Hagya's teams 
do whatever they want."
192;1035750;1038550;"Their leaders enjoy the hunt!"
193;1039820;1041340;"Is that true?"
194;1041340;1042310;"Yeah!"
195;1042960;1045300;"They chase humans, kill them,"
196;1045300;1047310;"then leave the dead bodies there."
197;1048040;1053530;"None of the other squadrons just haul 
bodies back like industrious little drones,"
198;1054450;1056540;"my dear leader Colt."
199;1057850;1062670;"I'll transfer to a different squad if 
that's what it takes to kill them."
200;1065170;1068630;"Damn, it hurts!"
201;1070110;1071200;"A reason?"
202;1071760;1074090;"Because it's fun, of course."
203;1074680;1077780;"It's good that humans know how to speak."
204;1077780;1081100;"That way, we know what 
they think as they die."
205;1081510;1084390;"I enjoy seeing the fear on their faces."
206;1084390;1086390;"Yep, it's great!"
207;1086390;1089500;"Once you've tried it, you can never go back."
208;1095820;1098110;"Do you feel the same way, Cheetu?"
209;1099190;1101730;"You're wrong about one thing..."
210;1101730;1105620;"Hagya's and my teams are meeting our quota."
211;1105890;1109270;"We use our free time to enjoy the hunt."
212;1109570;1111250;"However..."
213;1111250;1115220;"You shouldn't waste the Queen's 
precious food for sport."
214;1115220;1116390;"Precious food?"
215;1116390;1118130;"Don't make me laugh."
216;1118130;1122190;"There are more of them than she'll ever need."
217;1122190;1123720;"They're trash!"
218;1125120;1127860;"I'm just taking out the trash."
219;1127860;1129240;"Got a problem with that?"
220;1129760;1131050;"Not at all!"
221;1132960;1135650;"Do you know about the rare humans?"
222;1136130;1137540;"Rare humans?"
223;1137540;1138680;"Oh..."
224;1138680;1142280;"The ones that are overflowing with life energy?"
225;1142640;1145160;"I haven't seen one yet."
226;1145720;1150530;"If you do, capture it alive and bring it back."
227;1158780;1160460;"Fine."
228;1160460;1162680;"I'll give the rare ones to the Queen."
229;1162980;1167080;"Let that Rammot guy know, so he calms down."
230;1168290;1169690;"I'll take that as a promise."
231;1177900;1180510;"Fool. You think I'd keep that promise?"
232;1181800;1185770;"Let's find a rare one and eat it."
233;1185770;1186980;"Let's eat!"
234;1198000;1200330;"How's Rammot doing?"
235;1200330;1202330;"Tonight will be critical."
236;1202330;1205450;"But his anger and stamina 
should see him through it."
237;1206120;1210480;"Still, our army seems to have 
too much personality."
238;1210840;1213720;"Having multiple perspectives helps,"
239;1213720;1216040;"but too many are self-centered."
240;1216800;1220810;"We're meeting our quota, so there's 
nothing to worry about."
241;1220810;1222490;"You're one to talk."
242;1225440;1228900;"Are you counting the humans you capture?"
243;1228900;1230420;"Hmm... Kind of."
244;1230790;1232500;"That doesn't count."
245;1234880;1238410;"Perhaps we should have everyone 
assemble to discuss this."
246;1238410;1241890;"No, we operate at different times now."
247;1241890;1244260;"Assembling everyone is impossible."
248;1244940;1248750;"I'll talk to each leader and devise a solution."
249;1248750;1250250;"What about the Queen?"
250;1251910;1254530;"She's busy nourishing the King."
251;1255110;1256680;"We can't distract her."
252;1259940;1261570;"I'll handle this."
253;1261920;1264590;"Sounds tough. 
Don't ruin your health."
254;1265050;1268000;"If you're honestly concerned, 
try to control yourself."
255;1278290;1279990;"This is ugly..."
256;1280460;1282780;"The stench alone would guide us to the corpses."
257;1283420;1284340;"Look at this."
258;1287710;1291350;"So this is the hidden side of NGL."
259;1291690;1292720;"I suppose so."
260;1293280;1294980;"Killua... Kite..."
261;1304100;1308590;"The silence of the drug factory 
overtaken by the Chimera Ants"
262;1308590;1311200;"further intensifies the chill in the air."
263;1312060;1315370;"What awaits Gon and his friends there?"
264;1406160;1408400;"Next time: Kite x And x Slots."
265;1408400;1409940;"Start the slots!"
